Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 10/24  08:00:00,1.05235598261222,4.25718779393271,0.000000000000000E+000,3.12861302006869,0.000000000000000E+000,8.614099324577530E-002,8.614099324577530E-002,8.614099324577530E-002,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.10443425168179 
 10/24  09:00:00,0.877585414689034,3.50808597546167,0.000000000000000E+000,2.48158524919412,0.000000000000000E+000,6.832619337017014E-002,6.832619337017014E-002,6.832619337017014E-002,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,1.00595518977462 
 10/24  10:00:00,0.842708232334438,2.54166422155461,0.000000000000000E+000,1.63087655231310,0.000000000000000E+000,4.490338855471849E-002,4.490338855471849E-002,4.490338855471849E-002,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.889758935747326 
 10/24  11:00:00,0.819824676687658,1.01786725581089,0.000000000000000E+000,0.210561784748305,0.000000000000000E+000,5.797457583112633E-003,5.797457583112633E-003,5.797457583112633E-003,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.786270294941713 
 10/24  12:00:00,0.799740098111883,0.726936535308107,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.706255703654814 
 10/24  13:00:00,0.776296008439315,0.680176910021759,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.658780946806622 
 10/24  14:00:00,0.768546671696882,0.633586587881776,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.610985853476870 
 10/24  15:00:00,0.803517179953957,0.640879592753064,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.617022546144917 
 10/24  16:00:00,0.950638272074293,0.702643948368045,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.674425243495327 
 10/24  17:00:00,1.23592720190088,0.831708758127474,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.797427541545801 
 10/24  18:00:00,1.48845906912372,0.948551896883916,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.911332842534671 
 10/24  19:00:00,1.67942043396162,0.968677459411014,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.930260076498682 
 10/24  20:00:00,1.73909642229392,0.902525369720232,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.862787248337830 
 10/24  21:00:00,1.56860070456003,0.819594990929449,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.780784607789436 
 10/24  22:00:00,1.26075133861824,0.683706653663544,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.650121240763663 
 10/24  23:00:00,0.960492013666893,0.538250460422763,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.509065361547555 
 10/24  24:00:00,0.651503680232802,0.383405736493919,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.359265214311708 
 10/25  01:00:00,0.536383955136926,0.313716024812252,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.291488962754972 
 10/25  02:00:00,0.480196911718603,0.295068039339618,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.273098682349669 
 10/25  03:00:00,0.473053482134044,0.467017047364322,0.000000000000000E+000,0.166731905667306,0.000000000000000E+000,4.590677040533222E-003,4.590677040533222E-003,4.590677040533222E-003,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.278625030787866 
 10/25  04:00:00,0.484438999097461,0.987668406932243,0.000000000000000E+000,0.633509931680048,0.000000000000000E+000,1.744260935946124E-002,1.744260935946124E-002,1.744260935946124E-002,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.333316577931818 
 10/25  05:00:00,0.545945437575487,1.48386163512809,0.000000000000000E+000,0.888169633393549,0.000000000000000E+000,2.445422744855053E-002,2.445422744855053E-002,2.445422744855053E-002,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.572434119407938 
 10/25  06:00:00,0.757594378766907,2.38453325808862,0.000000000000000E+000,1.33895534838620,0.000000000000000E+000,3.686583891388309E-002,3.686583891388309E-002,3.686583891388309E-002,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,1.01870571380651 
 10/25  07:00:00,1.06269839379483,2.58168575601805,0.000000000000000E+000,1.41173167283965,0.000000000000000E+000,3.886961018025076E-002,3.886961018025076E-002,3.886961018025076E-002,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.14140036171815 
 10/25  08:00:00,1.00188853860446,2.42814329540948,0.000000000000000E+000,1.29565177289828,0.000000000000000E+000,3.567354923801267E-002,3.567354923801267E-002,3.567354923801267E-002,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.10835100032899 
 10/25  09:00:00,0.845543720242318,2.34819538398228,0.000000000000000E+000,1.31784126791635,0.000000000000000E+000,3.628449892345369E-002,3.628449892345369E-002,3.628449892345369E-002,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,1.00980857957298 
 10/25  10:00:00,0.834543966894203,2.24854032523498,0.000000000000000E+000,1.33435307152690,0.000000000000000E+000,3.673912311448303E-002,3.673912311448303E-002,3.673912311448303E-002,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.893158520213886 
 10/25  11:00:00,0.833338080955129,1.51123420858196,0.000000000000000E+000,0.701364258038057,0.000000000000000E+000,1.931086185058387E-002,1.931086185058387E-002,1.931086185058387E-002,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.788834774423031 
 10/25  12:00:00,0.799740098111883,0.728589121402417,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.707908289749123 
 10/25  13:00:00,0.776296008439315,0.681699813587942,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.660303850372805 
 10/25  14:00:00,0.768546671696882,0.635009974940982,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.612409240536073 
 10/25  15:00:00,0.803517179953957,0.642006770107783,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.618149723499636 
 10/25  16:00:00,0.950638272074293,0.703937176496799,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.675718471624081 
 10/25  17:00:00,1.23592720190088,0.833308878847034,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.799027662265357 
 10/25  18:00:00,1.48845906912372,0.950323207598866,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.913104153249619 
 10/25  19:00:00,1.67942043396162,0.970200064197628,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.931782681285296 
 10/25  20:00:00,1.73909642229392,0.903967476022591,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.864229354640189 
 10/25  21:00:00,1.56860070456003,0.820787136002022,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.781976752862007 
 10/25  22:00:00,1.26075133861824,0.684370961186800,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.650785548286919 
 10/25  23:00:00,0.960492013666893,0.538172632760439,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.508987533885229 
 10/25  24:00:00,0.651503680232802,0.382801821746504,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.358661299564296 
 10/26  01:00:00,0.536383955136926,0.312738482979475,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.290511420922198 
 10/26  02:00:00,0.480196911718603,0.294051151666103,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.272081794676156 
 10/26  03:00:00,0.468462805093511,0.299254486187939,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.277594375278788 
 10/26  04:00:00,0.466996389738002,0.353556455861552,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.332714558541178 
 10/26  05:00:00,0.521491210126934,0.596239570283808,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.572981687957206 
 10/26  06:00:00,0.720728539853026,1.04795094361868,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,1.02107874772277 
 10/26  07:00:00,1.02382878361458,1.17308404978141,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.14453032832116 
 10/26  08:00:00,0.971881109269499,1.34211306317042,0.000000000000000E+000,0.205791642678002,0.000000000000000E+000,5.666119903053241E-003,5.666119903053241E-003,5.666119903053241E-003,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.11218089831021 
 10/26  09:00:00,0.816780731970421,1.30709313651373,0.000000000000000E+000,0.273178834703091,0.000000000000000E+000,7.521510651557346E-003,7.521510651557346E-003,7.521510651557346E-003,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,1.01336876531769 
 10/26  10:00:00,0.804445788188835,1.15844033752209,0.000000000000000E+000,0.241196953518248,0.000000000000000E+000,6.640944409117361E-003,6.640944409117361E-003,6.640944409117361E-003,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.896214650509655 
 10/26  11:00:00,0.814027219104546,0.812662390622070,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.791627214501195 
 10/26  12:00:00,0.799740098111883,0.731180691554013,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.710499859900719 
 10/26  13:00:00,0.776296008439315,0.683937554038350,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.662541590823215 
 10/26  14:00:00,0.768546671696882,0.637149646843376,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.614548912438470 
 10/26  15:00:00,0.803517179953957,0.644332075722620,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.620475029114476 
 10/26  16:00:00,0.950638272074293,0.706605632737090,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.678386927864372 
 10/26  17:00:00,1.23592720190088,0.836554250529871,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.802273033948194 
 10/26  18:00:00,1.48845906912372,0.953834252217027,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.916615197867783 
 10/26  19:00:00,1.67942043396162,0.973657165107317,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.935239782194983 
 10/26  20:00:00,1.73909642229392,0.908035477246028,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.868297355863623 
 10/26  21:00:00,1.56860070456003,0.825148804501538,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.786338421361526 
 10/26  22:00:00,1.26075133861824,0.688336077173893,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.654750664274012 
 10/26  23:00:00,0.967638978267397,0.801293952439802,0.000000000000000E+000,0.259575443242264,0.000000000000000E+000,7.146964600502106E-003,7.146964600502106E-003,7.146964600502106E-003,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.512533410322331 
 10/26  24:00:00,0.674908150809289,1.23579563695212,0.000000000000000E+000,0.850042803250396,0.000000000000000E+000,2.340447057648706E-002,2.340447057648706E-002,2.340447057648706E-002,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.361612311519518 
 10/27  01:00:00,0.572872973399048,1.64012590802785,0.000000000000000E+000,1.32526934416328,0.000000000000000E+000,3.648901826212292E-002,3.648901826212292E-002,3.648901826212292E-002,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.292629501807286 
 10/27  02:00:00,0.530733074577039,2.13097521076690,0.000000000000000E+000,1.83545709360598,0.000000000000000E+000,5.053616285843850E-002,5.053616285843850E-002,5.053616285843850E-002,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.273548760170974 
 10/27  03:00:00,0.532868952943966,2.63931929269044,0.000000000000000E+000,2.33921046350697,0.000000000000000E+000,6.440614785045427E-002,6.440614785045427E-002,6.440614785045427E-002,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.278448718274313 
 10/27  04:00:00,0.540855899728393,3.03623797537985,0.000000000000000E+000,2.68255351958304,0.000000000000000E+000,7.385950999039155E-002,7.385950999039155E-002,7.385950999039155E-002,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.332842558476439 
 10/27  05:00:00,0.601720539361652,3.51057058614264,0.000000000000000E+000,2.91390329478733,0.000000000000000E+000,8.022932923471787E-002,8.022932923471787E-002,8.022932923471787E-002,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.573409409028724 
 10/27  06:00:00,0.818269156300065,4.59218195799521,0.000000000000000E+000,3.54264364854765,0.000000000000000E+000,9.754061644703878E-002,9.754061644703878E-002,9.754061644703878E-002,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,1.02266611355164 
 10/27  07:00:00,1.11507320217551,4.48841414284847,0.000000000000000E+000,3.31396777726755,0.000000000000000E+000,9.124441856092895E-002,9.124441856092895E-002,9.124441856092895E-002,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.14589264412067 
 10/27  08:00:00,1.05150958754537,4.23526647402927,0.000000000000000E+000,3.09787222493171,0.000000000000000E+000,8.529459817892701E-002,8.529459817892701E-002,8.529459817892701E-002,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.11325372691535 
 10/27  09:00:00,0.884732410934954,3.77578642069786,0.000000000000000E+000,2.74116184178772,0.000000000000000E+000,7.547318961609006E-002,7.547318961609006E-002,7.547318961609006E-002,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,1.01407904241720 
 10/27  10:00:00,0.863946946911688,3.32010908947856,0.000000000000000E+000,2.40225979799171,0.000000000000000E+000,6.614210313196794E-002,6.614210313196794E-002,6.614210313196794E-002,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.896820557992667 
 10/27  11:00:00,0.841448601952218,1.80906933808550,0.000000000000000E+000,0.995935758028041,0.000000000000000E+000,2.742138284767339E-002,2.742138284767339E-002,2.742138284767339E-002,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.792098403936583 
 10/27  12:00:00,0.802018077595854,0.814872847212617,0.000000000000000E+000,8.273547824871381E-002,0.000000000000000E+000,2.277979483973368E-003,2.277979483973368E-003,2.277979483973368E-003,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.711456537310611 
 10/27  13:00:00,0.776296008439315,0.685559637870660,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.664163674655523 
 10/27  14:00:00,0.768546671696882,0.638846325507357,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.616245591102448 
 10/27  15:00:00,0.803517179953957,0.645923461181130,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.622066414572986 
 10/27  16:00:00,0.950638272074293,0.708218449283153,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.679999744410435 
 10/27  17:00:00,1.23592720190088,0.838600012277795,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.804318795696122 
 10/27  18:00:00,1.48845906912372,0.956692127302501,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.919473072953256 
 10/27  19:00:00,1.67942043396162,0.977471276535996,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.939053893623664 
 10/27  20:00:00,1.73909642229392,0.910810690362906,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.871072568980503 
 10/27  21:00:00,1.56860070456003,0.827297963263072,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.788487580123059 
 10/27  22:00:00,1.26199477205985,0.735497875710044,0.000000000000000E+000,4.516110052172346E-002,0.000000000000000E+000,1.243433441611174E-003,1.243433441611174E-003,1.243433441611174E-003,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.656751362288439 
 10/27  23:00:00,0.969020481392418,0.852825817222266,0.000000000000000E+000,0.309751190019084,0.000000000000000E+000,8.528467725522333E-003,8.528467725522333E-003,8.528467725522333E-003,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.513889528327974 
 10/27  24:00:00,0.679572677292910,1.40600761093597,0.000000000000000E+000,1.01945689681055,0.000000000000000E+000,2.806899706010552E-002,2.806899706010552E-002,2.806899706010552E-002,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.362410191943213 
 10/28  01:00:00,0.582011533681896,1.83663793379217,0.000000000000000E+000,1.51382414579708,0.000000000000000E+000,4.168055131201048E-002,4.168055131201048E-002,4.168055131201048E-002,9.822166557726959E-002,2.139999836998500E-002,8.089405516241929E-002,0.322703249570613,0.300586725937816 
 10/28  02:00:00,0.535524161205364,2.21556356444031,0.000000000000000E+000,1.91462839952087,0.000000000000000E+000,5.271600897054233E-002,5.271600897054233E-002,5.271600897054233E-002,6.548110759841612E-002,1.426666497289785E-002,6.698660335484008E-002,0.318961762619070,0.278965807929487 
 10/28  03:00:00,0.528087655061253,2.42153986081448,0.000000000000000E+000,2.11596419281019,0.000000000000000E+000,5.825944470344320E-002,5.825944470344320E-002,5.825944470344320E-002,6.548110759841612E-002,1.426666497289785E-002,5.849644581967755E-002,0.314471978277217,0.283915557095139 
 10/28  04:00:00,0.533629605134131,2.68845731381309,0.000000000000000E+000,2.32308125080012,0.000000000000000E+000,6.396205764373074E-002,6.396205764373074E-002,6.396205764373074E-002,6.548110759841612E-002,1.426666497289785E-002,7.021500402342022E-002,0.302592757206068,0.344534165692590 
 10/28  05:00:00,0.588990554337075,2.93299650366619,0.000000000000000E+000,2.30276368551137,0.000000000000000E+000,6.340264833261364E-002,6.340264833261364E-002,6.340264833261364E-002,7.093786865477342E-002,1.545555417595845E-002,8.441327210734366E-002,0.337669197376786,0.606974935828227 
 10/28  06:00:00,0.795727842422479,3.46497362175035,0.000000000000000E+000,2.33803494089232,0.000000000000000E+000,6.437378185154068E-002,6.437378185154068E-002,6.437378185154068E-002,0.147332498365904,3.209999755497750E-002,0.144665999088276,0.390143551872181,1.10006648496211 
 10/28  07:00:00,1.09714179025622,3.16313195192820,0.000000000000000E+000,1.89413025765056,0.000000000000000E+000,5.215162779298080E-002,5.215162779298080E-002,5.215162779298080E-002,0.300121774506747,6.538886974280395E-002,0.232810738293084,0.414556754231002,1.24044797281740 
 10/28  08:00:00,1.04859401909661,3.05010691112877,0.000000000000000E+000,1.81386649970954,0.000000000000000E+000,4.994170288813395E-002,4.994170288813395E-002,4.994170288813395E-002,0.267381191450022,5.825554909465199E-002,0.305419771788383,0.350483790185822,1.21209988923702 
