Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 10/28  09:00:00,0.904624304973573,2.95424526300188,0.000000000000000E+000,1.82811421039833,0.000000000000000E+000,5.033398916398106E-002,5.033398916398106E-002,5.033398916398106E-002,0.130962248633995,2.853333723090152E-002,0.379392669043303,0.298290047211791,1.10558551611059 
 10/28  10:00:00,0.905754489400309,3.06814555096820,0.000000000000000E+000,2.07143375937431,0.000000000000000E+000,5.703337559830758E-002,5.703337559830758E-002,5.703337559830758E-002,0.103678443352208,2.258889121559851E-002,0.400036430298660,0.305305335245937,0.975683058099689 
 10/28  11:00:00,0.907982361653989,2.38479897173328,0.000000000000000E+000,1.50604409796391,0.000000000000000E+000,4.146634103942352E-002,4.146634103942352E-002,4.146634103942352E-002,0.103678443352208,2.258889121559851E-002,0.417737799937434,0.305398872419725,0.857719697648498 
 10/28  12:00:00,0.880501528613129,1.98518012727570,0.000000000000000E+000,1.19676553037086,0.000000000000000E+000,3.295088616175006E-002,3.295088616175006E-002,3.295088616175006E-002,0.103678443352208,2.258889121559851E-002,0.403916966332617,0.300254327861353,0.767733765251543 
 10/28  13:00:00,0.846524912939119,1.70126509366195,0.000000000000000E+000,0.967586589402774,0.000000000000000E+000,2.664083711465761E-002,2.664083711465761E-002,2.664083711465761E-002,0.103678443352208,2.258889121559851E-002,0.365867773415168,0.310636954151884,0.712282541044035 
 10/28  14:00:00,0.831424540801117,1.54503385250724,0.000000000000000E+000,0.862674607078745,0.000000000000000E+000,2.375226562856922E-002,2.375226562856922E-002,2.375226562856922E-002,0.103678443352208,2.258889121559851E-002,0.336164521264791,0.328128405650351,0.659758511023592 
 10/28  15:00:00,0.860128885639191,1.40024379115576,0.000000000000000E+000,0.710147857021812,0.000000000000000E+000,1.955270318279070E-002,1.955270318279070E-002,1.955270318279070E-002,0.109135221127147,2.377776584844746E-002,0.344183027252082,0.346368154539124,0.666238887525803 
 10/28  16:00:00,1.00071644671927,1.27665525898492,0.000000000000000E+000,0.514294853535309,0.000000000000000E+000,1.416022666291571E-002,1.416022666291571E-002,1.416022666291571E-002,0.136418942816027,2.972221186375047E-002,0.393610230492980,0.409692821193995,0.734141700576891 
 10/28  17:00:00,1.27703915339266,1.11292625201258,0.000000000000000E+000,0.209201083024539,0.000000000000000E+000,5.759992995052488E-003,5.759992995052488E-003,5.759992995052488E-003,0.223727136436326,4.874444275527301E-002,0.483984265787358,0.497711301729051,0.869443952406367 
 10/28  18:00:00,1.52276941211152,1.04054466558918,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.409256912040987,8.916665380401598E-002,0.436869555600276,0.540364252976645,1.00332561123994 
 10/28  19:00:00,1.71394977161685,1.08104630108782,0.000000000000000E+000,1.033498429862366E-002,0.000000000000000E+000,2.845560658835928E-004,2.845560658835928E-004,2.845560658835928E-004,0.643897520434285,0.140288864037751,0.354604650088013,0.557762167301321,1.03229393387687 
 10/28  20:00:00,1.77395182050580,0.999608706650487,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.709378686547734,0.154555541759584,0.315968290580894,0.576937287927980,0.959870585268082 
 10/28  21:00:00,1.60752727435875,1.02229481563411,0.000000000000000E+000,0.120569843792462,0.000000000000000E+000,3.319683844933507E-003,3.319683844933507E-003,3.319683844933507E-003,0.594786771238556,0.129588864852759,0.299252005830474,0.563467934902426,0.862914588701633 
 10/28  22:00:00,1.29905293634114,1.11203745734597,0.000000000000000E+000,0.363500513806689,0.000000000000000E+000,1.000836316406124E-002,1.000836316406124E-002,1.000836316406124E-002,0.447454272872651,9.748886729778145E-002,0.239380132357161,0.487609286959884,0.714951530639395 
 10/28  23:00:00,0.994544856325935,1.25186710779704,0.000000000000000E+000,0.672567223410907,0.000000000000000E+000,1.851798489539515E-002,1.851798489539515E-002,1.851798489539515E-002,0.311035246463717,6.776665543403097E-002,0.156389558580908,0.423723397262283,0.550114785510924 
 10/28  24:00:00,0.686284699806932,1.42430185140771,0.000000000000000E+000,1.02448114943372,0.000000000000000E+000,2.820733123838249E-002,2.820733123838249E-002,2.820733123838249E-002,0.158245970322875,3.447776503343996E-002,9.775782933681368E-002,0.350483790185822,0.375680179791778 
 10/29  01:00:00,0.698841436640852,1.88031079555707,0.000000000000000E+000,1.48053777088561,0.000000000000000E+000,4.076406807230253E-002,4.076406807230253E-002,4.076406807230253E-002,0.158245970322875,3.447776503343996E-002,9.775782933681368E-002,0.350483790185822,0.375632502489250 
 10/29  02:00:00,0.589260707602933,2.09911407281385,0.000000000000000E+000,1.77711179851070,0.000000000000000E+000,4.892972523304803E-002,4.892972523304803E-002,4.892972523304803E-002,9.822166557726959E-002,2.139999836998500E-002,8.089405516241929E-002,0.322703249570613,0.299775212245872 
 10/29  03:00:00,0.541086885053542,2.41740842186953,0.000000000000000E+000,2.11666473092000,0.000000000000000E+000,5.827873281871923E-002,5.827873281871923E-002,5.827873281871923E-002,6.548110759841612E-002,1.426666497289785E-002,6.698660335484008E-002,0.318961762619070,0.278774333959580 
 10/29  04:00:00,0.538861430322738,2.81324805744642,0.000000000000000E+000,2.50726422649115,0.000000000000000E+000,6.903321996493067E-002,6.903321996493067E-002,6.903321996493067E-002,6.548110759841612E-002,1.426666497289785E-002,5.849644581967755E-002,0.314471978277217,0.284323720046133 
 10/29  05:00:00,0.545883926945978,3.13426254478556,0.000000000000000E+000,2.76815425643945,0.000000000000000E+000,7.621637945557699E-002,7.621637945557699E-002,7.621637945557699E-002,6.548110759841612E-002,1.426666497289785E-002,7.021500402342022E-002,0.302592757206068,0.345266391025728 
 10/29  06:00:00,0.606325755381958,3.56450083833339,0.000000000000000E+000,2.93237258193761,0.000000000000000E+000,8.073784937749728E-002,8.073784937749728E-002,8.073784937749728E-002,7.093786865477342E-002,1.545555417595845E-002,8.441327210734366E-002,0.337669197376786,0.608870374069185 
 10/29  07:00:00,0.818624809860485,4.30014682065857,0.000000000000000E+000,3.16964539425973,0.000000000000000E+000,8.727074928954746E-002,8.727074928954746E-002,8.727074928954746E-002,0.147332498365904,3.209999755497750E-002,0.144665999088276,0.390143551872181,1.10362923050292 
 10/29  08:00:00,1.12958835383410,4.34548608615217,0.000000000000000E+000,3.07257895485356,0.000000000000000E+000,8.459819137086479E-002,8.459819137086479E-002,8.459819137086479E-002,0.300121774506747,6.538886974280395E-002,0.232810738293084,0.414556754231002,1.24435340983837 
 10/29  09:00:00,1.06887555489323,3.79010854719394,0.000000000000000E+000,2.55048532158984,0.000000000000000E+000,7.022323868475629E-002,7.022323868475629E-002,7.022323868475629E-002,0.267381191450022,5.825554909465199E-002,0.305419771788383,0.350483790185822,1.21548270342190 
 10/29  10:00:00,0.925937912819321,3.73152652542472,0.000000000000000E+000,2.60221755537119,0.000000000000000E+000,7.164759700972731E-002,7.164759700972731E-002,7.164759700972731E-002,0.130962248633995,2.853333723090152E-002,0.379392669043303,0.298290047211791,1.10876343356058 
 10/29  11:00:00,0.932201931192840,4.03146433263689,0.000000000000000E+000,3.03199629321393,0.000000000000000E+000,8.348081739083910E-002,8.348081739083910E-002,8.348081739083910E-002,0.103678443352208,2.258889121559851E-002,0.400036430298660,0.305305335245937,0.978439305928774 
 10/29  12:00:00,0.957040075010681,4.16906709196717,0.000000000000000E+000,3.28780438373901,0.000000000000000E+000,9.052405439611473E-002,9.052405439611473E-002,9.052405439611473E-002,0.103678443352208,2.258889121559851E-002,0.417737799937434,0.305398872419725,0.860227532107292 
 10/29  13:00:00,0.916267300833626,3.28580631632909,0.000000000000000E+000,2.49576681217171,0.000000000000000E+000,6.871665838224800E-002,6.871665838224800E-002,6.871665838224800E-002,0.103678443352208,2.258889121559851E-002,0.403916966332617,0.300254327861353,0.769358672504082 
 10/29  14:00:00,0.886346225440449,3.14840662713209,0.000000000000000E+000,2.41388378280087,0.000000000000000E+000,6.646214961598855E-002,6.646214961598855E-002,6.646214961598855E-002,0.103678443352208,2.258889121559851E-002,0.365867773415168,0.310636954151884,0.713126881116082 
 10/29  15:00:00,0.877106289967693,3.20559665978847,0.000000000000000E+000,2.52182096512324,0.000000000000000E+000,6.943401479514573E-002,6.943401479514573E-002,6.943401479514573E-002,0.103678443352208,2.258889121559851E-002,0.336164521264791,0.328128405650351,0.661174960260323 
 10/29  16:00:00,0.908664141256956,3.16422155017585,0.000000000000000E+000,2.47293264666142,0.000000000000000E+000,6.808795880055540E-002,6.808795880055540E-002,6.808795880055540E-002,0.109135221127147,2.377776584844746E-002,0.344183027252082,0.346368154539124,0.667431856906297 
 10/29  17:00:00,1.06018100493039,3.43783747540370,0.000000000000000E+000,2.67402837925796,0.000000000000000E+000,7.362478487403773E-002,7.362478487403773E-002,7.362478487403773E-002,0.136418942816027,2.972221186375047E-002,0.393610230492980,0.409692821193995,0.735590391273014 
 10/29  18:00:00,1.36634695598956,4.35829704230012,0.000000000000000E+000,3.45283159470420,0.000000000000000E+000,9.506779559195340E-002,9.506779559195340E-002,9.506779559195340E-002,0.223727136436326,4.874444275527301E-002,0.483984265787358,0.497711301729051,0.871184231014233 
 10/29  19:00:00,1.60324787296357,3.96469879107791,0.000000000000000E+000,2.92295167456908,0.000000000000000E+000,8.047846085204022E-002,8.047846085204022E-002,8.047846085204022E-002,0.409256912040987,8.916665380401598E-002,0.436869555600276,0.540364252976645,1.00452806215960 
 10/29  20:00:00,1.79742247511942,4.11392806033207,0.000000000000000E+000,3.04203658371435,0.000000000000000E+000,8.375725956845403E-002,8.375725956845403E-002,8.375725956845403E-002,0.643897520434285,0.140288864037751,0.354604650088013,0.557762167301321,1.03347409370539 
 10/29  21:00:00,1.86192452270533,4.19561456641052,0.000000000000000E+000,3.19514009696631,0.000000000000000E+000,8.797270219953128E-002,8.797270219953128E-002,8.797270219953128E-002,0.709378686547734,0.154555541759584,0.315968290580894,0.576937287927980,0.960736348061822 
 10/29  22:00:00,1.69832939283290,4.32063473802236,0.000000000000000E+000,3.41847342493072,0.000000000000000E+000,9.412180231908439E-002,9.412180231908439E-002,9.412180231908439E-002,0.594786771238556,0.129588864852759,0.299252005830474,0.563467934902426,0.863350929951608 
 10/29  23:00:00,1.39404224167251,4.56171499996736,0.000000000000000E+000,3.81348136762729,0.000000000000000E+000,0.104997668495435,0.104997668495435,0.104997668495435,0.447454272872651,9.748886729778145E-002,0.239380132357161,0.487609286959884,0.714648219440185 
 10/29  24:00:00,1.09428129707502,4.87336916284374,0.000000000000000E+000,4.29496250056536,0.000000000000000E+000,0.118254425644478,0.118254425644478,0.118254425644478,0.311035246463717,6.776665543403097E-002,0.156389558580908,0.423723397262283,0.549221563403166 
 10/30  01:00:00,0.782285203322754,5.13508078769343,0.000000000000000E+000,4.74994262901312,0.000000000000000E+000,0.130781523089952,0.130781523089952,0.130781523089952,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.360997636498095 
 10/30  02:00:00,0.677325925678721,5.43254662185504,0.000000000000000E+000,5.11896679497402,0.000000000000000E+000,0.140941970541797,0.140941970541797,0.140941970541797,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.291352764823750 
 10/30  03:00:00,0.627409745734159,5.64075599425349,0.000000000000000E+000,5.34672252858974,0.000000000000000E+000,0.147212834015557,0.147212834015557,0.147212834015557,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.272064108673798 
 10/30  04:00:00,0.618230121021648,5.73845203756607,0.000000000000000E+000,5.43950048563552,0.000000000000000E+000,0.149767315928140,0.149767315928140,0.149767315928140,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.277291441021424 
 10/30  05:00:00,0.621958773126720,5.98164831006160,0.000000000000000E+000,5.62818365592277,0.000000000000000E+000,0.154962383388720,0.154962383388720,0.154962383388720,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.332622756818456 
 10/30  06:00:00,0.676332344159695,6.22273943090984,0.000000000000000E+000,5.62377991852161,0.000000000000000E+000,0.154841134032761,0.154841134032761,0.154841134032761,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.575701630061630 
 10/30  07:00:00,0.871665652586975,6.53835183557801,0.000000000000000E+000,5.48198712735614,0.000000000000000E+000,0.150937112733950,0.150937112733950,0.150937112733950,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,1.02949251232596 
 10/30  08:00:00,1.17939662434599,6.83321817089805,0.000000000000000E+000,5.65017367082815,0.000000000000000E+000,0.155567840731411,0.155567840731411,0.155567840731411,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.15449077860964 
 10/30  09:00:00,1.11141317238228,6.41940472177067,0.000000000000000E+000,5.27355105573897,0.000000000000000E+000,0.145198183015835,0.145198183015835,0.145198183015835,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.12171314384950 
 10/30  10:00:00,0.947355146264036,6.05802236321362,0.000000000000000E+000,5.01559933920409,0.000000000000000E+000,0.138095924945172,0.138095924945172,0.138095924945172,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,1.02187748751659 
 10/30  11:00:00,0.942378954996697,6.17545757084197,0.000000000000000E+000,5.25088496980478,0.000000000000000E+000,0.144574111216977,0.144574111216977,0.144574111216977,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.903543867542999 
 10/30  12:00:00,0.909667125515888,4.29204657544721,0.000000000000000E+000,3.47361047466627,0.000000000000000E+000,9.563990641134336E-002,9.563990641134336E-002,9.563990641134336E-002,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.797400924660082 
 10/30  13:00:00,0.872964451203824,3.39654740667558,0.000000000000000E+000,2.65948482641618,0.000000000000000E+000,7.322435309194228E-002,7.322435309194228E-002,7.322435309194228E-002,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.716381748606113 
 10/30  14:00:00,0.836619408911139,2.88067959394580,0.000000000000000E+000,2.19092639891539,0.000000000000000E+000,6.032340047182232E-002,6.032340047182232E-002,6.032340047182232E-002,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.668357231815263 
 10/30  15:00:00,0.814252488577122,2.30266694335266,0.000000000000000E+000,1.66002048962219,0.000000000000000E+000,4.570581688023981E-002,4.570581688023981E-002,4.570581688023981E-002,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.620045719325568 
 10/30  16:00:00,0.849277110206150,2.31243872830700,0.000000000000000E+000,1.66198586979340,0.000000000000000E+000,4.575993025219325E-002,4.575993025219325E-002,4.575993025219325E-002,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.626595811905454 
 10/30  17:00:00,1.00590844558009,2.72169690220372,0.000000000000000E+000,2.00739482952486,0.000000000000000E+000,5.527017350580093E-002,5.527017350580093E-002,5.527017350580093E-002,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.686083367806150 
 10/30  18:00:00,1.32052065217799,3.91819169653293,0.000000000000000E+000,3.07240675986127,0.000000000000000E+000,8.459345027710496E-002,8.459345027710496E-002,8.459345027710496E-002,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.811503720089976 
 10/30  19:00:00,1.55715504110647,3.45832931736593,0.000000000000000E+000,2.49501548883115,0.000000000000000E+000,6.869597198275083E-002,6.869597198275083E-002,6.869597198275083E-002,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.926094774185543 
 10/30  20:00:00,1.75165969205254,3.60747145978486,0.000000000000000E+000,2.62370649451998,0.000000000000000E+000,7.223925809091579E-002,7.223925809091579E-002,7.223925809091579E-002,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.945347582352561 
 10/30  21:00:00,1.82710351900786,4.11360315995484,0.000000000000000E+000,3.19638929460783,0.000000000000000E+000,8.800709671394105E-002,8.800709671394105E-002,8.800709671394105E-002,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.877475743964595 
 10/30  22:00:00,1.67249138538478,4.60564185051025,0.000000000000000E+000,3.77327593338450,0.000000000000000E+000,0.103890680824752,0.103890680824752,0.103890680824752,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.793555533985739 
 10/30  23:00:00,1.38306331319449,5.13543791022621,0.000000000000000E+000,4.44233136571514,0.000000000000000E+000,0.122311974576249,0.122311974576249,0.122311974576249,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.659521131611164 
 10/30  24:00:00,1.09801270512084,5.53875212270426,0.000000000000000E+000,4.99470704481074,0.000000000000000E+000,0.137520691453947,0.137520691453947,0.137520691453947,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.514859979018306 
 10/31  01:00:00,0.806755105759177,6.02441947078486,0.000000000000000E+000,5.63868157289745,0.000000000000000E+000,0.155251425526373,0.155251425526373,0.155251425526373,0.158245970322875,3.447776503343996E-002,9.118414100106639E-002,0.350483790185822,0.361597375705214 
 10/31  02:00:00,0.702760749744908,6.35652655681193,0.000000000000000E+000,6.04275138043363,0.000000000000000E+000,0.166376794607983,0.166376794607983,0.166376794607983,9.822166557726959E-002,2.139999836998500E-002,7.694702792945837E-002,0.322703249570613,0.291548114321035 
 10/31  03:00:00,0.656889999629446,6.71138114913551,0.000000000000000E+000,6.41743581730902,0.000000000000000E+000,0.176693087910845,0.176693087910845,0.176693087910845,6.548110759841612E-002,1.426666497289785E-002,6.437536283861907E-002,0.318961762619070,0.271975974836553 
 10/31  04:00:00,0.647867786793334,6.81501550566718,0.000000000000000E+000,6.51593092280471,0.000000000000000E+000,0.179404981699825,0.179404981699825,0.179404981699825,6.548110759841612E-002,1.426666497289785E-002,5.713104055537921E-002,0.314471978277217,0.277424471953329 
 10/31  05:00:00,0.648896497557591,6.96011077537217,0.000000000000000E+000,6.60655309664867,0.000000000000000E+000,0.181900107819590,0.181900107819590,0.181900107819590,6.548110759841612E-002,1.426666497289785E-002,6.754384627102017E-002,0.302592757206068,0.332715781403118 
 10/31  06:00:00,0.703375138697494,7.20572325275360,0.000000000000000E+000,6.60596547155559,0.000000000000000E+000,0.181883928570559,0.181883928570559,0.181883928570559,7.093786865477342E-002,1.545555417595845E-002,8.031657622981735E-002,0.337669197376786,0.576499898871400 
 10/31  07:00:00,0.895774067367194,7.41634984578410,0.000000000000000E+000,6.35759695645819,0.000000000000000E+000,0.175045527514171,0.175045527514171,0.175045527514171,0.147332498365904,3.209999755497750E-002,0.134040478370362,0.390143551872181,1.03188069342999 
 10/31  08:00:00,1.18332733563904,6.97870514761254,0.000000000000000E+000,5.79293583395385,0.000000000000000E+000,0.159498552024460,0.159498552024460,0.159498552024460,0.300121774506747,6.538886974280395E-002,0.211649359444424,0.414556754231002,1.15721559219843 
 10/31  09:00:00,1.10851613201489,6.31687463411944,0.000000000000000E+000,5.16833148638455,0.000000000000000E+000,0.142301142648445,0.142301142648445,0.142301142648445,0.267381191450022,5.825554909465199E-002,0.272982444946349,0.350483790185822,1.12440262555268 
 10/31  10:00:00,0.922524266489662,5.15847572906459,0.000000000000000E+000,4.11374981513122,0.000000000000000E+000,0.113265045170798,0.113265045170798,0.113265045170798,0.130962248633995,2.853333723090152E-002,0.334361574552576,0.298290047211791,1.02418037744042 
 10/31  11:00:00,0.907522445767320,4.91202437389127,0.000000000000000E+000,3.98490782582149,0.000000000000000E+000,0.109717601987602,0.109717601987602,0.109717601987602,0.103678443352208,2.258889121559851E-002,0.349120160276377,0.305305335245937,0.906087814575594 
 10/31  12:00:00,0.885741387334162,3.42560079685992,0.000000000000000E+000,2.60463540055105,0.000000000000000E+000,7.171416822961646E-002,7.171416822961646E-002,7.171416822961646E-002,0.103678443352208,2.258889121559851E-002,0.365248998427415,0.305398872419725,0.799930220187992 
 10/31  13:00:00,0.843221292550747,2.31803922398450,0.000000000000000E+000,1.57922292190703,0.000000000000000E+000,4.348119443886356E-002,4.348119443886356E-002,4.348119443886356E-002,0.103678443352208,2.258889121559851E-002,0.356106421993124,0.300254327861353,0.718135470424181 
 10/31  14:00:00,0.802443967240299,1.64120254468502,0.000000000000000E+000,0.949685408427638,0.000000000000000E+000,2.614795880098342E-002,2.614795880098342E-002,2.614795880098342E-002,0.103678443352208,2.258889121559851E-002,0.322279706030025,0.310636954151884,0.670121173042243 
 10/31  15:00:00,0.784203500593721,1.21352123622087,0.000000000000000E+000,0.568650962728917,0.000000000000000E+000,1.565682889683807E-002,1.565682889683807E-002,1.565682889683807E-002,0.103678443352208,2.258889121559851E-002,0.297038917789125,0.328128405650351,0.622269539087044 
 10/31  16:00:00,0.818249141886612,1.18775316153188,0.000000000000000E+000,0.535060093655474,0.000000000000000E+000,1.473196193265476E-002,1.473196193265476E-002,1.473196193265476E-002,0.109135221127147,2.377776584844746E-002,0.307124024749640,0.346368154539124,0.628836021268259 
 10/31  17:00:00,0.970336214700590,1.43202744552794,0.000000000000000E+000,0.715422906645220,0.000000000000000E+000,1.969794262629691E-002,1.969794262629691E-002,1.969794262629691E-002,0.136418942816027,2.972221186375047E-002,0.357692282510922,0.409692821193995,0.688385834010002 
 10/31  18:00:00,1.29583279447796,3.02496526108116,0.000000000000000E+000,2.17575175128081,0.000000000000000E+000,5.990559257707405E-002,5.990559257707405E-002,5.990559257707405E-002,0.223727136436326,4.874444275527301E-002,0.448632307290634,0.497711301729051,0.814932293218663 
 10/31  19:00:00,1.54259218278961,2.93374332912581,0.000000000000000E+000,1.96609718381974,0.000000000000000E+000,5.413311366588739E-002,5.413311366588739E-002,5.413311366588739E-002,0.409256912040987,8.916665380401598E-002,0.402559212612476,0.540364252976645,0.930427090956833 
 10/31  20:00:00,1.73596907710185,3.04097870545780,0.000000000000000E+000,2.05382843324019,0.000000000000000E+000,5.654864314022415E-002,5.654864314022415E-002,5.654864314022415E-002,0.643897520434285,0.140288864037751,0.320359868498665,0.557762167301321,0.948732889305268 
 10/31  21:00:00,1.80780601877445,3.41534147534549,0.000000000000000E+000,2.49551032618477,0.000000000000000E+000,6.870959648052737E-002,6.870959648052737E-002,6.870959648052737E-002,0.709378686547734,0.154555541759584,0.281112892369017,0.576937287927980,0.880093027778320 
 10/31  22:00:00,1.65002749596217,3.79211001089158,0.000000000000000E+000,2.95739473349564,0.000000000000000E+000,8.142679140213573E-002,8.142679140213573E-002,8.142679140213573E-002,0.594786771238556,0.129588864852759,0.263645119876690,0.563467934902426,0.795904894255917 
 10/31  23:00:00,1.35863177435476,4.25022254920974,0.000000000000000E+000,3.55498577525746,0.000000000000000E+000,9.788043573652178E-002,9.788043573652178E-002,9.788043573652178E-002,0.447454272872651,9.748886729778145E-002,0.211086897798320,0.487609286959884,0.661651361052401 
 10/31  24:00:00,1.07297426501981,4.63098884399742,0.000000000000000E+000,4.08531899679067,0.000000000000000E+000,0.112482251352919,0.112482251352919,0.112482251352919,0.311035246463717,6.776665543403097E-002,0.140854700817263,0.423723397262283,0.516484748331557 
 11/01  01:00:00,0.782073073992206,5.02694318962047,0.000000000000000E+000,4.64054942484415,0.000000000000000E+000,0.127769568846648,0.127769568846648,0.127769568846648,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.362351976836147 
 11/01  02:00:00,0.671479144481536,5.32518713023643,0.000000000000000E+000,5.01112916153179,0.000000000000000E+000,0.137972846270306,0.137972846270306,0.137972846270306,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.291921814876648 
 11/01  03:00:00,0.622817176130212,5.56278829491449,0.000000000000000E+000,5.26818135674080,0.000000000000000E+000,0.145050337564140,0.145050337564140,0.145050337564140,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.272727435404547 
 11/01  04:00:00,0.616669201665580,5.76968624776708,0.000000000000000E+000,5.47010408124165,0.000000000000000E+000,0.150609933441234,0.150609933441234,0.150609933441234,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.278010645026944 
 11/01  05:00:00,0.619875175454613,5.99245865609514,0.000000000000000E+000,5.63795989704075,0.000000000000000E+000,0.155231555419492,0.155231555419492,0.155231555419492,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.333742104667848 
 11/01  06:00:00,0.677848242911947,6.32593484791097,0.000000000000000E+000,5.72437732223678,0.000000000000000E+000,0.157610910997308,0.157610910997308,0.157610910997308,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.578394767610691 
 11/01  07:00:00,0.862058669890867,7.33578072586133,0.000000000000000E+000,6.27372339500792,0.000000000000000E+000,0.172736212861306,0.172736212861306,0.172736212861306,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.03529504168917 
 11/01  08:00:00,1.11051430994378,7.08320511811856,0.000000000000000E+000,5.89376770056733,0.000000000000000E+000,0.162274784522757,0.162274784522757,0.162274784522757,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.16100048022782 
 11/01  09:00:00,1.08944706405733,7.20255888202975,0.000000000000000E+000,6.05025505504412,0.000000000000000E+000,0.166583395417925,0.166583395417925,0.166583395417925,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.12826203904549 
 11/01  10:00:00,0.970737651066999,7.03092158106254,0.000000000000000E+000,5.98255708346212,0.000000000000000E+000,0.164719447887377,0.164719447887377,0.164719447887377,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.02790299193158 
 11/01  11:00:00,1.00165596910450,8.10472405793636,0.000000000000000E+000,7.17491683573402,0.000000000000000E+000,0.197549028506054,0.197549028506054,0.197549028506054,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.908864495798104 
 11/01  12:00:00,0.984865159683661,6.79862417422502,0.000000000000000E+000,5.97604335466608,0.000000000000000E+000,0.164540103537461,0.164540103537461,0.164540103537461,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.801631676878220 
 11/01  13:00:00,0.959028169243949,6.29628960820232,0.000000000000000E+000,5.55645258290034,0.000000000000000E+000,0.152987391327668,0.152987391327668,0.152987391327668,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.719240777827226 
