Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 11/05  21:00:00,1.82878560092651,2.97180427487491,0.000000000000000E+000,1.94646756536570,0.000000000000000E+000,5.359264579088317E-002,5.359264579088317E-002,5.359264579088317E-002,0.712629531103169,0.155263817960955,0.315609966163240,0.574577626218664,0.985761116230609 
 11/05  22:00:00,1.67485243310333,3.24577130406333,0.000000000000000E+000,2.32108010964623,0.000000000000000E+000,6.390695965445682E-002,6.390695965445682E-002,6.390695965445682E-002,0.602495876296315,0.131268500639717,0.298905720251707,0.561163362571536,0.886039544950452 
 11/05  23:00:00,1.36293223071233,3.55438710471902,0.000000000000000E+000,2.78739719738933,0.000000000000000E+000,7.674620082874155E-002,7.674620082874155E-002,7.674620082874155E-002,0.447013069510170,9.739275853914450E-002,0.239053213196901,0.485614974947777,0.733541858081750 
 11/05  24:00:00,1.06433208530015,3.87708018443203,0.000000000000000E+000,3.28426854716637,0.000000000000000E+000,9.042670120082753E-002,9.042670120082753E-002,9.042670120082753E-002,0.310965613572292,6.775148420114399E-002,0.156085895403710,0.421990377232579,0.563745904848002 
 11/06  01:00:00,0.758206706472536,4.16872321072621,0.000000000000000E+000,3.77373067397674,0.000000000000000E+000,0.103903201326978,0.103903201326978,0.103903201326978,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.370950748809320 
 11/06  02:00:00,0.647411788662661,4.45845148947731,0.000000000000000E+000,4.13701058062890,0.000000000000000E+000,0.113905490451430,0.113905490451430,0.113905490451430,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.299304755020382 
 11/06  03:00:00,0.599910115890456,4.73766615369831,0.000000000000000E+000,4.43620433607749,0.000000000000000E+000,0.122143277324385,0.122143277324385,0.122143277324385,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.279582314851681 
 11/06  04:00:00,0.596889383409030,5.05828901996348,0.000000000000000E+000,4.75170747818103,0.000000000000000E+000,0.130830115184685,0.130830115184685,0.130830115184685,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.285010020283964 
 11/06  05:00:00,0.604164983367047,5.42985465626403,0.000000000000000E+000,5.06737080048015,0.000000000000000E+000,0.139521363331926,0.139521363331926,0.139521363331926,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.341727201397351 
 11/06  06:00:00,0.665884373145947,5.90342640456457,0.000000000000000E+000,5.28985344098178,0.000000000000000E+000,0.145647041231308,0.145647041231308,0.145647041231308,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.590410205519298 
 11/06  07:00:00,0.830791967138931,6.21989068064787,0.000000000000000E+000,5.13812686148264,0.000000000000000E+000,0.141469510109369,0.141469510109369,0.141469510109369,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.05500153000099 
 11/06  08:00:00,1.08092070340183,6.03041306444043,0.000000000000000E+000,4.81893748037501,0.000000000000000E+000,0.132681177980804,0.132681177980804,0.132681177980804,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.18303864674201 
 11/06  09:00:00,1.04559428035684,5.63138489611287,0.000000000000000E+000,4.45753613131233,0.000000000000000E+000,0.122730611717439,0.122730611717439,0.122730611717439,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.14980697686039 
 11/06  10:00:00,0.899542050140181,4.46491014696759,0.000000000000000E+000,3.39675587966433,0.000000000000000E+000,9.352384696055799E-002,9.352384696055799E-002,9.352384696055799E-002,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.04769276163441 
 11/06  11:00:00,0.884601653871846,3.87164591692406,0.000000000000000E+000,2.92354195725736,0.000000000000000E+000,8.049471327339743E-002,8.049471327339743E-002,8.049471327339743E-002,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.927161233262446 
 11/06  12:00:00,0.857910710059541,2.20511478213719,0.000000000000000E+000,1.36509879640656,0.000000000000000E+000,3.758565391334074E-002,3.758565391334074E-002,3.758565391334074E-002,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.819066843049925 
 11/06  13:00:00,0.820659758178667,1.28744036648117,0.000000000000000E+000,0.530956635925116,0.000000000000000E+000,1.461898026238496E-002,1.461898026238496E-002,1.461898026238496E-002,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.735887483081307 
 11/06  14:00:00,0.782560042074450,0.708118222044383,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.686809767881253 
 11/06  15:00:00,0.790524257756359,0.659976576469980,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.637468278606606 
 11/06  16:00:00,0.881882998111948,0.667878777940514,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.644119306165121 
 11/06  17:00:00,1.16905971323342,0.732820043355660,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.704716752408801 
 11/06  18:00:00,1.66508226702501,1.50960483682869,0.000000000000000E+000,0.641731351872040,0.000000000000000E+000,1.766897206289765E-002,1.766897206289765E-002,1.766897206289765E-002,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.833732477849743 
 11/06  19:00:00,1.93577991012829,1.33287317883418,0.000000000000000E+000,0.344134978348829,0.000000000000000E+000,9.475166361396304E-003,9.475166361396304E-003,9.475166361396304E-003,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,0.951671371307271 
 11/06  20:00:00,1.85127343368076,1.72869879508008,0.000000000000000E+000,0.719129650484082,0.000000000000000E+000,1.980000146001627E-002,1.980000146001627E-002,1.980000146001627E-002,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,0.971308887994139 
 11/06  21:00:00,1.77748198976413,2.28985788130344,0.000000000000000E+000,1.34907378971015,0.000000000000000E+000,3.714443284037806E-002,3.714443284037806E-002,3.714443284037806E-002,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.901208498314705 
 11/06  22:00:00,1.62905922601270,2.80499652582576,0.000000000000000E+000,1.95111621981257,0.000000000000000E+000,5.372063851760948E-002,5.372063851760948E-002,5.372063851760948E-002,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.815228656546562 
 11/06  23:00:00,1.32978163412689,3.32263638495329,0.000000000000000E+000,2.61097937926354,0.000000000000000E+000,7.188883880214142E-002,7.188883880214142E-002,7.188883880214142E-002,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.678208956441820 
 11/06  24:00:00,1.04870588447429,3.83962458318693,0.000000000000000E+000,3.28095099668348,0.000000000000000E+000,9.033535813861202E-002,9.033535813861202E-002,9.033535813861202E-002,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.529607854085817 
 11/07  01:00:00,0.763221060184465,4.35266541004013,0.000000000000000E+000,3.95585037934872,0.000000000000000E+000,0.108917555038907,0.108917555038907,0.108917555038907,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.372773242751272 
 11/07  02:00:00,0.657679177477018,4.83276675513539,0.000000000000000E+000,4.50991882229562,0.000000000000000E+000,0.124172879265787,0.124172879265787,0.124172879265787,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.300711779011789 
 11/07  03:00:00,0.614204347367126,5.25792750457647,0.000000000000000E+000,4.95536620111648,0.000000000000000E+000,0.136437508801055,0.136437508801055,0.136437508801055,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.280681800690869 
 11/07  04:00:00,0.612422680236977,5.62335889525527,0.000000000000000E+000,5.31587179611323,0.000000000000000E+000,0.146363412012631,0.146363412012631,0.146363412012631,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.285915577643557 
 11/07  05:00:00,0.620163090606828,6.01191659223904,0.000000000000000E+000,5.64841688226867,0.000000000000000E+000,0.155519470571706,0.155519470571706,0.155519470571706,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.342743055583817 
 11/07  06:00:00,0.680531402696417,6.43715727315717,0.000000000000000E+000,5.82182881798011,0.000000000000000E+000,0.160294070781778,0.160294070781778,0.160294070781778,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.592165697113548 
 11/07  07:00:00,0.856033940098957,7.13966256864932,0.000000000000000E+000,6.05490715712693,0.000000000000000E+000,0.166711483069393,0.166711483069393,0.166711483069393,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.05799312235817 
 11/07  08:00:00,1.09354493708071,6.49211095699739,0.000000000000000E+000,5.27744556540985,0.000000000000000E+000,0.145305411659680,0.145305411659680,0.145305411659680,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.18622845426413 
 11/07  09:00:00,1.05443680227719,5.95575610079546,0.000000000000000E+000,4.77869366813463,0.000000000000000E+000,0.131573133637786,0.131573133637786,0.131573133637786,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.15302064472065 
 11/07  10:00:00,0.911775177916775,4.91226045883083,0.000000000000000E+000,3.84105912479670,0.000000000000000E+000,0.105756974737154,0.105756974737154,0.105756974737154,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.05073982836530 
 11/07  11:00:00,0.893858048111455,4.21035085076410,0.000000000000000E+000,3.25973120288518,0.000000000000000E+000,8.975110751300606E-002,8.975110751300606E-002,8.975110751300606E-002,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.929676921474656 
 11/07  12:00:00,0.868615641135871,2.59609796627081,0.000000000000000E+000,1.75389843154409,0.000000000000000E+000,4.829058498966986E-002,4.829058498966986E-002,4.829058498966986E-002,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.821250392046013 
 11/07  13:00:00,0.838320762346562,1.93110909389563,0.000000000000000E+000,1.17239859642722,0.000000000000000E+000,3.227998443028161E-002,3.227998443028161E-002,3.227998443028161E-002,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.738114249993650 
 11/07  14:00:00,0.807435138582136,1.61295264600224,0.000000000000000E+000,0.903455461528891,0.000000000000000E+000,2.487509650768831E-002,2.487509650768831E-002,2.487509650768831E-002,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.688188730310213 
 11/07  15:00:00,0.815266852651960,1.56059071971014,0.000000000000000E+000,0.898643045823714,0.000000000000000E+000,2.474259489560133E-002,2.474259489560133E-002,2.474259489560133E-002,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.639439376023055 
 11/07  16:00:00,0.912707762946168,1.78980887493794,0.000000000000000E+000,1.11954549125925,0.000000000000000E+000,3.082476483422159E-002,3.082476483422159E-002,3.082476483422159E-002,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.646503911903293 
 11/07  17:00:00,1.21328756664578,2.34140123822958,0.000000000000000E+000,1.60634133438404,0.000000000000000E+000,4.422785341235553E-002,4.422785341235553E-002,4.422785341235553E-002,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.706956612898685 
 11/07  18:00:00,1.72466222308863,3.67533373745708,0.000000000000000E+000,2.80565609028227,0.000000000000000E+000,7.724892812651722E-002,7.724892812651722E-002,7.724892812651722E-002,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.835536640067902 
 11/07  19:00:00,1.99340516152433,3.42723076581175,0.000000000000000E+000,2.43706547530736,0.000000000000000E+000,6.710041775743598E-002,6.710041775743598E-002,6.710041775743598E-002,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,0.953098461326323 
 11/07  20:00:00,1.91056390687655,3.88337223324819,0.000000000000000E+000,2.87254046474187,0.000000000000000E+000,7.909047465579881E-002,7.909047465579881E-002,7.909047465579881E-002,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,0.972571511904470 
 11/07  21:00:00,1.83635041114899,4.42903250537286,0.000000000000000E+000,3.48715581867015,0.000000000000000E+000,9.601285422523582E-002,9.601285422523582E-002,9.601285422523582E-002,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.902301093424139 
 11/07  22:00:00,1.68859704035072,4.96825106440175,0.000000000000000E+000,4.11351038437609,0.000000000000000E+000,0.113258452855633,0.113258452855633,0.113258452855633,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.816089030559013 
 11/07  23:00:00,1.39083248964536,5.53994260142612,0.000000000000000E+000,4.82832671024247,0.000000000000000E+000,0.132939694320604,0.132939694320604,0.132939694320604,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.678167841935692 
 11/07  24:00:00,1.11115869144939,6.10746552976463,0.000000000000000E+000,5.54921675123110,0.000000000000000E+000,0.152788165113704,0.152788165113704,0.152788165113704,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.529183046115887 
 11/08  01:00:00,0.825131679345207,6.60049542618484,0.000000000000000E+000,6.20442404780135,0.000000000000000E+000,0.170828174199648,0.170828174199648,0.170828174199648,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.372029590443323 
 11/08  02:00:00,0.718660160764346,7.04657328134981,0.000000000000000E+000,6.72472841643371,0.000000000000000E+000,0.185153862553116,0.185153862553116,0.185153862553116,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.299708711088116 
 11/08  03:00:00,0.674427939766873,7.44448429768690,0.000000000000000E+000,7.14266760312812,0.000000000000000E+000,0.196661101200802,0.196661101200802,0.196661101200802,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.279937191789638 
 11/08  04:00:00,0.670963308580473,7.74893811405431,0.000000000000000E+000,7.44204848780642,0.000000000000000E+000,0.204904040356128,0.204904040356128,0.204904040356128,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.285318104749396 
 11/08  05:00:00,0.675348289508624,8.01555758329849,0.000000000000000E+000,7.65272546165350,0.000000000000000E+000,0.210704669473501,0.210704669473501,0.210704669473501,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.342075467258433 
 11/08  06:00:00,0.733333345925041,8.35527924032227,0.000000000000000E+000,7.73957832196670,0.000000000000000E+000,0.213096014010401,0.213096014010401,0.213096014010401,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.592538160292043 
 11/08  07:00:00,0.898706130272715,8.69169445503675,0.000000000000000E+000,7.60474730572564,0.000000000000000E+000,0.209383673243153,0.209383673243153,0.209383673243153,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.06018486014689 
 11/08  08:00:00,1.17149001409491,9.32607183168277,0.000000000000000E+000,8.10838555818565,0.000000000000000E+000,0.223250488673884,0.223250488673884,0.223250488673884,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.18924933617374 
 11/08  09:00:00,1.13603376040660,8.92179089661906,0.000000000000000E+000,7.74226880213964,0.000000000000000E+000,0.213170091767195,0.213170091767195,0.213170091767195,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.15548030653927 
 11/08  10:00:00,0.998612517091891,8.06811684647156,0.000000000000000E+000,6.99496320384806,0.000000000000000E+000,0.192594313912269,0.192594313912269,0.192594313912269,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.05269213695467 
 11/08  11:00:00,1.02167573224716,8.85430003150702,0.000000000000000E+000,7.90202815946914,0.000000000000000E+000,0.217568791648707,0.217568791648707,0.217568791648707,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.931329145633654 
 11/08  12:00:00,1.00551797741945,7.56886375195169,0.000000000000000E+000,6.72614701651878,0.000000000000000E+000,0.185192921273247,0.185192921273247,0.185192921273247,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.821767592752193 
 11/08  13:00:00,0.980738343626453,7.10268232808443,0.000000000000000E+000,6.34495909625416,0.000000000000000E+000,0.174697565710172,0.174697565710172,0.174697565710172,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.737126984355505 
 11/08  14:00:00,0.949835196507585,6.78404905932518,0.000000000000000E+000,6.07537951878884,0.000000000000000E+000,0.167275154433136,0.167275154433136,0.167275154433136,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.687361086373199 
 11/08  15:00:00,0.953354318974814,6.57364966108249,0.000000000000000E+000,5.91393517060046,0.000000000000000E+000,0.162830061218457,0.162830061218457,0.162830061218457,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.637206192618663 
 11/08  16:00:00,1.04496974144335,6.59078989942464,0.000000000000000E+000,5.92325778194188,0.000000000000000E+000,0.163086743331407,0.163086743331407,0.163086743331407,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.643772645707371 
 11/08  17:00:00,1.32949783483156,6.55957706406148,0.000000000000000E+000,5.82706069704997,0.000000000000000E+000,0.160438121598139,0.160438121598139,0.160438121598139,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.704413076064646 
 11/08  18:00:00,1.83358856227001,7.62967885026403,0.000000000000000E+000,6.76182550684491,0.000000000000000E+000,0.186175267307891,0.186175267307891,0.186175267307891,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.833712336312238 
 11/08  19:00:00,2.08421105950772,6.72423407857382,0.000000000000000E+000,5.73510632699920,0.000000000000000E+000,0.157906315740830,0.157906315740830,0.157906315740830,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,0.952060922396548 
 11/08  20:00:00,1.99012709530623,6.77238825091860,0.000000000000000E+000,5.76224974089402,0.000000000000000E+000,0.158653663085479,0.158653663085479,0.158653663085479,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,0.971878253422731 
 11/08  21:00:00,1.90747723248325,7.01146856403161,0.000000000000000E+000,6.07045896990693,0.000000000000000E+000,0.167139675559500,0.167139675559500,0.167139675559500,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.901434000846090 
 11/08  22:00:00,1.74974688659714,7.18853803685155,0.000000000000000E+000,6.33445302658453,0.000000000000000E+000,0.174408299102047,0.174408299102047,0.174408299102047,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.815433360800383 
 11/08  23:00:00,1.44236899159853,7.41137702535827,0.000000000000000E+000,6.70011579629882,0.000000000000000E+000,0.184476196273778,0.184476196273778,0.184476196273778,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.677813179811488 
 11/08  24:00:00,1.15533324790168,7.71157769512419,0.000000000000000E+000,7.15362235725992,0.000000000000000E+000,0.196962721566000,0.196962721566000,0.196962721566000,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.528889605446624 
 11/09  01:00:00,0.867086130037252,8.12366720431665,0.000000000000000E+000,7.72819613051299,0.000000000000000E+000,0.212782624891693,0.212782624891693,0.212782624891693,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.371429285863505 
 11/09  02:00:00,0.759438710948541,8.52699602639373,0.000000000000000E+000,8.20579217294029,0.000000000000000E+000,0.225932412737311,0.225932412737311,0.225932412737311,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.299067699625427 
 11/09  03:00:00,0.715562412491791,8.93762038241992,0.000000000000000E+000,8.63665835122240,0.000000000000000E+000,0.237795573925720,0.237795573925720,0.237795573925720,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.279082528428402 
 11/09  04:00:00,0.710533999898870,9.18543936140811,0.000000000000000E+000,8.87924320088135,0.000000000000000E+000,0.244474731674524,0.244474731674524,0.244474731674524,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.284624639028265 
 11/09  05:00:00,0.713491997608330,9.40050981531045,0.000000000000000E+000,9.03809260565611,0.000000000000000E+000,0.248848377573209,0.248848377573209,0.248848377573209,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.341660555267798 
 11/09  06:00:00,0.770543397435750,9.70718216342716,0.000000000000000E+000,9.09103536056478,0.000000000000000E+000,0.250306065521110,0.250306065521110,0.250306065521110,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.592984044798884 
 11/09  07:00:00,0.935712107386895,10.0377808454204,0.000000000000000E+000,8.94879242823141,0.000000000000000E+000,0.246389650357333,0.246389650357333,0.246389650357333,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.06222612802478 
 11/09  08:00:00,1.20570268646085,10.5712397428254,0.000000000000000E+000,9.35097875548049,0.000000000000000E+000,0.257463161039823,0.257463161039823,0.257463161039823,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.19182405002148 
 11/09  09:00:00,1.16355662767023,9.92422090084334,0.000000000000000E+000,8.74189044133912,0.000000000000000E+000,0.240692959030825,0.240692959030825,0.240692959030825,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.15828867156407 
 11/09  10:00:00,1.04471807636750,9.74507155669490,0.000000000000000E+000,8.66950220800897,0.000000000000000E+000,0.238699873187875,0.238699873187875,0.238699873187875,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.05510784301710 
 11/09  11:00:00,1.07968442293232,10.9630618714284,0.000000000000000E+000,10.0088850474195,0.000000000000000E+000,0.275577482333873,0.275577482333873,0.275577482333873,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.933234097604636 
 11/09  12:00:00,1.06485153482062,9.72529276765832,0.000000000000000E+000,8.88112263518467,0.000000000000000E+000,0.244526478674421,0.244526478674421,0.244526478674421,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.823220989792951 
 11/09  13:00:00,1.02769167518929,8.80892400963810,0.000000000000000E+000,8.05028891575081,0.000000000000000E+000,0.221650897273004,0.221650897273004,0.221650897273004,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.738038846412535 
 11/09  14:00:00,0.987055539391769,8.13637291937254,0.000000000000000E+000,7.42721033674377,0.000000000000000E+000,0.204495497317322,0.204495497317322,0.204495497317322,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.687854128465643 
 11/09  15:00:00,0.983526387805975,7.67021060523907,0.000000000000000E+000,7.00977495408484,0.000000000000000E+000,0.193002130049618,0.193002130049618,0.193002130049618,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.637927353290858 
 11/09  16:00:00,1.07500717288029,7.68255331764268,0.000000000000000E+000,7.01420757880446,0.000000000000000E+000,0.193124174768343,0.193124174768343,0.193124174768343,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.644586267062823 
 11/09  17:00:00,1.35673648550243,7.55010497344034,0.000000000000000E+000,6.81635968150477,0.000000000000000E+000,0.187676772269005,0.187676772269005,0.187676772269005,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.705642000988719 
 11/09  18:00:00,1.87470439669129,9.12480052209002,0.000000000000000E+000,8.25513931777795,0.000000000000000E+000,0.227291101729171,0.227291101729171,0.227291101729171,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.835520197205190 
 11/09  19:00:00,2.12188288974895,8.09434059323529,0.000000000000000E+000,7.10333501976858,0.000000000000000E+000,0.195578145982058,0.195578145982058,0.195578145982058,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,0.953938744288621 
 11/09  20:00:00,2.03062997275772,8.24576519489524,0.000000000000000E+000,7.23330115289065,0.000000000000000E+000,0.199156540536973,0.199156540536973,0.199156540536973,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,0.974203785402727 
 11/09  21:00:00,1.95175705994469,8.62192780290839,0.000000000000000E+000,7.67868798494742,0.000000000000000E+000,0.211419503020942,0.211419503020942,0.211419503020942,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.903664224682387 
 11/09  22:00:00,1.79669110727970,8.89518617115372,0.000000000000000E+000,8.03945194185588,0.000000000000000E+000,0.221352519784609,0.221352519784609,0.221352519784609,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.817082579831213 
 11/09  23:00:00,1.49113607048066,9.18356236997599,0.000000000000000E+000,8.47132033193754,0.000000000000000E+000,0.233243275155905,0.233243275155905,0.233243275155905,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.678793988790509 
 11/09  24:00:00,1.20356407017666,9.46370049743881,0.000000000000000E+000,8.90535022633140,0.000000000000000E+000,0.245193543840980,0.245193543840980,0.245193543840980,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.529284538689787 
 11/10  01:00:00,0.911421088055409,9.73334297492282,0.000000000000000E+000,9.33842746954639,0.000000000000000E+000,0.257117582909853,0.257117582909853,0.257117582909853,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.370873717436253 
 11/10  02:00:00,0.798568875048939,9.94782552113988,0.000000000000000E+000,9.62698707990678,0.000000000000000E+000,0.265062576837709,0.265062576837709,0.265062576837709,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.298702287405100 
 11/10  03:00:00,0.748125571274631,10.1199225127925,0.000000000000000E+000,9.81934174856709,0.000000000000000E+000,0.270358732708561,0.270358732708561,0.270358732708561,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.278701261456292 
