Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 11/10  04:00:00,0.737547335672530,10.1660640324744,0.000000000000000E+000,9.86035882112763,0.000000000000000E+000,0.271488067448184,0.271488067448184,0.271488067448184,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.284133689848245 
 11/10  05:00:00,0.734978242474246,10.1807862115700,0.000000000000000E+000,9.81846607137740,0.000000000000000E+000,0.270334622439123,0.270334622439123,0.270334622439123,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.341563485806078 
 11/10  06:00:00,0.785962749922338,10.2678616209298,0.000000000000000E+000,9.65106125686397,0.000000000000000E+000,0.265725418007698,0.265725418007698,0.265725418007698,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.593637606002349 
 11/10  07:00:00,0.959831442590612,10.9160619065717,0.000000000000000E+000,9.82479888358357,0.000000000000000E+000,0.270508985561049,0.270508985561049,0.270508985561049,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.06450073382388 
 11/10  08:00:00,1.19068974761064,10.0284856895575,0.000000000000000E+000,8.80571367103625,0.000000000000000E+000,0.242450222189610,0.242450222189610,0.242450222189610,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.19433508119791 
 11/10  09:00:00,1.14555620294024,9.27317597296657,0.000000000000000E+000,8.08812083577708,0.000000000000000E+000,0.222692534300835,0.222692534300835,0.222692534300835,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.16101334924936 
 11/10  10:00:00,0.994361287633935,7.91889952700566,0.000000000000000E+000,6.84055992461587,0.000000000000000E+000,0.188343084454311,0.188343084454311,0.188343084454311,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.05787809672094 
 11/10  11:00:00,0.986562766329271,7.58345729874682,0.000000000000000E+000,6.62673659148725,0.000000000000000E+000,0.182455825730822,0.182455825730822,0.182455825730822,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.935777980855341 
 11/10  12:00:00,0.951232453599132,5.60133388669361,0.000000000000000E+000,4.75451434517368,0.000000000000000E+000,0.130907397452931,0.130907397452931,0.130907397452931,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.825870398839232 
 11/10  13:00:00,0.914669549093265,4.70755440753729,0.000000000000000E+000,3.94536184286500,0.000000000000000E+000,0.108628771176984,0.108628771176984,0.108628771176984,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.741596317197532 
 11/10  14:00:00,0.878386506430485,4.19321827432907,0.000000000000000E+000,3.48038619889198,0.000000000000000E+000,9.582646435603598E-002,9.582646435603598E-002,9.582646435603598E-002,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.691523621273966 
 11/10  15:00:00,0.880324230123490,3.92526027111968,0.000000000000000E+000,3.26150595858604,0.000000000000000E+000,8.979997236713097E-002,8.979997236713097E-002,8.979997236713097E-002,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.641246014670271 
 11/10  16:00:00,0.971365791277997,3.92163400432347,0.000000000000000E+000,3.24998611256609,0.000000000000000E+000,8.948279316605004E-002,8.948279316605004E-002,8.948279316605004E-002,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.647888419981991 
 11/10  17:00:00,1.25699249399395,3.93101041584159,0.000000000000000E+000,3.19369016321084,0.000000000000000E+000,8.793278076053110E-002,8.793278076053110E-002,8.793278076053110E-002,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.709216961683888 
 11/10  18:00:00,1.75595080671926,4.81574388763772,0.000000000000000E+000,3.94204733024626,0.000000000000000E+000,0.108537511757147,0.108537511757147,0.108537511757147,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.839555550284556 
 11/10  19:00:00,2.00965774100720,4.02322801477103,0.000000000000000E+000,3.02735390667860,0.000000000000000E+000,8.335299724030638E-002,8.335299724030638E-002,8.335299724030638E-002,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,0.958807278914359 
 11/10  20:00:00,1.91273511097178,3.96816166105112,0.000000000000000E+000,2.95139789539857,0.000000000000000E+000,8.126167875103348E-002,8.126167875103348E-002,8.126167875103348E-002,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,0.978503509050703 
 11/10  21:00:00,1.82560161046073,4.04469007736150,0.000000000000000E+000,3.09676285341325,0.000000000000000E+000,8.526405353698215E-002,8.526405353698215E-002,8.526405353698215E-002,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.908351630669690 
 11/10  22:00:00,1.66748466079184,4.20698742074113,0.000000000000000E+000,3.34671558571280,0.000000000000000E+000,9.214607329675049E-002,9.214607329675049E-002,9.214607329675049E-002,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.821620185561697 
 11/10  23:00:00,1.36016649489795,4.43082016285302,0.000000000000000E+000,3.71454769719631,0.000000000000000E+000,0.102273699573196,0.102273699573196,0.102273699573196,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.682824416408766 
 11/10  24:00:00,1.07084443453179,4.64705301307749,0.000000000000000E+000,4.08501597603303,0.000000000000000E+000,0.112473908196105,0.112473908196105,0.112473908196105,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.532971304626817 
 11/11  01:00:00,0.784381343538334,4.89797778216784,0.000000000000000E+000,4.48563079367429,0.000000000000000E+000,0.123504150057029,0.123504150057029,0.123504150057029,0.161961257068902,3.528723135476250E-002,9.746637271672108E-002,0.349050318651320,0.388305200553404 
 11/11  02:00:00,0.666784065784684,5.02839490290181,0.000000000000000E+000,4.69725066867895,0.000000000000000E+000,0.129330740340492,0.129330740340492,0.129330740340492,9.717675424134119E-002,2.117233881285750E-002,8.060881882127541E-002,0.321383399879117,0.309008080394872 
 11/11  03:00:00,0.612928388017671,5.12291726073011,0.000000000000000E+000,4.81418435896302,0.000000000000000E+000,0.132550308935378,0.132550308935378,0.132550308935378,6.478450282756079E-002,1.411489072062854E-002,6.670945631181069E-002,0.317657215532691,0.286853398997955 
 11/11  04:00:00,0.608691936403373,5.44518624844988,0.000000000000000E+000,5.13078130877218,0.000000000000000E+000,0.141267262914731,0.141267262914731,0.141267262914731,6.478450282756079E-002,1.411489072062854E-002,5.822747193387166E-002,0.313185794316982,0.292833418179205 
 11/11  05:00:00,0.619471147576669,5.90382549531514,0.000000000000000E+000,5.52627014934094,0.000000000000000E+000,0.152156369789146,0.152156369789146,0.152156369789146,6.478450282756079E-002,1.411489072062854E-002,6.994821153264806E-002,0.301355159017084,0.356798691587647 
 11/11  06:00:00,0.687493831063583,6.58120759866637,0.000000000000000E+000,5.92591129533835,0.000000000000000E+000,0.163159803271418,0.163159803271418,0.163159803271418,7.126295311031687E-002,1.552637997481904E-002,8.414454375261503E-002,0.336288137264814,0.632133545264507 
 11/11  07:00:00,0.880472050539260,7.73218460226384,0.000000000000000E+000,6.55657594939456,0.000000000000000E+000,0.180524072791785,0.180524072791785,0.180524072791785,0.123090555372366,2.681829582961950E-002,0.144379240132471,0.388547872723419,1.14884636370506 
 11/11  08:00:00,1.14528376404166,7.71270694725359,0.000000000000000E+000,6.38800859330123,0.000000000000000E+000,0.175882859771974,0.175882859771974,0.175882859771974,0.239702660461975,5.222510240504850E-002,0.232499890129222,0.412861225583838,1.29626141662896 
 11/11  09:00:00,1.14094947834906,8.03354424774534,0.000000000000000E+000,6.74269286631573,0.000000000000000E+000,0.185648482867621,0.185648482867621,0.185648482867621,0.233224210179219,5.081361315085800E-002,0.305100839810440,0.349050318651320,1.26680959348948 
 11/11  10:00:00,1.03258938888546,7.76916881633041,0.000000000000000E+000,6.59347740998929,0.000000000000000E+000,0.181540091215113,0.181540091215113,0.181540091215113,0.129569005655122,2.822978508381000E-002,0.379068446223123,0.297070047018697,1.15522990067226 
 11/11  11:00:00,1.03966067591095,7.74578567040719,0.000000000000000E+000,6.70597303482775,0.000000000000000E+000,0.184637465290214,0.184637465290214,0.184637465290214,0.110133654806853,2.399531732123850E-002,0.399725582134799,0.304056642668242,1.01886990917522 
 11/11  12:00:00,1.01759496327249,6.17425922474707,0.000000000000000E+000,5.25840293945301,0.000000000000000E+000,0.144781105616265,0.144781105616265,0.144781105616265,0.110133654806853,2.399531732123850E-002,0.417423074561626,0.304149797276904,0.894907142613347 
 11/11  13:00:00,0.978200967774187,5.33807213716479,0.000000000000000E+000,4.51633891543158,0.000000000000000E+000,0.124349645518410,0.124349645518410,0.124349645518410,0.110133654806853,2.399531732123850E-002,0.403584042637515,0.299026293800569,0.801136974258447 
 11/11  14:00:00,0.937933588404715,4.82445344950467,0.000000000000000E+000,4.06001244824836,0.000000000000000E+000,0.111785478945122,0.111785478945122,0.111785478945122,0.110133654806853,2.399531732123850E-002,0.365540668280003,0.309366455361897,0.743132547093184 
 11/11  15:00:00,0.933242519046884,4.47304795109436,0.000000000000000E+000,3.76245183403417,0.000000000000000E+000,0.103592657814860,0.103592657814860,0.103592657814860,0.123090555372366,2.681829582961950E-002,0.335842629159005,0.326786367181432,0.688087819196801 
 11/11  16:00:00,1.02711913191282,4.64773123648893,0.000000000000000E+000,3.92895842851864,0.000000000000000E+000,0.108177131298432,0.108177131298432,0.108177131298432,0.174918157634414,3.811020986314350E-002,0.343850103556979,0.344951515870253,0.695013336194919 
 11/11  17:00:00,1.32658935266922,5.21172040103471,0.000000000000000E+000,4.41689730914966,0.000000000000000E+000,0.121611691453739,0.121611691453739,0.121611691453739,0.317444063855048,6.916297345533449E-002,0.393241424282010,0.408017185933488,0.766719800938192 
 11/11  18:00:00,1.85328960259413,7.13573878206665,0.000000000000000E+000,6.19338921970922,0.000000000000000E+000,0.170524349135297,0.170524349135297,0.170524349135297,0.563625174599779,0.122799546901809,0.483552845584525,0.495675672683124,0.908208555250510 
 11/11  19:00:00,2.10707267075239,6.40223759885601,0.000000000000000E+000,5.31929209215919,0.000000000000000E+000,0.146457583997694,0.146457583997694,0.146457583997694,0.770935583647974,0.167967203035905,0.436446088148850,0.538154174232364,1.04587867751874 
 11/11  20:00:00,2.01913658966640,6.68632179217685,0.000000000000000E+000,5.57210580161671,0.000000000000000E+000,0.153418375856299,0.153418375856299,0.153418375856299,0.770935583647974,0.167967203035905,0.354222481993378,0.555480931443240,1.07595573395830 
 11/11  21:00:00,1.94207466221566,7.10109612010088,0.000000000000000E+000,6.06108963814966,0.000000000000000E+000,0.166881707080035,0.166881707080035,0.166881707080035,0.712629531103169,0.155263817960955,0.315609966163240,0.574577626218664,1.00043088867263 
 11/11  22:00:00,1.79321793024748,7.55746248869263,0.000000000000000E+000,6.62007669116345,0.000000000000000E+000,0.182272456798605,0.182272456798605,0.182272456798605,0.602495876296315,0.131268500639717,0.298905720251707,0.561163362571536,0.898734148062538 
 11/11  23:00:00,1.48652561222349,8.05280532776914,0.000000000000000E+000,7.27626884862362,0.000000000000000E+000,0.200339582339898,0.200339582339898,0.200339582339898,0.447013069510170,9.739275853914450E-002,0.239053213196901,0.485614974947777,0.743088429897574 
 11/11  24:00:00,1.19229980817013,8.53068989224557,0.000000000000000E+000,7.93201486206251,0.000000000000000E+000,0.218394424070802,0.218394424070802,0.218394424070802,0.310965613572292,6.775148420114399E-002,0.156085895403710,0.421990377232579,0.569609297765421 
 11/12  01:00:00,0.895019405944210,8.91518849753601,0.000000000000000E+000,8.50396944424672,0.000000000000000E+000,0.234142212462905,0.234142212462905,0.234142212462905,0.161961257068902,3.528723135476250E-002,9.746637271672108E-002,0.349050318651320,0.387177265349120 
 11/12  02:00:00,0.783244078705795,9.25686081172834,0.000000000000000E+000,8.92704067937430,0.000000000000000E+000,0.245790753261603,0.245790753261603,0.245790753261603,9.717675424134119E-002,2.117233881285750E-002,8.060881882127541E-002,0.321383399879117,0.307683978526030 
 11/12  03:00:00,0.734840105841901,9.54901814984416,0.000000000000000E+000,9.24197852887216,0.000000000000000E+000,0.254462026759608,0.254462026759608,0.254462026759608,6.478450282756079E-002,1.411489072062854E-002,6.670945631181069E-002,0.317657215532691,0.285160118202862 
 11/12  04:00:00,0.726137282828925,9.70912099763628,0.000000000000000E+000,9.39635831373061,0.000000000000000E+000,0.258712609340282,0.258712609340282,0.258712609340282,6.478450282756079E-002,1.411489072062854E-002,5.822747193387166E-002,0.313185794316982,0.291191162407174 
 11/12  05:00:00,0.727985285692932,9.84335939484302,0.000000000000000E+000,9.46746855650843,0.000000000000000E+000,0.260670507905409,0.260670507905409,0.260670507905409,6.478450282756079E-002,1.411489072062854E-002,6.994821153264806E-002,0.301355159017084,0.355134183948056 
 11/12  06:00:00,0.783489014564802,10.0669412963262,0.000000000000000E+000,9.41242531902620,0.000000000000000E+000,0.259154986772636,0.259154986772636,0.259154986772636,7.126295311031687E-002,1.552637997481904E-002,8.414454375261503E-002,0.336288137264814,0.631353219236527 
 11/12  07:00:00,0.969625161958470,10.9712361192941,0.000000000000000E+000,9.79458812752146,0.000000000000000E+000,0.269677184210993,0.269677184210993,0.269677184210993,0.123090555372366,2.681829582961950E-002,0.144379240132471,0.388547872723419,1.14988570260842 
 11/12  08:00:00,1.21584507881715,10.2770245068165,0.000000000000000E+000,8.95077272918584,0.000000000000000E+000,0.246444174547460,0.246444174547460,0.246444174547460,0.239702660461975,5.222510240504850E-002,0.232499890129222,0.412861225583838,1.29781484030728 
 11/12  09:00:00,1.18823427111496,9.75276991121155,0.000000000000000E+000,8.46006124952642,0.000000000000000E+000,0.232933275633526,0.232933275633526,0.232933275633526,0.233224210179219,5.081361315085800E-002,0.305100839810440,0.349050318651320,1.26866687374498 
 11/12  10:00:00,1.04852822118991,8.34969098661908,0.000000000000000E+000,7.17237064529381,0.000000000000000E+000,0.197478923519561,0.197478923519561,0.197478923519561,0.129569005655122,2.822978508381000E-002,0.379068446223123,0.297070047018697,1.15685883565643 
 11/12  11:00:00,1.04771860270189,8.04048005311426,0.000000000000000E+000,6.99863433025757,0.000000000000000E+000,0.192695392081163,0.192695392081163,0.192695392081163,0.110133654806853,2.399531732123850E-002,0.399725582134799,0.304056642668242,1.02090299645244 
 11/12  12:00:00,1.00844500526123,5.84369098843019,0.000000000000000E+000,4.92607942322180,0.000000000000000E+000,0.135631147605013,0.135631147605013,0.135631147605013,0.110133654806853,2.399531732123850E-002,0.417423074561626,0.304149797276904,0.896662422527681 
 11/12  13:00:00,0.961963407709294,4.75026847692257,0.000000000000000E+000,3.92659598446455,0.000000000000000E+000,0.108112085453516,0.108112085453516,0.108112085453516,0.110133654806853,2.399531732123850E-002,0.403584042637515,0.299026293800569,0.803076244983268 
 11/12  14:00:00,0.917641047785884,4.08948290372232,0.000000000000000E+000,3.32299393478394,0.000000000000000E+000,9.149293832629045E-002,9.149293832629045E-002,9.149293832629045E-002,0.110133654806853,2.399531732123850E-002,0.365540668280003,0.309366455361897,0.745180514775260 
 11/12  15:00:00,0.908231460529445,3.56651191008408,0.000000000000000E+000,2.85405827627591,0.000000000000000E+000,7.858159929742081E-002,7.858159929742081E-002,7.858159929742081E-002,0.123090555372366,2.681829582961950E-002,0.335842629159005,0.326786367181432,0.689945335944794 
 11/12  16:00:00,1.00046975680896,3.68130892335589,0.000000000000000E+000,2.96106174210880,0.000000000000000E+000,8.152775619456971E-002,8.152775619456971E-002,8.152775619456971E-002,0.174918157634414,3.811020986314350E-002,0.343850103556979,0.344951515870253,0.696487709471719 
 11/12  17:00:00,1.29072905776992,3.91119658982491,0.000000000000000E+000,3.11446299421974,0.000000000000000E+000,8.575139655444153E-002,8.575139655444153E-002,8.575139655444153E-002,0.317444063855048,6.916297345533449E-002,0.393241424282010,0.408017185933488,0.768630304658307 
 11/12  18:00:00,1.80138651957225,5.25314541700878,0.000000000000000E+000,4.30828602777523,0.000000000000000E+000,0.118621266113412,0.118621266113412,0.118621266113412,0.563625174599779,0.122799546901809,0.483552845584525,0.495675672683124,0.910718382126653 
 11/12  19:00:00,2.05932895613834,4.67192348381874,0.000000000000000E+000,3.58525581582139,0.000000000000000E+000,9.871386938364955E-002,9.871386938364955E-002,9.871386938364955E-002,0.770935583647974,0.167967203035905,0.436446088148850,0.538154174232364,1.04960083881927 
 11/12  20:00:00,1.96955885411958,4.88933181609380,0.000000000000000E+000,3.77145847805104,0.000000000000000E+000,0.103840640309482,0.103840640309482,0.103840640309482,0.770935583647974,0.167967203035905,0.354222481993378,0.555480931443240,1.07961308144093 
 11/12  21:00:00,1.89049328899569,5.23097483554655,0.000000000000000E+000,4.18767084219272,0.000000000000000E+000,0.115300333860060,0.115300333860060,0.115300333860060,0.712629531103169,0.155263817960955,0.315609966163240,0.574577626218664,1.00372840007526 
 11/12  22:00:00,1.73716266588913,5.52461638937555,0.000000000000000E+000,4.58416761574152,0.000000000000000E+000,0.126217192440253,0.126217192440253,0.126217192440253,0.602495876296315,0.131268500639717,0.298905720251707,0.561163362571536,0.901797124167406 
 11/12  23:00:00,1.42466949632260,5.80880427825387,0.000000000000000E+000,5.02967472094431,0.000000000000000E+000,0.138483466439003,0.138483466439003,0.138483466439003,0.447013069510170,9.739275853914450E-002,0.239053213196901,0.485614974947777,0.745681508061607 
 11/12  24:00:00,1.12507113137261,6.09093348135475,0.000000000000000E+000,5.49029105989325,0.000000000000000E+000,0.151165747273282,0.151165747273282,0.151165747273282,0.310965613572292,6.775148420114399E-002,0.156085895403710,0.421990377232579,0.571576689043852 
 11/13  01:00:00,0.817055101755289,6.30974020181526,0.000000000000000E+000,5.91108536138392,0.000000000000000E+000,0.162751596609731,0.162751596609731,0.162751596609731,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.374613052491172 
 11/13  02:00:00,0.702938998275521,6.47735686211926,0.000000000000000E+000,6.15374087844674,0.000000000000000E+000,0.169432700064290,0.169432700064290,0.169432700064290,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.301479829844507 
 11/13  03:00:00,0.651028568169941,6.59587108966396,0.000000000000000E+000,6.29280999316633,0.000000000000000E+000,0.173261729603869,0.173261729603869,0.173261729603869,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.281181593728487 
 11/13  04:00:00,0.641543181773790,6.68178888436303,0.000000000000000E+000,6.37351899550256,0.000000000000000E+000,0.175483913549446,0.175483913549446,0.175483913549446,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.286698367362008 
 11/13  05:00:00,0.642063524948692,6.80945626103082,0.000000000000000E+000,6.44383357582393,0.000000000000000E+000,0.177419904913571,0.177419904913571,0.177419904913571,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.344866030820354 
 11/13  06:00:00,0.696861381049514,7.03761870327532,0.000000000000000E+000,6.41492835129021,0.000000000000000E+000,0.176624049134875,0.176624049134875,0.176624049134875,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.599527593921608 
 11/13  07:00:00,0.872676832490405,7.76122404567507,0.000000000000000E+000,6.65937162712582,0.000000000000000E+000,0.183354375460841,0.183354375460841,0.183354375460841,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.07509012938504 
 11/13  08:00:00,1.11181776655987,7.17593765854187,0.000000000000000E+000,5.94110882337701,0.000000000000000E+000,0.163578241138847,0.163578241138847,0.163578241138847,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.20639189784145 
 11/13  09:00:00,1.07153772632128,6.59647752257496,0.000000000000000E+000,5.39979369964803,0.000000000000000E+000,0.148674057681875,0.148674057681875,0.148674057681875,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.17264203498679 
 11/13  10:00:00,0.921864944960971,5.29634863626544,0.000000000000000E+000,4.20751620120699,0.000000000000000E+000,0.115846741781348,0.115846741781348,0.115846741781348,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.06837092938961 
 11/13  11:00:00,0.904174739004796,4.60041891722811,0.000000000000000E+000,3.63443008011824,0.000000000000000E+000,0.100067798406347,0.100067798406347,0.100067798406347,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.945046110705648 
 11/13  12:00:00,0.871360134310289,2.70885593645443,0.000000000000000E+000,1.85357753617751,0.000000000000000E+000,5.103507816408737E-002,5.103507816408737E-002,5.103507816408737E-002,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.834329257596217 
 11/13  13:00:00,0.831298177653438,1.68720951649404,0.000000000000000E+000,0.917340591201297,0.000000000000000E+000,2.525739973715615E-002,2.525739973715615E-002,2.525739973715615E-002,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.749272677817993 
 11/13  14:00:00,0.790734456279484,1.01734934843378,0.000000000000000E+000,0.296892080642019,0.000000000000000E+000,8.174414205035438E-003,8.174414205035438E-003,8.174414205035438E-003,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.699148813628631 
 11/13  15:00:00,0.790524257756359,0.671352058331692,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.648843760468315 
 11/13  16:00:00,0.883172090476335,0.726546606387045,0.000000000000000E+000,4.681941783266235E-002,0.000000000000000E+000,1.289092364387697E-003,1.289092364387697E-003,1.289092364387697E-003,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.655967716778990 
 11/13  17:00:00,1.18075112941045,1.17080198251141,0.000000000000000E+000,0.424628455004412,0.000000000000000E+000,1.169141617703035E-002,1.169141617703035E-002,1.169141617703035E-002,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.718070236560138 
 11/13  18:00:00,1.69760050213583,2.70669987000548,0.000000000000000E+000,1.82278313597537,0.000000000000000E+000,5.018720717371417E-002,5.018720717371417E-002,5.018720717371417E-002,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.849775726923207 
 11/13  19:00:00,1.96751036445166,2.50330387004575,0.000000000000000E+000,1.49657481898948,0.000000000000000E+000,4.120562068476573E-002,4.120562068476573E-002,4.120562068476573E-002,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,0.969662221878185 
 11/13  20:00:00,1.88651128579977,3.02668301065567,0.000000000000000E+000,1.99895704490731,0.000000000000000E+000,5.503785357901958E-002,5.503785357901958E-002,5.503785357901958E-002,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,0.989465709146498 
 11/13  21:00:00,1.81615318224741,3.71099149994038,0.000000000000000E+000,2.75359899595640,0.000000000000000E+000,7.581562532366035E-002,7.581562532366035E-002,7.581562532366035E-002,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.917816910705394 
 11/13  22:00:00,1.66857936260009,4.25473179330707,0.000000000000000E+000,3.38647480140503,0.000000000000000E+000,9.324077510500596E-002,9.324077510500596E-002,9.324077510500596E-002,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.829605342435401 
 11/13  23:00:00,1.36911890570491,4.76223516369792,0.000000000000000E+000,4.03969636284664,0.000000000000000E+000,0.111226110380157,0.111226110380157,0.111226110380157,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.689090751603319 
 11/13  24:00:00,1.08748871908666,5.25527444665911,0.000000000000000E+000,4.68953100895728,0.000000000000000E+000,0.129118192750976,0.129118192750976,0.129118192750976,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.536677705284193 
 11/14  01:00:00,0.801778725332692,5.75630878276020,0.000000000000000E+000,5.35625230949603,0.000000000000000E+000,0.147475220187135,0.147475220187135,0.147475220187135,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.376014685324005 
 11/14  02:00:00,0.695284217463657,6.20056102598271,0.000000000000000E+000,5.87572171461569,0.000000000000000E+000,0.161777919252427,0.161777919252427,0.161777919252427,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.302703157539032 
 11/14  03:00:00,0.651391791234499,6.60990320925709,0.000000000000000E+000,6.30600213741901,0.000000000000000E+000,0.173624952668428,0.173624952668428,0.173624952668428,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.282021569068944 
 11/14  04:00:00,0.649162449922008,6.95949305837449,0.000000000000000E+000,6.65024835087337,0.000000000000000E+000,0.183103181697662,0.183103181697662,0.183103181697662,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.287673186002656 
 11/14  05:00:00,0.656139209046208,7.32166002685750,0.000000000000000E+000,6.95505787072162,0.000000000000000E+000,0.191495589011086,0.191495589011086,0.191495589011086,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.345845501749327 
 11/14  06:00:00,0.716919860803991,7.76771037137799,0.000000000000000E+000,7.14344584984736,0.000000000000000E+000,0.196682528889351,0.196682528889351,0.196682528889351,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.601101763467146 
 11/14  07:00:00,0.880011855826205,8.03080432593674,0.000000000000000E+000,6.92577730282335,0.000000000000000E+000,0.190689398796643,0.190689398796643,0.190689398796643,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.07826473394917 
 11/14  08:00:00,1.12936726827389,7.81690934561045,0.000000000000000E+000,6.57850105080994,0.000000000000000E+000,0.181127742852870,0.181127742852870,0.181127742852870,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.20997135747712 
 11/14  09:00:00,1.09228356157392,7.35329669203667,0.000000000000000E+000,6.15327572763453,0.000000000000000E+000,0.169419892934512,0.169419892934512,0.169419892934512,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.17597917646199 
 11/14  10:00:00,0.947956309033057,6.24684069063933,0.000000000000000E+000,5.15514610738161,0.000000000000000E+000,0.141938105853434,0.141938105853434,0.141938105853434,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.07123307758888 
