Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 11/14  11:00:00,0.937523797875966,5.81392593295500,0.000000000000000E+000,4.84565711454181,0.000000000000000E+000,0.133416857277518,0.133416857277518,0.133416857277518,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.947326092008951 
 11/14  12:00:00,0.908468719899211,4.05827541512599,0.000000000000000E+000,3.20134936530636,0.000000000000000E+000,8.814366375300960E-002,8.814366375300960E-002,8.814366375300960E-002,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.835976907138910 
 11/14  13:00:00,0.867728840394420,3.01139737328778,0.000000000000000E+000,2.24049048170659,0.000000000000000E+000,6.168806247813716E-002,6.168806247813716E-002,6.168806247813716E-002,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.750310644106421 
 11/14  14:00:00,0.824310749532075,2.23733508131454,0.000000000000000E+000,1.51637219432014,0.000000000000000E+000,4.175070745762758E-002,4.175070745762758E-002,4.175070745762758E-002,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.699654432831260 
 11/14  15:00:00,0.817099382530789,1.63684879465127,0.000000000000000E+000,0.965199938454486,0.000000000000000E+000,2.657512477442959E-002,2.657512477442959E-002,2.657512477442959E-002,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.649140558333409 
 11/14  16:00:00,0.914255011475518,1.85530932593889,0.000000000000000E+000,1.17574105752577,0.000000000000000E+000,3.237201336357164E-002,3.237201336357164E-002,3.237201336357164E-002,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.655808796637732 
 11/14  17:00:00,1.20541505538041,2.06703967689203,0.000000000000000E+000,1.32041427088704,0.000000000000000E+000,3.635534214698379E-002,3.635534214698379E-002,3.635534214698379E-002,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.718522115058129 
 11/14  18:00:00,1.70670955593261,3.03833845445010,0.000000000000000E+000,2.15362102436368,0.000000000000000E+000,5.929626097049166E-002,5.929626097049166E-002,5.929626097049166E-002,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.850576422979511 
 11/14  19:00:00,1.96811372424944,2.52649033361039,0.000000000000000E+000,1.51848865174197,0.000000000000000E+000,4.180898048254596E-002,4.180898048254596E-002,4.180898048254596E-002,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,0.970934852690339 
 11/14  20:00:00,1.87496031205010,2.60854264880126,0.000000000000000E+000,1.57942941345126,0.000000000000000E+000,4.348687982935519E-002,4.348687982935519E-002,4.348687982935519E-002,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,0.990852978748143 
 11/14  21:00:00,1.79007432542102,2.76511371852933,0.000000000000000E+000,1.80642334890093,0.000000000000000E+000,4.973676849726491E-002,4.973676849726491E-002,4.973676849726491E-002,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.919114776349811 
 11/14  22:00:00,1.63348636945222,2.98177967873039,0.000000000000000E+000,2.11190863797147,0.000000000000000E+000,5.814778195713057E-002,5.814778195713057E-002,5.814778195713057E-002,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.831219391292289 
 11/14  23:00:00,1.32694389834069,3.23188760423057,0.000000000000000E+000,2.50791373312108,0.000000000000000E+000,6.905110301593850E-002,6.905110301593850E-002,6.905110301593850E-002,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.690525821861549 
 11/14  24:00:00,1.03839918839877,3.47423561001976,0.000000000000000E+000,2.90661512800166,0.000000000000000E+000,8.002866206308953E-002,8.002866206308953E-002,8.002866206308953E-002,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.538554749600466 
 11/15  01:00:00,0.746151698880709,3.73754924751303,0.000000000000000E+000,3.33589669635808,0.000000000000000E+000,9.184819373515120E-002,9.184819373515120E-002,9.184819373515120E-002,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.377610763214791 
 11/15  02:00:00,0.634434939108445,3.99172907845932,0.000000000000000E+000,3.66569560102388,0.000000000000000E+000,0.100928640897215,0.100928640897215,0.100928640897215,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.303897323607437 
 11/15  03:00:00,0.585786365236976,4.22843380847131,0.000000000000000E+000,3.92323427940994,0.000000000000000E+000,0.108019526670903,0.108019526670903,0.108019526670903,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.283320026292234 
 11/15  04:00:00,0.580065691952260,4.45114172166631,0.000000000000000E+000,4.14067644459298,0.000000000000000E+000,0.114006423727915,0.114006423727915,0.114006423727915,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.288893755574833 
 11/15  05:00:00,0.583501504888369,4.68514321541160,0.000000000000000E+000,4.31687994389286,0.000000000000000E+000,0.118857884853248,0.118857884853248,0.118857884853248,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.347506617132199 
 11/15  06:00:00,0.641679257011417,5.03756154733615,0.000000000000000E+000,4.41073144996061,0.000000000000000E+000,0.121441925096777,0.121441925096777,0.121441925096777,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.603667339312029 
 11/15  07:00:00,0.804901969001296,5.30699681615683,0.000000000000000E+000,4.19781050093346,0.000000000000000E+000,0.115579511971734,0.115579511971734,0.115579511971734,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.08242402605913 
 11/15  08:00:00,1.05610895461029,5.16097354141847,0.000000000000000E+000,3.91778278741244,0.000000000000000E+000,0.107869429189264,0.107869429189264,0.107869429189264,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.21475381668263 
 11/15  09:00:00,1.02318522464566,4.84840740612260,0.000000000000000E+000,3.64364647409176,0.000000000000000E+000,0.100321556006258,0.100321556006258,0.100321556006258,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.18071914409069 
 11/15  10:00:00,0.885500097128864,3.98284167481262,0.000000000000000E+000,2.88675668691000,0.000000000000000E+000,7.948189394924013E-002,7.948189394924013E-002,7.948189394924013E-002,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.07562348223376 
 11/15  11:00:00,0.867013194863232,3.25684047183499,0.000000000000000E+000,2.28473481348206,0.000000000000000E+000,6.290625426478093E-002,6.290625426478093E-002,6.290625426478093E-002,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.951162931948706 
 11/15  12:00:00,0.846225397573785,1.80140943235700,0.000000000000000E+000,0.940692025495552,0.000000000000000E+000,2.590034142758498E-002,2.590034142758498E-002,2.590034142758498E-002,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.839768264180746 
 11/15  13:00:00,0.810001779705047,0.918455445000476,0.000000000000000E+000,0.143862304135335,0.000000000000000E+000,3.961001788764341E-003,3.961001788764341E-003,3.961001788764341E-003,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.753996893390388 
 11/15  14:00:00,0.782560042074450,0.724487982857717,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.703179528694584 
 11/15  15:00:00,0.790524257756359,0.674371509016695,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.651863211153321 
 11/15  16:00:00,0.881882998111948,0.682335173107096,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.658575701331706 
 11/15  17:00:00,1.16905971323342,0.749103440307451,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.721000149360591 
 11/15  18:00:00,1.65700188992021,1.23624450680674,0.000000000000000E+000,0.348254668302626,0.000000000000000E+000,9.588594958096608E-003,9.588594958096608E-003,9.588594958096608E-003,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.853848831397207 
 11/15  19:00:00,1.92630474376689,1.01223577348742,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,0.975168944309334 
 11/15  20:00:00,1.83305032057417,1.09053800944798,0.000000000000000E+000,5.727207509252592E-002,0.000000000000000E+000,1.576888353423937E-003,1.576888353423937E-003,1.576888353423937E-003,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,0.995005677753602 
 11/15  21:00:00,1.74703144553688,1.20564391005690,0.000000000000000E+000,0.243119869887970,0.000000000000000E+000,6.693888613131689E-003,6.693888613131689E-003,6.693888613131689E-003,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.922948446890342 
 11/15  22:00:00,1.59986318969403,1.76446012544905,0.000000000000000E+000,0.890725621571122,0.000000000000000E+000,2.452460219893614E-002,2.452460219893614E-002,2.452460219893614E-002,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.835082854411291 
 11/15  23:00:00,1.30215063888993,2.33492583622459,0.000000000000000E+000,1.60743056703686,0.000000000000000E+000,4.425784356517652E-002,4.425784356517652E-002,4.425784356517652E-002,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.694047219939793 
 11/15  24:00:00,1.02393551388623,2.95151839209952,0.000000000000000E+000,2.38129914669119,0.000000000000000E+000,6.556498755055114E-002,6.556498755055114E-002,6.556498755055114E-002,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.541153512990681 
 11/16  01:00:00,0.735118106183076,3.33868956466485,0.000000000000000E+000,2.93516017741110,0.000000000000000E+000,8.081460103751827E-002,8.081460103751827E-002,8.081460103751827E-002,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.379487599313606 
 11/16  02:00:00,0.625053196966052,3.65236304073040,0.000000000000000E+000,3.32495376009952,0.000000000000000E+000,9.154689875482208E-002,9.154689875482208E-002,9.154689875482208E-002,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.305273126802887 
 11/16  03:00:00,0.576929415555605,3.90807040491985,0.000000000000000E+000,3.60155273097263,0.000000000000000E+000,9.916257698953257E-002,9.916257698953257E-002,9.916257698953257E-002,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.284638171178099 
 11/16  04:00:00,0.576065418476691,4.30686969392536,0.000000000000000E+000,3.99538780549177,0.000000000000000E+000,0.110006150252345,0.110006150252345,0.110006150252345,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.289910366935108 
 11/16  05:00:00,0.585710497759523,4.76636874890314,0.000000000000000E+000,4.39710985067151,0.000000000000000E+000,0.121066877724401,0.121066877724401,0.121066877724401,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.348502243845100 
 11/16  06:00:00,0.650417516344144,5.35677801316356,0.000000000000000E+000,4.72810220331499,0.000000000000000E+000,0.130180184429504,0.130180184429504,0.130180184429504,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.605513051785082 
 11/16  07:00:00,0.826219222202263,6.08447816168514,0.000000000000000E+000,4.97204624402912,0.000000000000000E+000,0.136896765172699,0.136896765172699,0.136896765172699,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.08566962849179 
 11/16  08:00:00,1.06754770834475,5.57949153789363,0.000000000000000E+000,4.33323462420390,0.000000000000000E+000,0.119308182923727,0.119308182923727,0.119308182923727,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.21781997636631 
 11/16  09:00:00,1.02971996758271,5.08888565836277,0.000000000000000E+000,3.88098622448575,0.000000000000000E+000,0.106856298943304,0.106856298943304,0.106856298943304,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.18385764593689 
 11/16  10:00:00,0.891862015494817,4.21684833415614,0.000000000000000E+000,3.11781950476661,0.000000000000000E+000,8.584381231519325E-002,8.584381231519325E-002,8.584381231519325E-002,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.07856732372068 
 11/16  11:00:00,0.885335611707484,3.92487114768366,0.000000000000000E+000,2.95019906851448,0.000000000000000E+000,8.122867110903297E-002,8.122867110903297E-002,8.122867110903297E-002,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.953729352764927 
 11/16  12:00:00,0.879124499353398,2.99808834662354,0.000000000000000E+000,2.13557676385219,0.000000000000000E+000,5.879944320719693E-002,5.879944320719693E-002,5.879944320719693E-002,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.841562440090641 
 11/16  13:00:00,0.844388611788710,2.16816221584630,0.000000000000000E+000,1.39278092606149,0.000000000000000E+000,3.834783387242727E-002,3.834783387242727E-002,3.834783387242727E-002,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.754785042310056 
 11/16  14:00:00,0.803091467137879,1.47053190678084,0.000000000000000E+000,0.745694719246409,0.000000000000000E+000,2.053142506343105E-002,2.053142506343105E-002,2.053142506343105E-002,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.703528733371300 
 11/16  15:00:00,0.791469119631553,0.709524361593538,0.000000000000000E+000,3.431707777578358E-002,0.000000000000000E+000,9.448618751940177E-004,9.448618751940177E-004,9.448618751940177E-004,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.652698985954379 
 11/16  16:00:00,0.881882998111948,0.683184937184204,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.000000000000000E+000,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.659425465408811 
 11/16  17:00:00,1.17023544387619,0.793751761822032,0.000000000000000E+000,4.270215675995669E-002,0.000000000000000E+000,1.175730642762167E-003,1.175730642762167E-003,1.175730642762167E-003,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.722946314115216 
 11/16  18:00:00,1.66150017938541,1.40183374601322,0.000000000000000E+000,0.511631087108401,0.000000000000000E+000,1.408688442329808E-002,1.408688442329808E-002,1.408688442329808E-002,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.856061651797918 
 11/16  19:00:00,1.93161126048732,1.20766657574128,0.000000000000000E+000,0.192730971366452,0.000000000000000E+000,5.306516720423508E-003,5.306516720423508E-003,5.306516720423508E-003,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,0.977868775196747 
 11/16  20:00:00,1.84378594578530,1.48342973995397,0.000000000000000E+000,0.447186511280717,0.000000000000000E+000,1.231251356455336E-002,1.231251356455336E-002,1.231251356455336E-002,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,0.997982972071397 
 11/16  21:00:00,1.76488527063731,1.85687990136723,0.000000000000000E+000,0.891565024308835,0.000000000000000E+000,2.454771371355809E-002,2.454771371355809E-002,2.454771371355809E-002,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.925739283779810 
 11/16  22:00:00,1.61390925031557,2.27669760096503,0.000000000000000E+000,1.40087400140055,0.000000000000000E+000,3.857066282047780E-002,3.857066282047780E-002,3.857066282047780E-002,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.837171950097849 
 11/16  23:00:00,1.31378125265305,2.75883207135861,0.000000000000000E+000,2.02985069802930,0.000000000000000E+000,5.588845732830037E-002,5.588845732830037E-002,5.588845732830037E-002,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.695533324081372 
 11/16  24:00:00,1.03280822354026,3.27445807847437,0.000000000000000E+000,2.70355309223913,0.000000000000000E+000,7.443769720457540E-002,7.443769720457540E-002,7.443769720457540E-002,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.541839253817595 
 11/17  01:00:00,0.744870228954476,3.69320586899197,0.000000000000000E+000,3.28935412301439,0.000000000000000E+000,9.056672380891802E-002,9.056672380891802E-002,9.056672380891802E-002,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.379809958037426 
 11/17  02:00:00,0.636632402550612,4.07312757938623,0.000000000000000E+000,3.74550676266987,0.000000000000000E+000,0.103126104339381,0.103126104339381,0.103126104339381,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.305484662888340 
 11/17  03:00:00,0.590616953892410,4.40487518615325,0.000000000000000E+000,4.09867969735255,0.000000000000000E+000,0.112850115326340,0.112850115326340,0.112850115326340,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.284315986031557 
 11/17  04:00:00,0.580998606970758,4.48608635392313,0.000000000000000E+000,4.17455961639666,0.000000000000000E+000,0.114939338746412,0.114939338746412,0.114939338746412,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.289955216028007 
 11/17  05:00:00,0.579895766364811,4.55501271555615,0.000000000000000E+000,4.18592068667159,0.000000000000000E+000,0.115252146329689,0.115252146329689,0.115252146329689,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.348335374498016 
 11/17  06:00:00,0.631003213830901,4.65228271490803,0.000000000000000E+000,4.02298101385779,0.000000000000000E+000,0.110765881916261,0.110765881916261,0.110765881916261,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.606138942986705 
 11/17  07:00:00,0.798590090273981,5.08342672213371,0.000000000000000E+000,3.96856510657132,0.000000000000000E+000,0.109267633244419,0.109267633244419,0.109267633244419,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.08809932639816 
 11/17  08:00:00,1.04361899522681,4.71413811661198,0.000000000000000E+000,3.46415150136740,0.000000000000000E+000,9.537946980578647E-002,9.537946980578647E-002,9.537946980578647E-002,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.22154967792117 
 11/17  09:00:00,1.01339670623034,4.49963522974458,0.000000000000000E+000,3.28813065047000,0.000000000000000E+000,9.053303759093351E-002,9.053303759093351E-002,9.053303759093351E-002,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.18746279133441 
 11/17  10:00:00,0.887459613203359,4.06042641364720,0.000000000000000E+000,2.95792567710504,0.000000000000000E+000,8.144141002373478E-002,8.144141002373478E-002,8.144141002373478E-002,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.08203923087331 
 11/17  11:00:00,0.875628418830052,3.57532547227153,0.000000000000000E+000,2.59763696213161,0.000000000000000E+000,7.152147823160375E-002,7.152147823160375E-002,7.152147823160375E-002,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.956745783735690 
 11/17  12:00:00,0.859129044028569,2.27495713990332,0.000000000000000E+000,1.40934829220018,0.000000000000000E+000,3.880398788236686E-002,3.880398788236686E-002,3.880398788236686E-002,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.844659705022432 
 11/17  13:00:00,0.834094417319400,1.79747004177242,0.000000000000000E+000,1.01889911167483,0.000000000000000E+000,2.805363940311801E-002,2.805363940311801E-002,2.805363940311801E-002,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.757974682622847 
 11/17  14:00:00,0.803468910883859,1.48708358601687,0.000000000000000E+000,0.759403354049933,0.000000000000000E+000,2.090886880941192E-002,2.090886880941192E-002,2.090886880941192E-002,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.706371777803809 
 11/17  15:00:00,0.815956412955486,1.60150774168021,0.000000000000000E+000,0.923687653071037,0.000000000000000E+000,2.543215519912749E-002,2.543215519912749E-002,2.543215519912749E-002,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.655311790745799 
 11/17  16:00:00,0.916730191227730,1.95169519655994,0.000000000000000E+000,1.26563878575011,0.000000000000000E+000,3.484719311578441E-002,3.484719311578441E-002,3.484719311578441E-002,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.662296939034444 
 11/17  17:00:00,1.21218196256957,2.31889888396995,0.000000000000000E+000,1.56618615184504,0.000000000000000E+000,4.312224933614465E-002,4.312224933614465E-002,4.312224933614465E-002,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.724609441178050 
 11/17  18:00:00,1.71817993535379,3.46188013616842,0.000000000000000E+000,2.57022149587035,0.000000000000000E+000,7.076664039167535E-002,7.076664039167535E-002,7.076664039167535E-002,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.857517633191177 
 11/17  19:00:00,1.98192642794669,3.03609625530112,0.000000000000000E+000,2.02016158353973,0.000000000000000E+000,5.562168417979980E-002,5.562168417979980E-002,5.562168417979980E-002,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,0.978867842583314 
 11/17  20:00:00,1.89257935831552,3.25663075946863,0.000000000000000E+000,2.21934747650285,0.000000000000000E+000,6.110592609477232E-002,6.110592609477232E-002,6.110592609477232E-002,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,0.999023026363943 
 11/17  21:00:00,1.81142965102252,3.54812555899451,0.000000000000000E+000,2.58204186927301,0.000000000000000E+000,7.109209409876811E-002,7.109209409876811E-002,7.109209409876811E-002,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.926508096442906 
 11/17  22:00:00,1.65591750913618,3.80305907817780,0.000000000000000E+000,2.92660037794212,0.000000000000000E+000,8.057892164108574E-002,8.057892164108574E-002,8.057892164108574E-002,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.837807050769032 
 11/17  23:00:00,1.34996165035547,4.07311368231012,0.000000000000000E+000,3.34391104326000,0.000000000000000E+000,9.206885503072149E-002,9.206885503072149E-002,9.206885503072149E-002,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.695754589802171 
 11/17  24:00:00,1.06227008444547,4.34426958810167,0.000000000000000E+000,3.77359835350630,0.000000000000000E+000,0.103899558109784,0.103899558109784,0.103899558109784,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.541605502177722 
 11/18  01:00:00,0.777037021300425,4.63622607952509,0.000000000000000E+000,4.21888738485915,0.000000000000000E+000,0.116159827819121,0.116159827819121,0.116159827819121,0.161961257068902,3.528723135476250E-002,9.746637271672108E-002,0.349050318651320,0.393296906725776 
 11/18  02:00:00,0.662476082560142,4.87507703379406,0.000000000000000E+000,4.54078611099634,0.000000000000000E+000,0.125022757115950,0.125022757115950,0.125022757115950,9.717675424134119E-002,2.117233881285750E-002,8.060881882127541E-002,0.321383399879117,0.312154768969690 
 11/18  03:00:00,0.611665467348924,5.07992000447736,0.000000000000000E+000,4.76831548865314,0.000000000000000E+000,0.131287388266631,0.131287388266631,0.131287388266631,6.478450282756079E-002,1.411489072062854E-002,6.670945631181069E-002,0.317657215532691,0.289725013055089 
 11/18  04:00:00,0.605868662062356,5.34553578588335,0.000000000000000E+000,5.02824089764253,0.000000000000000E+000,0.138443988573712,0.138443988573712,0.138443988573712,6.478450282756079E-002,1.411489072062854E-002,5.822747193387166E-002,0.313185794316982,0.295723366742326 
 11/18  05:00:00,0.613101297047223,5.67665781855351,0.000000000000000E+000,5.29491923787133,0.000000000000000E+000,0.145786519259702,0.145786519259702,0.145786519259702,6.478450282756079E-002,1.411489072062854E-002,6.994821153264806E-002,0.301355159017084,0.360981926295646 
 11/18  06:00:00,0.675521084310855,6.15688180645364,0.000000000000000E+000,5.49106500479582,0.000000000000000E+000,0.151187056518688,0.151187056518688,0.151187056518688,7.126295311031687E-002,1.552637997481904E-002,8.414454375261503E-002,0.336288137264814,0.642654043594310 
 11/18  07:00:00,0.860827218727063,7.04135089235840,0.000000000000000E+000,5.84308201034342,0.000000000000000E+000,0.160879240979586,0.160879240979586,0.160879240979586,0.123090555372366,2.681829582961950E-002,0.144379240132471,0.388547872723419,1.17150659285075 
 11/18  08:00:00,1.13077436831462,7.21245367321729,0.000000000000000E+000,5.86103203226435,0.000000000000000E+000,0.161373464044930,0.161373464044930,0.161373464044930,0.239702660461975,5.222510240504850E-002,0.232499890129222,0.412861225583838,1.32298470362956 
 11/18  09:00:00,1.10549137704564,6.77178158813558,0.000000000000000E+000,5.45486609273458,0.000000000000000E+000,0.150190381564205,0.150190381564205,0.150190381564205,0.233224210179219,5.081361315085800E-002,0.305100839810440,0.349050318651320,1.29287370746085 
 11/18  10:00:00,0.998879730210095,6.56866544622615,0.000000000000000E+000,5.36915350728104,0.000000000000000E+000,0.147830432539743,0.147830432539743,0.147830432539743,0.129569005655122,2.822978508381000E-002,0.379068446223123,0.297070047018697,1.17905043327628 
 11/18  11:00:00,1.02771987676199,7.33336275186290,0.000000000000000E+000,6.27228707092350,0.000000000000000E+000,0.172696666141255,0.172696666141255,0.172696666141255,0.110133654806853,2.399531732123850E-002,0.399725582134799,0.304056642668242,1.04013295453516 
 11/18  12:00:00,1.01413449878765,6.06667801993525,0.000000000000000E+000,5.13271998834223,0.000000000000000E+000,0.141320641131429,0.141320641131429,0.141320641131429,0.110133654806853,2.399531732123850E-002,0.417423074561626,0.304149797276904,0.913008888912321 
 11/18  13:00:00,0.985223127719152,5.60858510879958,0.000000000000000E+000,4.77138149394170,0.000000000000000E+000,0.131371805463375,0.131371805463375,0.131371805463375,0.110133654806853,2.399531732123850E-002,0.403584042637515,0.299026293800569,0.816607367383130 
 11/18  14:00:00,0.949162185718061,5.24599703337013,0.000000000000000E+000,4.46783147178118,0.000000000000000E+000,0.123014076258468,0.123014076258468,0.123014076258468,0.110133654806853,2.399531732123850E-002,0.365540668280003,0.309366455361897,0.756857107425827 
 11/18  15:00:00,0.946256115659415,4.95797182411901,0.000000000000000E+000,4.23510145491473,0.000000000000000E+000,0.116606254427392,0.116606254427392,0.116606254427392,0.123090555372366,2.681829582961950E-002,0.335842629159005,0.326786367181432,0.700362071340917 
