Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 11/18  16:00:00,1.03438064119213,4.92326012084278,0.000000000000000E+000,4.19269409745573,0.000000000000000E+000,0.115438640577736,0.115438640577736,0.115438640577736,0.174918157634414,3.811020986314350E-002,0.343850103556979,0.344951515870253,0.706806551611656 
 11/18  17:00:00,1.32311940910334,5.09903151702059,0.000000000000000E+000,4.29087008088051,0.000000000000000E+000,0.118141747887858,0.118141747887858,0.118141747887858,0.317444063855048,6.916297345533449E-002,0.393241424282010,0.408017185933488,0.780058145193234 
 11/18  18:00:00,1.83019895272416,6.31360803391133,0.000000000000000E+000,5.35474428304211,0.000000000000000E+000,0.147433699265324,0.147433699265324,0.147433699265324,0.563625174599779,0.122799546901809,0.483552845584525,0.495675672683124,0.924722743762317 
 11/18  19:00:00,2.08236395052995,5.52533621314952,0.000000000000000E+000,4.42187936351108,0.000000000000000E+000,0.121748863775258,0.121748863775258,0.121748863775258,0.770935583647974,0.167967203035905,0.436446088148850,0.538154174232364,1.06639002046036 
 11/18  20:00:00,1.98981390854072,5.64250885811864,0.000000000000000E+000,4.50711550493682,0.000000000000000E+000,0.124095694730621,0.124095694730621,0.124095694730621,0.770935583647974,0.167967203035905,0.354222481993378,0.555480931443240,1.09713309657995 
 11/18  21:00:00,1.90817528131071,5.88934177421748,0.000000000000000E+000,4.82987508541162,0.000000000000000E+000,0.132982326175081,0.132982326175081,0.132982326175081,0.712629531103169,0.155263817960955,0.315609966163240,0.574577626218664,1.01989109552726 
 11/18  22:00:00,1.75568678180220,6.21173917137594,0.000000000000000E+000,5.25695751573204,0.000000000000000E+000,0.144741308353328,0.144741308353328,0.144741308353328,0.602495876296315,0.131268500639717,0.298905720251707,0.561163362571536,0.916130006177277 
 11/18  23:00:00,1.44660119712569,6.61658554341873,0.000000000000000E+000,5.82622700226093,0.000000000000000E+000,0.160415167242094,0.160415167242094,0.160415167242094,0.447013069510170,9.739275853914450E-002,0.239053213196901,0.485614974947777,0.756910491909837 
 11/18  24:00:00,1.15107644679582,7.04319634672585,0.000000000000000E+000,6.43479570696539,0.000000000000000E+000,0.177171062696491,0.177171062696491,0.177171062696491,0.310965613572292,6.775148420114399E-002,0.156085895403710,0.421990377232579,0.579334907342816 
 11/19  01:00:00,0.852748178879117,7.38536921421067,0.000000000000000E+000,6.96869214609909,0.000000000000000E+000,0.191870985397813,0.191870985397813,0.191870985397813,0.161961257068902,3.528723135476250E-002,9.746637271672108E-002,0.349050318651320,0.392635280171420 
 11/19  02:00:00,0.739959939526884,7.68843251297412,0.000000000000000E+000,7.35497474078881,0.000000000000000E+000,0.202506614082692,0.202506614082692,0.202506614082692,9.717675424134119E-002,2.117233881285750E-002,8.060881882127541E-002,0.321383399879117,0.311321618357298 
 11/19  03:00:00,0.690911664032261,7.95663302917578,0.000000000000000E+000,7.64651172708085,0.000000000000000E+000,0.210533584949969,0.210533584949969,0.210533584949969,6.478450282756079E-002,1.411489072062854E-002,6.670945631181069E-002,0.317657215532691,0.288241799325794 
 11/19  04:00:00,0.682622426796299,8.13190575378462,0.000000000000000E+000,7.81591281362294,0.000000000000000E+000,0.215197753307655,0.215197753307655,0.215197753307655,6.478450282756079E-002,1.411489072062854E-002,5.822747193387166E-002,0.313185794316982,0.294421418663196 
 11/19  05:00:00,0.685388588567949,8.30105611327722,0.000000000000000E+000,7.92037029102983,0.000000000000000E+000,0.218073810780426,0.218073810780426,0.218073810780426,6.478450282756079E-002,1.411489072062854E-002,6.994821153264806E-002,0.301355159017084,0.359929167860851 
 11/19  06:00:00,0.742146811073118,8.57661941528682,0.000000000000000E+000,7.91088985665496,0.000000000000000E+000,0.217812783280952,0.217812783280952,0.217812783280952,7.126295311031687E-002,1.552637997481904E-002,8.414454375261503E-002,0.336288137264814,0.642566800568349 
 11/19  07:00:00,0.922768902168309,9.29263982715855,0.000000000000000E+000,8.09278392341913,0.000000000000000E+000,0.222820924420834,0.222820924420834,0.222820924420834,0.123090555372366,2.681829582961950E-002,0.144379240132471,0.388547872723419,1.17309361457519 
 11/19  08:00:00,1.16863248645909,8.58923854147120,0.000000000000000E+000,7.23602664144140,0.000000000000000E+000,0.199231582189404,0.199231582189404,0.199231582189404,0.239702660461975,5.222510240504850E-002,0.232499890129222,0.412861225583838,1.32477496270639 
 11/19  09:00:00,1.13443893954840,7.82542369637634,0.000000000000000E+000,6.50623220232854,0.000000000000000E+000,0.179137944066960,0.179137944066960,0.179137944066960,0.233224210179219,5.081361315085800E-002,0.305100839810440,0.349050318651320,1.29514970610762 
 11/19  10:00:00,0.994059405146393,6.39563310106439,0.000000000000000E+000,5.19408085967139,0.000000000000000E+000,0.143010107476040,0.143010107476040,0.143010107476040,0.129569005655122,2.822978508381000E-002,0.379068446223123,0.297070047018697,1.18109073572417 
 11/19  11:00:00,0.983373397211286,5.72463947361847,0.000000000000000E+000,4.66163727355381,0.000000000000000E+000,0.128350186590553,0.128350186590553,0.128350186590553,0.110133654806853,2.399531732123850E-002,0.399725582134799,0.304056642668242,1.04205947366045 
 11/19  12:00:00,0.951621233846467,3.79837798241862,0.000000000000000E+000,2.86225842001593,0.000000000000000E+000,7.880737619024578E-002,7.880737619024578E-002,7.880737619024578E-002,0.110133654806853,2.399531732123850E-002,0.417423074561626,0.304149797276904,0.915170419721992 
 11/19  13:00:00,0.905805869132157,2.72682492593033,0.000000000000000E+000,1.88697234248789,0.000000000000000E+000,5.195454687638064E-002,5.195454687638064E-002,5.195454687638064E-002,0.110133654806853,2.399531732123850E-002,0.403584042637515,0.299026293800569,0.819256335967683 
 11/19  14:00:00,0.860810270812432,2.04037165962272,0.000000000000000E+000,1.25891849195196,0.000000000000000E+000,3.466216135283939E-002,3.466216135283939E-002,3.466216135283939E-002,0.110133654806853,2.399531732123850E-002,0.365540668280003,0.309366455361897,0.760144713507634 
 11/19  15:00:00,0.851838833755927,1.53202177857664,0.000000000000000E+000,0.805896307024977,0.000000000000000E+000,2.218897252390434E-002,2.218897252390434E-002,2.218897252390434E-002,0.123090555372366,2.681829582961950E-002,0.335842629159005,0.326786367181432,0.703617173688286 
 11/19  16:00:00,0.944943933712623,1.67843082285835,0.000000000000000E+000,0.944381802122729,0.000000000000000E+000,2.600193309823303E-002,2.600193309823303E-002,2.600193309823303E-002,0.174918157634414,3.811020986314350E-002,0.343850103556979,0.344951515870253,0.710289548960226 
 11/19  17:00:00,1.23530472326961,1.91380430040524,0.000000000000000E+000,1.10146908722376,0.000000000000000E+000,3.032706205412690E-002,3.032706205412690E-002,3.032706205412690E-002,0.317444063855048,6.916297345533449E-002,0.393241424282010,0.408017185933488,0.784231922234614 
 11/19  18:00:00,1.74489781974383,3.22043351851239,0.000000000000000E+000,2.25663471623624,0.000000000000000E+000,6.213256628498576E-002,6.213256628498576E-002,6.213256628498576E-002,0.563625174599779,0.122799546901809,0.483552845584525,0.495675672683124,0.929657795169252 
 11/19  19:00:00,2.00900995567614,2.86648559129556,0.000000000000000E+000,1.75768599022483,0.000000000000000E+000,4.839486892144500E-002,4.839486892144500E-002,4.839486892144500E-002,0.770935583647974,0.167967203035905,0.436446088148850,0.538154174232364,1.07173277189265 
 11/19  20:00:00,1.92149161195940,3.16607586044263,0.000000000000000E+000,2.02567178585391,0.000000000000000E+000,5.577339814930754E-002,5.577339814930754E-002,5.577339814930754E-002,0.770935583647974,0.167967203035905,0.354222481993378,0.555480931443240,1.10214381798688 
 11/19  21:00:00,1.84397055556296,3.56198543866565,0.000000000000000E+000,2.49798020754270,0.000000000000000E+000,6.877760042732660E-002,6.877760042732660E-002,6.877760042732660E-002,0.712629531103169,0.155263817960955,0.315609966163240,0.574577626218664,1.02442963784435 
 11/19  22:00:00,1.69164693700322,3.88985477180855,0.000000000000000E+000,2.93105106060658,0.000000000000000E+000,8.070146355434890E-002,8.070146355434890E-002,8.070146355434890E-002,0.602495876296315,0.131268500639717,0.298905720251707,0.561163362571536,0.920152061735330 
 11/19  23:00:00,1.38016954545939,4.20680933022185,0.000000000000000E+000,3.41345089513095,0.000000000000000E+000,9.398351557579480E-002,9.398351557579480E-002,9.398351557579480E-002,0.447013069510170,9.739275853914450E-002,0.239053213196901,0.485614974947777,0.759910385842956 
 11/19  24:00:00,1.08147746579306,4.51813600590247,0.000000000000000E+000,3.90698322252549,0.000000000000000E+000,0.107572081693739,0.107572081693739,0.107572081693739,0.310965613572292,6.775148420114399E-002,0.156085895403710,0.421990377232579,0.582087050959329 
 11/20  01:00:00,0.779853845866811,4.96408384157120,0.000000000000000E+000,4.55994777694116,0.000000000000000E+000,0.125550340721254,0.125550340721254,0.125550340721254,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.380094276689900 
 11/20  02:00:00,0.674659195348499,5.45393881546137,0.000000000000000E+000,5.12662758071617,0.000000000000000E+000,0.141152897137269,0.141152897137269,0.141152897137269,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.305175080917180 
 11/20  03:00:00,0.633654853330183,5.96795102408783,0.000000000000000E+000,5.66180228816412,0.000000000000000E+000,0.155888014764111,0.155888014764111,0.155888014764111,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.284269233154602 
 11/20  04:00:00,0.632802958723973,6.36738506260131,0.000000000000000E+000,6.05607692057844,0.000000000000000E+000,0.166743690499629,0.166743690499629,0.166743690499629,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.289736620524378 
 11/20  05:00:00,0.641358379957935,6.78820091499786,0.000000000000000E+000,6.41822293777583,0.000000000000000E+000,0.176714759922813,0.176714759922813,0.176714759922813,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.349221322835496 
 11/20  06:00:00,0.703980293920240,7.30625867021020,0.000000000000000E+000,6.67348496477781,0.000000000000000E+000,0.183742962005600,0.183742962005600,0.183742962005600,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.609610947368887 
 11/20  07:00:00,0.868720581436462,7.63853389829992,0.000000000000000E+000,6.51568186814302,0.000000000000000E+000,0.179398124406899,0.179398124406899,0.179398124406899,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.09608974099269 
 11/20  08:00:00,1.13643008277752,8.09406997362591,0.000000000000000E+000,6.83502018974447,0.000000000000000E+000,0.188190557356495,0.188190557356495,0.188190557356495,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.23061284655803 
 11/20  09:00:00,1.08527355191639,7.11833592195276,0.000000000000000E+000,5.89867444363545,0.000000000000000E+000,0.162409883276990,0.162409883276990,0.162409883276990,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.19561969037716 
 11/20  10:00:00,0.932006479098292,5.68541777064399,0.000000000000000E+000,4.57585344170019,0.000000000000000E+000,0.125988275918668,0.125988275918668,0.125988275918668,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.08910282327498 
 11/20  11:00:00,0.913818010808454,4.96863091278674,0.000000000000000E+000,3.98467059377131,0.000000000000000E+000,0.109711070210006,0.109711070210006,0.109711070210006,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.963017592611188 
 11/20  12:00:00,0.877374069753733,2.94253578667100,0.000000000000000E+000,2.07200172681264,0.000000000000000E+000,5.704901360753243E-002,5.704901360753243E-002,5.704901360753243E-002,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.849584917177665 
 11/20  13:00:00,0.835848860093700,1.86580848376822,0.000000000000000E+000,1.08261990591948,0.000000000000000E+000,2.980808217741944E-002,2.980808217741944E-002,2.980808217741944E-002,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.762592330373982 
 11/20  14:00:00,0.796146390359708,1.22604623971002,0.000000000000000E+000,0.493451776428653,0.000000000000000E+000,1.358634828526121E-002,1.358634828526121E-002,1.358634828526121E-002,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.711286009118238 
 11/20  15:00:00,0.793855873643282,0.803311381233452,0.000000000000000E+000,0.121003211699257,0.000000000000000E+000,3.331615886925494E-003,3.331615886925494E-003,3.331615886925494E-003,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.659799871670820 
 11/20  16:00:00,0.890894734009670,1.01806568663366,0.000000000000000E+000,0.327303333763457,0.000000000000000E+000,9.011735897723311E-003,9.011735897723311E-003,9.011735897723311E-003,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.667002881094814 
 11/20  17:00:00,1.19087734029648,1.55101586603206,0.000000000000000E+000,0.792409159965596,0.000000000000000E+000,2.181762706305816E-002,2.181762706305816E-002,2.181762706305816E-002,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.730503415119603 
 11/20  18:00:00,1.70760575896188,3.08524132069730,0.000000000000000E+000,2.18617082858986,0.000000000000000E+000,6.019246399976156E-002,6.019246399976156E-002,6.019246399976156E-002,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.864929485000529 
 11/20  19:00:00,1.97368854300144,2.74520798725085,0.000000000000000E+000,1.72096426613693,0.000000000000000E+000,4.738379923454600E-002,4.738379923454600E-002,4.738379923454600E-002,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,0.987176891935837 
 11/20  20:00:00,1.88754999917087,3.08202988671874,0.000000000000000E+000,2.03668277866672,0.000000000000000E+000,5.607656695012545E-002,5.607656695012545E-002,5.607656695012545E-002,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,1.00708685145017 
 11/20  21:00:00,1.81046874362309,3.52051431486631,0.000000000000000E+000,2.54714202324541,0.000000000000000E+000,7.013118669933670E-002,7.013118669933670E-002,7.013118669933670E-002,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.933796698342300 
 11/20  22:00:00,1.66240286143894,4.04487983943034,0.000000000000000E+000,3.16214627647022,0.000000000000000E+000,8.706427394385566E-002,8.706427394385566E-002,8.706427394385566E-002,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.844081913493471 
 11/20  23:00:00,1.36415458859779,4.59312202723210,0.000000000000000E+000,3.85939397078135,0.000000000000000E+000,0.106261793273034,0.106261793273034,0.106261793273034,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.700280007202808 
 11/20  24:00:00,1.08411162816015,5.14085023318379,0.000000000000000E+000,4.56687615852539,0.000000000000000E+000,0.125741101824472,0.125741101824472,0.125741101824472,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.544908342240758 
 11/21  01:00:00,0.795812317243828,5.54418788370551,0.000000000000000E+000,5.13955429701076,0.000000000000000E+000,0.141508812098269,0.141508812098269,0.141508812098269,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.380591798754598 
 11/21  02:00:00,0.686311787687283,5.87732355393253,0.000000000000000E+000,5.54984596646958,0.000000000000000E+000,0.152805489476053,0.152805489476053,0.152805489476053,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.305341433634924 
 11/21  03:00:00,0.638277587187456,6.13582026731859,0.000000000000000E+000,5.82969848704945,0.000000000000000E+000,0.160510748621383,0.160510748621383,0.160510748621383,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.284242277500018 
 11/21  04:00:00,0.633038379524590,6.37604116328196,0.000000000000000E+000,6.06462732793095,0.000000000000000E+000,0.166979111300245,0.166979111300245,0.166979111300245,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.289842313852527 
 11/21  05:00:00,0.635889321609750,6.58971776448294,0.000000000000000E+000,6.21958850704866,0.000000000000000E+000,0.171245701574628,0.171245701574628,0.171245701574628,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.349372603047742 
 11/21  06:00:00,0.693275558912767,6.91847099636879,0.000000000000000E+000,6.28469245079780,0.000000000000000E+000,0.173038226998129,0.173038226998129,0.173038226998129,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.610615787507461 
 11/21  07:00:00,0.854588028193831,7.12799972390250,0.000000000000000E+000,6.00239210428401,0.000000000000000E+000,0.165265571164269,0.165265571164269,0.165265571164269,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.09884533045425 
 11/21  08:00:00,1.10447187183195,6.93671423064181,0.000000000000000E+000,5.67430830223290,0.000000000000000E+000,0.156232346410921,0.156232346410921,0.156232346410921,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.23396899108552 
 11/21  09:00:00,1.07351533065879,6.69505179888432,0.000000000000000E+000,5.47161964970691,0.000000000000000E+000,0.150651662019391,0.150651662019391,0.150651662019391,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.19939036123725 
 11/21  10:00:00,0.943526497594003,6.10714505436883,0.000000000000000E+000,4.99425678834240,0.000000000000000E+000,0.137508294414381,0.137508294414381,0.137508294414381,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.09242676035759 
 11/21  11:00:00,0.942110623833260,5.99870188880659,0.000000000000000E+000,5.01224915011108,0.000000000000000E+000,0.138003683234809,0.138003683234809,0.138003683234809,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.965510012291275 
 11/21  12:00:00,0.913283264119499,4.24857211060975,0.000000000000000E+000,3.37621205455257,0.000000000000000E+000,9.295820797329937E-002,9.295820797329937E-002,9.295820797329937E-002,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.851410913376469 
 11/21  13:00:00,0.874857731383142,3.28370590462009,0.000000000000000E+000,2.49940949721337,0.000000000000000E+000,6.881695346686123E-002,6.881695346686123E-002,6.881695346686123E-002,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.763700159931984 
 11/21  14:00:00,0.840763394678966,2.84688871469721,0.000000000000000E+000,2.11392694591522,0.000000000000000E+000,5.820335260451816E-002,5.820335260451816E-002,5.820335260451816E-002,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.711653314618852 
 11/21  15:00:00,0.843658195526655,2.61189677707666,0.000000000000000E+000,1.92980743838619,0.000000000000000E+000,5.313393777029705E-002,5.313393777029705E-002,5.313393777029705E-002,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.659581040827097 
 11/21  16:00:00,0.937116254177959,2.69609980038808,0.000000000000000E+000,2.00605400004940,0.000000000000000E+000,5.523325606601284E-002,5.523325606601284E-002,5.523325606601284E-002,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.666286328563295 
 11/21  17:00:00,1.22534964761549,2.80240140658847,0.000000000000000E+000,2.04443221480006,0.000000000000000E+000,5.628993438206370E-002,5.628993438206370E-002,5.628993438206370E-002,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.729865900841559 
 11/21  18:00:00,1.72214253626129,3.61304286920546,0.000000000000000E+000,2.71414187948110,0.000000000000000E+000,7.472924129917576E-002,7.472924129917576E-002,7.472924129917576E-002,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.864759982617452 
 11/21  19:00:00,1.98258097465216,3.06917667153468,0.000000000000000E+000,2.04393450822744,0.000000000000000E+000,5.627623088526341E-002,5.627623088526341E-002,5.627623088526341E-002,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,0.988175334129165 
 11/21  20:00:00,1.88899764227661,3.13617555441760,0.000000000000000E+000,2.08926070815599,0.000000000000000E+000,5.752421005585956E-002,5.752421005585956E-002,5.752421005585956E-002,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,1.00865458965976 
 11/21  21:00:00,1.80500530076482,3.32373824657719,0.000000000000000E+000,2.34871154529619,0.000000000000000E+000,6.466774384106812E-002,6.466774384106812E-002,6.466774384106812E-002,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.935451108002421 
 11/21  22:00:00,1.65115701902451,3.63824156876745,0.000000000000000E+000,2.75370091644220,0.000000000000000E+000,7.581843152942058E-002,7.581843152942058E-002,7.581843152942058E-002,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.845889002858608 
 11/21  23:00:00,1.34902964724172,4.04548594734681,0.000000000000000E+000,3.31006099154151,0.000000000000000E+000,9.113685191696237E-002,9.113685191696237E-002,9.113685191696237E-002,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.701976906557357 
 11/21  24:00:00,1.06646665866163,4.50110718207017,0.000000000000000E+000,3.92601657202999,0.000000000000000E+000,0.108096132325951,0.108096132325951,0.108096132325951,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.546024877622528 
 11/22  01:00:00,0.778793297941887,4.92663557949248,0.000000000000000E+000,4.52142901924743,0.000000000000000E+000,0.124489792796328,0.124489792796328,0.124489792796328,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.381164772304891 
 11/22  02:00:00,0.671461548980370,5.33851909883906,0.000000000000000E+000,5.01049009861909,0.000000000000000E+000,0.137955250769140,0.137955250769140,0.137955250769140,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.305892846391956 
 11/22  03:00:00,0.626806448340791,5.71966888342911,0.000000000000000E+000,5.41307043345494,0.000000000000000E+000,0.149039609774720,0.149039609774720,0.149039609774720,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.284718947205051 
 11/22  04:00:00,0.623115366955028,6.01624361884807,0.000000000000000E+000,5.70422672011750,0.000000000000000E+000,0.157056098730684,0.157056098730684,0.157056098730684,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.290445377232108 
 11/22  05:00:00,0.627689020986132,6.29280094577306,0.000000000000000E+000,5.92175624005437,0.000000000000000E+000,0.163045400951010,0.163045400951010,0.163045400951010,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.350288051332150 
 11/22  06:00:00,0.686582639119847,6.67697216427540,0.000000000000000E+000,6.04160776814660,0.000000000000000E+000,0.166345307205208,0.166345307205208,0.166345307205208,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.612201638065296 
 11/22  07:00:00,0.860834353793613,7.35774512590497,0.000000000000000E+000,6.22925663025140,0.000000000000000E+000,0.171511896764050,0.171511896764050,0.171511896764050,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.10172620648935 
 11/22  08:00:00,1.09951656557114,6.75996936980634,0.000000000000000E+000,5.49433318119195,0.000000000000000E+000,0.151277040150111,0.151277040150111,0.151277040150111,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.23719925129101 
 11/22  09:00:00,1.06631541090607,6.43678354473441,0.000000000000000E+000,5.21012089245971,0.000000000000000E+000,0.143451742266671,0.143451742266671,0.143451742266671,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.20262086433453 
 11/22  10:00:00,0.935106406343838,5.80427613665317,0.000000000000000E+000,4.68844179686360,0.000000000000000E+000,0.129088203164215,0.129088203164215,0.129088203164215,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.09537283412072 
 11/22  11:00:00,0.934192911381351,5.71365572100878,0.000000000000000E+000,4.72468039413532,0.000000000000000E+000,0.130085970782900,0.130085970782900,0.130085970782900,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.968032600469241 
 11/22  12:00:00,0.910604686906770,4.15340246415762,0.000000000000000E+000,3.27892699633303,0.000000000000000E+000,9.027963076056988E-002,9.027963076056988E-002,9.027963076056988E-002,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.853526325143897 
 11/22  13:00:00,0.870613022473763,3.13123153365136,0.000000000000000E+000,2.34524304219707,0.000000000000000E+000,6.457224455748238E-002,6.457224455748238E-002,6.457224455748238E-002,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.765392243979539 
 11/22  14:00:00,0.823324951146245,2.21501660907399,0.000000000000000E+000,1.48056831571527,0.000000000000000E+000,4.076490907179616E-002,4.076490907179616E-002,4.076490907179616E-002,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.713139839195587 
 11/22  15:00:00,0.815515769348702,1.59158798321583,0.000000000000000E+000,0.907683619759556,0.000000000000000E+000,2.499151159234514E-002,2.499151159234514E-002,2.499151159234514E-002,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.661396065592896 
 11/22  16:00:00,0.910875091690446,1.74507294851150,0.000000000000000E+000,1.05298346386543,0.000000000000000E+000,2.899209357850020E-002,2.899209357850020E-002,2.899209357850020E-002,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.668330012870674 
 11/22  17:00:00,1.20539808364203,2.08057743598003,0.000000000000000E+000,1.31979786283723,0.000000000000000E+000,3.633837040860835E-002,3.633837040860835E-002,3.633837040860835E-002,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.732676282195932 
 11/22  18:00:00,1.71121194865181,3.21947804755560,0.000000000000000E+000,2.31714647202784,0.000000000000000E+000,6.379865368969129E-002,6.379865368969129E-002,6.379865368969129E-002,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.868190568420846 
 11/22  19:00:00,1.97552220848951,2.81607540331335,0.000000000000000E+000,1.78756240372801,0.000000000000000E+000,4.921746472261222E-002,4.921746472261222E-002,4.921746472261222E-002,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,0.991446170407268 
 11/22  20:00:00,1.88680976258451,3.05981762485247,0.000000000000000E+000,2.00979762521338,0.000000000000000E+000,5.533633036375943E-002,5.533633036375943E-002,5.533633036375943E-002,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,1.01175974303725 
 11/22  21:00:00,1.80703997127132,3.40031850443329,0.000000000000000E+000,2.42261012015969,0.000000000000000E+000,6.670241434756934E-002,6.670241434756934E-002,6.670241434756934E-002,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.938132790995016 
