Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 11/22  22:00:00,1.65349042869056,3.72517737291163,0.000000000000000E+000,2.83844960098011,0.000000000000000E+000,7.815184119547461E-002,7.815184119547461E-002,7.815184119547461E-002,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.848076122464852 
 11/22  23:00:00,1.34951160356020,4.06461905256031,0.000000000000000E+000,3.32756548918307,0.000000000000000E+000,9.161880823544628E-002,9.161880823544628E-002,9.161880823544628E-002,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.703605514129303 
 11/22  24:00:00,1.06362211523471,4.39866041376702,0.000000000000000E+000,3.82270367457805,0.000000000000000E+000,0.105251588899031,0.105251588899031,0.105251588899031,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.546891006771325 
 11/23  01:00:00,0.772752074471637,4.70803006853368,0.000000000000000E+000,4.30201373630271,0.000000000000000E+000,0.118448569326080,0.118448569326080,0.118448569326080,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.381974544290833 
 11/23  02:00:00,0.661039084271894,4.95995464387851,0.000000000000000E+000,4.63194955062348,0.000000000000000E+000,0.127532786060664,0.127532786060664,0.127532786060664,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.305868939427034 
 11/23  03:00:00,0.611841765643360,5.17651394957957,0.000000000000000E+000,4.86955799687556,0.000000000000000E+000,0.134074927077289,0.134074927077289,0.134074927077289,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.285076449934858 
 11/23  04:00:00,0.602251275498493,5.25878278267222,0.000000000000000E+000,4.94644966504476,0.000000000000000E+000,0.136192007274147,0.136192007274147,0.136192007274147,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.290761596129002 
 11/23  05:00:00,0.599576189355529,5.27215335308242,0.000000000000000E+000,4.90070728581775,0.000000000000000E+000,0.134932569320407,0.134932569320407,0.134932569320407,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.350689412878131 
 11/23  06:00:00,0.650941827595373,5.38390473266709,0.000000000000000E+000,4.74714501841792,0.000000000000000E+000,0.130704495680733,0.130704495680733,0.130704495680733,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.613596956185669 
 11/23  07:00:00,0.823436924702949,6.00282084976231,0.000000000000000E+000,4.87099409853994,0.000000000000000E+000,0.134114467673387,0.134114467673387,0.134114467673387,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.10506446205813 
 11/23  08:00:00,1.06692927280973,5.58041400433616,0.000000000000000E+000,4.31077324554975,0.000000000000000E+000,0.118689747388706,0.118689747388706,0.118689747388706,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.24120382146302 
 11/23  09:00:00,1.03814923174794,5.41774037625656,0.000000000000000E+000,4.18713437327371,0.000000000000000E+000,0.115285563108538,0.115285563108538,0.115285563108538,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.20656421504268 
 11/23  10:00:00,0.917919321647931,5.18388103644215,0.000000000000000E+000,4.06421243833713,0.000000000000000E+000,0.111901118468307,0.111901118468307,0.111901118468307,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.09920709243616 
 11/23  11:00:00,0.935781897999325,5.77480120284729,0.000000000000000E+000,4.78239187428427,0.000000000000000E+000,0.131674957400876,0.131674957400876,0.131674957400876,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.971466602158813 
 11/23  12:00:00,0.956790400574650,5.83429947005112,0.000000000000000E+000,4.95637718210249,0.000000000000000E+000,0.136465344428449,0.136465344428449,0.136465344428449,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.856973145267920 
 11/23  13:00:00,0.912678198654028,4.66047658597834,0.000000000000000E+000,3.87303663883650,0.000000000000000E+000,0.106637420737746,0.106637420737746,0.106637420737746,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.766843699667077 
 11/23  14:00:00,0.881646554915746,4.33395659192742,0.000000000000000E+000,3.59879010570492,0.000000000000000E+000,9.908651284129852E-002,9.908651284129852E-002,9.908651284129852E-002,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.713858032059349 
 11/23  15:00:00,0.886097800208445,4.15556208630468,0.000000000000000E+000,3.47120015712557,0.000000000000000E+000,9.557354245208696E-002,9.557354245208696E-002,9.557354245208696E-002,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.661853631315729 
 11/23  16:00:00,0.975085186143419,4.07722458287578,0.000000000000000E+000,3.38507333137178,0.000000000000000E+000,9.320218803147104E-002,9.320218803147104E-002,9.320218803147104E-002,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.668391779728607 
 11/23  17:00:00,1.25820889994679,3.99809396557111,0.000000000000000E+000,3.23786963407980,0.000000000000000E+000,8.914918671336480E-002,8.914918671336480E-002,8.914918671336480E-002,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.732121040544458 
 11/23  18:00:00,1.75403854057569,4.77448342280713,0.000000000000000E+000,3.87259444226358,0.000000000000000E+000,0.106625245613575,0.106625245613575,0.106625245613575,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.867747973436665 
 11/23  19:00:00,2.00770789417204,3.98564953070874,0.000000000000000E+000,2.95653610012957,0.000000000000000E+000,8.140315040514656E-002,8.140315040514656E-002,8.140315040514656E-002,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,0.992046601401099 
 11/23  20:00:00,1.91086407885632,3.93407083990207,0.000000000000000E+000,2.88344261398336,0.000000000000000E+000,7.939064663557149E-002,7.939064663557149E-002,7.939064663557149E-002,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,1.01236796931686 
 11/23  21:00:00,1.82373136057462,4.00777027038590,0.000000000000000E+000,3.02883598231501,0.000000000000000E+000,8.339380365086789E-002,8.339380365086789E-002,8.339380365086789E-002,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.939358694792321 
 11/23  22:00:00,1.66348851650342,4.08928255783323,0.000000000000000E+000,3.20157691735365,0.000000000000000E+000,8.814992900832956E-002,8.814992900832956E-002,8.814992900832956E-002,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.849053991012933 
 11/23  23:00:00,1.35378129245042,4.22021733113447,0.000000000000000E+000,3.48263920902605,0.000000000000000E+000,9.588849712566855E-002,9.588849712566855E-002,9.588849712566855E-002,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.704130072860455 
 11/23  24:00:00,1.06303572209819,4.37809275408179,0.000000000000000E+000,3.80140606547600,0.000000000000000E+000,0.104665195762507,0.104665195762507,0.104665195762507,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.547620956188151 
 11/24  01:00:00,0.771959545161775,4.67931576703226,0.000000000000000E+000,4.27322932804139,0.000000000000000E+000,0.117656040016218,0.117656040016218,0.117656040016218,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.382044651050693 
 11/24  02:00:00,0.662918090009631,5.02866172096941,0.000000000000000E+000,4.70019443142134,0.000000000000000E+000,0.129411791798401,0.129411791798401,0.129411791798401,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.306331135720060 
 11/24  03:00:00,0.617938891040406,5.39803665535326,0.000000000000000E+000,5.09100361972514,0.000000000000000E+000,0.140172052474336,0.140172052474336,0.140172052474336,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.285153532859013 
 11/24  04:00:00,0.613792360729460,5.67802815387317,0.000000000000000E+000,5.36561814869931,0.000000000000000E+000,0.147733092505115,0.147733092505115,0.147733092505115,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.290838483675370 
 11/24  05:00:00,0.619049605573033,5.97985718607617,0.000000000000000E+000,5.60797546589864,0.000000000000000E+000,0.154405985537911,0.154405985537911,0.154405985537911,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.351125065790981 
 11/24  06:00:00,0.683250769110675,6.55872453199193,0.000000000000000E+000,5.92059532680953,0.000000000000000E+000,0.163013437196036,0.163013437196036,0.163013437196036,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.614966447118886 
 11/24  07:00:00,0.861493846176037,7.38779534998427,0.000000000000000E+000,6.25320918032709,0.000000000000000E+000,0.172171389146475,0.172171389146475,0.172171389146475,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.10782388049295 
 11/24  08:00:00,1.12085124104871,7.54187696471858,0.000000000000000E+000,6.26920169574032,0.000000000000000E+000,0.172611715627685,0.172611715627685,0.172611715627685,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.24423833165487 
 11/24  09:00:00,1.08246461499149,7.02971281053947,0.000000000000000E+000,5.79665476282293,0.000000000000000E+000,0.159600946352086,0.159600946352086,0.159600946352086,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.20901625977639 
 11/24  10:00:00,0.961281207257103,6.76074705811124,0.000000000000000E+000,5.63910210212960,0.000000000000000E+000,0.155263004077480,0.155263004077480,0.155263004077480,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.10118345031278 
 11/24  11:00:00,0.979772195342335,7.37406882548159,0.000000000000000E+000,6.38010524904598,0.000000000000000E+000,0.175665254743886,0.175665254743886,0.175665254743886,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.973020850031377 
 11/24  12:00:00,0.964406362357011,6.11139411621560,0.000000000000000E+000,5.23298645133456,0.000000000000000E+000,0.144081306210810,0.144081306210810,0.144081306210810,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.857458522200336 
 11/24  13:00:00,0.932079591118029,5.36669136932147,0.000000000000000E+000,4.57768893947983,0.000000000000000E+000,0.126038813201747,0.126038813201747,0.126038813201747,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.768406182366882 
 11/24  14:00:00,0.894118499827611,4.78835121851722,0.000000000000000E+000,4.05176711196615,0.000000000000000E+000,0.111558457753163,0.111558457753163,0.111558457753163,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.715275652387947 
 11/24  15:00:00,0.887698945578430,4.21458516559413,0.000000000000000E+000,3.52935323921586,0.000000000000000E+000,9.717468782207306E-002,9.717468782207306E-002,9.717468782207306E-002,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.662723628514881 
 11/24  16:00:00,0.979236116168983,4.22922914250333,0.000000000000000E+000,3.53583376765245,0.000000000000000E+000,9.735311805703742E-002,9.735311805703742E-002,9.735311805703742E-002,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.669635903075519 
 11/24  17:00:00,1.26651874984883,4.30179010160794,0.000000000000000E+000,3.53968069544265,0.000000000000000E+000,9.745903661541108E-002,9.745903661541108E-002,9.745903661541108E-002,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.734006115218428 
 11/24  18:00:00,1.77181109537810,5.42232382606109,0.000000000000000E+000,4.51808788574003,0.000000000000000E+000,0.124397800415983,0.124397800415983,0.124397800415983,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.870094933214154 
 11/24  19:00:00,2.02513107760037,4.62067534779374,0.000000000000000E+000,3.58934048827248,0.000000000000000E+000,9.882633383347575E-002,9.882633383347575E-002,9.882633383347575E-002,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,0.994268030343180 
 11/24  20:00:00,1.92974810066903,4.62223946923517,0.000000000000000E+000,3.56930417986923,0.000000000000000E+000,9.827466844828270E-002,9.827466844828270E-002,9.827466844828270E-002,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,1.01467503276410 
 11/24  21:00:00,1.84431274542364,4.75674850725251,0.000000000000000E+000,3.77634522481893,0.000000000000000E+000,0.103975188499887,0.103975188499887,0.103975188499887,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.940827689154994 
 11/24  22:00:00,1.69044186476588,5.06967099464436,0.000000000000000E+000,4.18051381059079,0.000000000000000E+000,0.115103277270790,0.115103277270790,0.115103277270790,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.850505534586939 
 11/24  23:00:00,1.38813268233884,5.46901565417452,0.000000000000000E+000,4.73027058188166,0.000000000000000E+000,0.130239887014090,0.130239887014090,0.130239887014090,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.705297023044909 
 11/24  24:00:00,1.10539689917123,5.91690841006094,0.000000000000000E+000,5.33995031882617,0.000000000000000E+000,0.147026372835552,0.147026372835552,0.147026372835552,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.547892358817106 
 11/25  01:00:00,0.824941350343675,6.37916826542467,0.000000000000000E+000,5.95875712532925,0.000000000000000E+000,0.164064156862369,0.164064156862369,0.164064156862369,0.161961257068902,3.528723135476250E-002,9.746637271672108E-002,0.349050318651320,0.396369352155267 
 11/25  02:00:00,0.715816013620300,6.81363276363357,0.000000000000000E+000,6.47807515906015,0.000000000000000E+000,0.178362688176108,0.178362688176108,0.178362688176108,9.717675424134119E-002,2.117233881285750E-002,8.060881882127541E-002,0.321383399879117,0.313421450745441 
 11/25  03:00:00,0.671486633806005,7.25309397877285,0.000000000000000E+000,6.94100091055598,0.000000000000000E+000,0.191108554723714,0.191108554723714,0.191108554723714,6.478450282756079E-002,1.411489072062854E-002,6.670945631181069E-002,0.317657215532691,0.290213565447719 
 11/25  04:00:00,0.667364035972549,7.57971557935636,0.000000000000000E+000,7.26173299286933,0.000000000000000E+000,0.199939362483905,0.199939362483905,0.199939362483905,6.478450282756079E-002,1.411489072062854E-002,5.822747193387166E-002,0.313185794316982,0.296411064988551 
 11/25  05:00:00,0.674037230298481,7.89187897361443,0.000000000000000E+000,7.50809262926671,0.000000000000000E+000,0.206722452510959,0.206722452510959,0.206722452510959,6.478450282756079E-002,1.411489072062854E-002,6.994821153264806E-002,0.301355159017084,0.363029689961170 
 11/25  06:00:00,0.735088533661134,8.32880106219691,0.000000000000000E+000,7.65453550342178,0.000000000000000E+000,0.210754505868969,0.210754505868969,0.210754505868969,7.126295311031687E-002,1.552637997481904E-002,8.414454375261503E-002,0.336288137264814,0.651102800711632 
 11/25  07:00:00,0.903244556020825,8.60255281528177,0.000000000000000E+000,7.38366598475009,0.000000000000000E+000,0.203296578273350,0.203296578273350,0.203296578273350,0.123090555372366,2.681829582961950E-002,0.144379240132471,0.388547872723419,1.19212454136746 
 11/25  08:00:00,1.16246429825191,8.38757383370370,0.000000000000000E+000,7.01200004030685,0.000000000000000E+000,0.193063393982227,0.193063393982227,0.193063393982227,0.239702660461975,5.222510240504850E-002,0.232499890129222,0.412861225583838,1.34713685607346 
 11/25  09:00:00,1.13317789863339,7.80139333542776,0.000000000000000E+000,6.46043160406681,0.000000000000000E+000,0.177876903151958,0.177876903151958,0.177876903151958,0.233224210179219,5.081361315085800E-002,0.305100839810440,0.349050318651320,1.31691994342077 
 11/25  10:00:00,0.995203751317570,6.45660141266000,0.000000000000000E+000,5.23564314257191,0.000000000000000E+000,0.144154453647218,0.144154453647218,0.144154453647218,0.129569005655122,2.822978508381000E-002,0.379068446223123,0.297070047018697,1.20049676441924 
 11/25  11:00:00,0.981143225304505,5.66016760692952,0.000000000000000E+000,4.58063815104962,0.000000000000000E+000,0.126120014683772,0.126120014683772,0.126120014683772,0.110133654806853,2.399531732123850E-002,0.399725582134799,0.304056642668242,1.05858672947566 
 11/25  12:00:00,0.945437486400528,3.58771629079060,0.000000000000000E+000,2.63766671236075,0.000000000000000E+000,7.262362874430679E-002,7.262362874430679E-002,7.262362874430679E-002,0.110133654806853,2.399531732123850E-002,0.417423074561626,0.304149797276904,0.929100435749148 
 11/25  13:00:00,0.899176954580969,2.49819909102050,0.000000000000000E+000,1.64621230951963,0.000000000000000E+000,4.532563232519212E-002,4.532563232519212E-002,4.532563232519212E-002,0.110133654806853,2.399531732123850E-002,0.403584042637515,0.299026293800569,0.831390534026112 
 11/25  14:00:00,0.854010251633960,1.80432599663694,0.000000000000000E+000,1.01194399424931,0.000000000000000E+000,2.786214217436785E-002,2.786214217436785E-002,2.786214217436785E-002,0.110133654806853,2.399531732123850E-002,0.365540668280003,0.309366455361897,0.771073548224501 
 11/25  15:00:00,0.846269652561372,1.33958208279531,0.000000000000000E+000,0.603625446893399,0.000000000000000E+000,1.661979132934781E-002,1.661979132934781E-002,1.661979132934781E-002,0.123090555372366,2.681829582961950E-002,0.335842629159005,0.326786367181432,0.713448338038539 
 11/25  16:00:00,0.938346843497008,1.44873530253843,0.000000000000000E+000,0.704777618731847,0.000000000000000E+000,1.940484288262042E-002,1.940484288262042E-002,1.940484288262042E-002,0.174918157634414,3.811020986314350E-002,0.343850103556979,0.344951515870253,0.720198212031192 
 11/25  17:00:00,1.23122913546317,1.77700773745158,0.000000000000000E+000,0.953445055979043,0.000000000000000E+000,2.625147424768601E-002,2.625147424768601E-002,2.625147424768601E-002,0.317444063855048,6.916297345533449E-002,0.393241424282010,0.408017185933488,0.795459390525675 
 11/25  18:00:00,1.73441471072833,2.85355997319457,0.000000000000000E+000,1.87589158661967,0.000000000000000E+000,5.164945726949109E-002,5.164945726949109E-002,5.164945726949109E-002,0.563625174599779,0.122799546901809,0.483552845584525,0.495675672683124,0.943527379467991 
 11/25  19:00:00,2.00157631476810,2.61314966715317,0.000000000000000E+000,1.48769855619280,0.000000000000000E+000,4.096122801340897E-002,4.096122801340897E-002,4.096122801340897E-002,0.770935583647974,0.167967203035905,0.436446088148850,0.538154174232364,1.08838428178228 
 11/25  20:00:00,1.91440221311950,2.92571581660911,0.000000000000000E+000,1.76818711242183,0.000000000000000E+000,4.868399930939745E-002,4.868399930939745E-002,4.868399930939745E-002,0.770935583647974,0.167967203035905,0.354222481993378,0.555480931443240,1.11926844758543 
 11/25  21:00:00,1.83642490041441,3.30368281641067,0.000000000000000E+000,2.22392445251646,0.000000000000000E+000,6.123194527878314E-002,6.123194527878314E-002,6.123194527878314E-002,0.712629531103169,0.155263817960955,0.315609966163240,0.574577626218664,1.04018277061561 
 11/25  22:00:00,1.68399189344880,3.62567143550661,0.000000000000000E+000,2.65302235405069,0.000000000000000E+000,7.304641999992480E-002,7.304641999992480E-002,7.304641999992480E-002,0.602495876296315,0.131268500639717,0.298905720251707,0.561163362571536,0.933997431989264 
 11/25  23:00:00,1.37277106349996,3.94908604876089,0.000000000000000E+000,3.14474042274327,0.000000000000000E+000,8.658503361636452E-002,8.658503361636452E-002,8.658503361636452E-002,0.447013069510170,9.739275853914450E-002,0.239053213196901,0.485614974947777,0.770897576769699 
 11/25  24:00:00,1.07425335956878,4.26299088165392,0.000000000000000E+000,3.64460602045187,0.000000000000000E+000,0.100347975469450,0.100347975469450,0.100347975469450,0.310965613572292,6.775148420114399E-002,0.156085895403710,0.421990377232579,0.589319128784420 
 11/26  01:00:00,0.776028175579033,4.60431411673137,0.000000000000000E+000,4.18224643447930,0.000000000000000E+000,0.115150982097728,0.115150982097728,0.115150982097728,0.161961257068902,3.528723135476250E-002,9.746637271672108E-002,0.349050318651320,0.398025894311930 
 11/26  02:00:00,0.664661854499667,4.95681917343506,0.000000000000000E+000,4.62017264104699,0.000000000000000E+000,0.127208529055474,0.127208529055474,0.127208529055474,9.717675424134119E-002,2.117233881285750E-002,8.060881882127541E-002,0.321383399879117,0.314510378560063 
 11/26  03:00:00,0.617790336258654,5.30401874629346,0.000000000000000E+000,4.99076874691222,0.000000000000000E+000,0.137412257176361,0.137412257176361,0.137412257176361,6.478450282756079E-002,1.411489072062854E-002,6.670945631181069E-002,0.317657215532691,0.291370496612119 
 11/26  04:00:00,0.610842697255272,5.52797583996225,0.000000000000000E+000,5.20889624744144,0.000000000000000E+000,0.143418023766629,0.143418023766629,0.143418023766629,6.478450282756079E-002,1.411489072062854E-002,5.822747193387166E-002,0.313185794316982,0.297508071022316 
 11/26  05:00:00,0.614851845446586,5.74380384726698,0.000000000000000E+000,5.35849858967747,0.000000000000000E+000,0.147537067659064,0.147537067659064,0.147537067659064,6.478450282756079E-002,1.411489072062854E-002,6.994821153264806E-002,0.301355159017084,0.364548603202960 
 11/26  06:00:00,0.672615011660184,6.06216516825837,0.000000000000000E+000,5.38551738583343,0.000000000000000E+000,0.148280983868019,0.148280983868019,0.148280983868019,7.126295311031687E-002,1.552637997481904E-002,8.414454375261503E-002,0.336288137264814,0.653485024361437 
 11/26  07:00:00,0.841967201487886,6.38101131232999,0.000000000000000E+000,5.15809228280628,0.000000000000000E+000,0.142019223740412,0.142019223740412,0.142019223740412,0.123090555372366,2.681829582961950E-002,0.144379240132471,0.388547872723419,1.19615674035947 
 11/26  08:00:00,1.10423848968992,6.27752123361361,0.000000000000000E+000,4.89725750127739,0.000000000000000E+000,0.134837585420231,0.134837585420231,0.134837585420231,0.239702660461975,5.222510240504850E-002,0.232499890129222,0.412861225583838,1.35182679501280 
 11/26  09:00:00,1.08296922312795,5.98250550840019,0.000000000000000E+000,4.63686874522503,0.000000000000000E+000,0.127668227646513,0.127668227646513,0.127668227646513,0.233224210179219,5.081361315085800E-002,0.305100839810440,0.349050318651320,1.32159497523501 
 11/26  10:00:00,0.952082089559168,4.89475001752983,0.000000000000000E+000,3.66947833136043,0.000000000000000E+000,0.101032791888815,0.101032791888815,0.101032791888815,0.129569005655122,2.822978508381000E-002,0.379068446223123,0.297070047018697,1.20481018050056 
 11/26  11:00:00,0.939847564758334,4.16413095484140,0.000000000000000E+000,3.08079311340927,0.000000000000000E+000,8.482435413760124E-002,8.482435413760124E-002,8.482435413760124E-002,0.110133654806853,2.399531732123850E-002,0.399725582134799,0.304056642668242,1.06239511502791 
 11/26  12:00:00,0.912941592544259,2.41101358883296,0.000000000000000E+000,1.45742635539835,0.000000000000000E+000,4.012773488803918E-002,4.012773488803918E-002,4.012773488803918E-002,0.110133654806853,2.399531732123850E-002,0.417423074561626,0.304149797276904,0.932638090753898 
 11/26  13:00:00,0.879564178589149,1.78921263660947,0.000000000000000E+000,0.933882627499096,0.000000000000000E+000,2.571285633337294E-002,2.571285633337294E-002,2.571285633337294E-002,0.110133654806853,2.399531732123850E-002,0.403584042637515,0.299026293800569,0.834733761635622 
 11/26  14:00:00,0.853963545999901,1.80475412017639,0.000000000000000E+000,1.01024766072301,0.000000000000000E+000,2.781543654030754E-002,2.781543654030754E-002,2.781543654030754E-002,0.110133654806853,2.399531732123850E-002,0.365540668280003,0.309366455361897,0.773198005290245 
 11/26  15:00:00,0.864001154286584,1.98611444971876,0.000000000000000E+000,1.24762785588109,0.000000000000000E+000,3.435129305456051E-002,3.435129305456051E-002,3.435129305456051E-002,0.123090555372366,2.681829582961950E-002,0.335842629159005,0.326786367181432,0.715978295974301 
 11/26  16:00:00,0.963724848542315,2.37263828959987,0.000000000000000E+000,1.62649855572611,0.000000000000000E+000,4.478284792792607E-002,4.478284792792607E-002,4.478284792792607E-002,0.174918157634414,3.811020986314350E-002,0.343850103556979,0.344951515870253,0.722380262098370 
 11/26  17:00:00,1.26314877443021,2.93785906777540,0.000000000000000E+000,2.11275602170295,0.000000000000000E+000,5.817111321472667E-002,5.817111321472667E-002,5.817111321472667E-002,0.317444063855048,6.916297345533449E-002,0.393241424282010,0.408017185933488,0.796999755125611 
 11/26  18:00:00,1.77113557917661,4.18878314014105,0.000000000000000E+000,3.20958165457294,0.000000000000000E+000,8.837032571777123E-002,8.837032571777123E-002,8.837032571777123E-002,0.563625174599779,0.122799546901809,0.483552845584525,0.495675672683124,0.945060478461211 
 11/26  19:00:00,2.04269717867393,4.10822612635802,0.000000000000000E+000,2.98119503637829,0.000000000000000E+000,8.208209191923684E-002,8.208209191923684E-002,8.208209191923684E-002,0.770935583647974,0.167967203035905,0.436446088148850,0.538154174232364,1.08996426080167 
 11/26  20:00:00,1.95992833707998,4.58073489465390,0.000000000000000E+000,3.42168121330420,0.000000000000000E+000,9.421012326988276E-002,9.421012326988276E-002,9.421012326988276E-002,0.770935583647974,0.167967203035905,0.354222481993378,0.555480931443240,1.12079342474786 
 11/26  21:00:00,1.88623601213482,5.11383284325728,0.000000000000000E+000,4.03304792324220,0.000000000000000E+000,0.111043056999189,0.111043056999189,0.111043056999189,0.712629531103169,0.155263817960955,0.315609966163240,0.574577626218664,1.04120932673650 
 11/26  22:00:00,1.73186842689209,5.36500810924844,0.000000000000000E+000,4.39188256731846,0.000000000000000E+000,0.120922953443220,0.120922953443220,0.120922953443220,0.602495876296315,0.131268500639717,0.298905720251707,0.561163362571536,0.934473892463357 
 11/26  23:00:00,1.41728487906614,5.56574296519031,0.000000000000000E+000,4.76146781008526,0.000000000000000E+000,0.131098849182544,0.131098849182544,0.131098849182544,0.447013069510170,9.739275853914450E-002,0.239053213196901,0.485614974947777,0.770827105857119 
 11/26  24:00:00,1.11570197056189,5.76749077571462,0.000000000000000E+000,5.15000616886706,0.000000000000000E+000,0.141796586462565,0.141796586462565,0.141796586462565,0.310965613572292,6.775148420114399E-002,0.156085895403710,0.421990377232579,0.588418874429934 
 11/27  01:00:00,0.806740700953692,5.94252959387787,0.000000000000000E+000,5.53646965954249,0.000000000000000E+000,0.152437195808134,0.152437195808134,0.152437195808134,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.382018146395250 
 11/27  02:00:00,0.694426924051367,6.17256148097296,0.000000000000000E+000,5.84458509509634,0.000000000000000E+000,0.160920625840136,0.160920625840136,0.160920625840136,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.305840232048604 
 11/27  03:00:00,0.643385932974993,6.32176386571460,0.000000000000000E+000,6.01523195421418,0.000000000000000E+000,0.165619094408921,0.165619094408921,0.165619094408921,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.284652408731286 
