Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 11/27  04:00:00,0.636887437358742,6.51639993848947,0.000000000000000E+000,6.20442386383304,0.000000000000000E+000,0.170828169134396,0.170828169134396,0.170828169134396,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.290404553157968 
 11/27  05:00:00,0.642133307264790,6.81856629851290,0.000000000000000E+000,6.44636804697967,0.000000000000000E+000,0.177489687229667,0.177489687229667,0.177489687229667,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.351441597146686 
 11/27  06:00:00,0.703184054493430,7.28557205749923,0.000000000000000E+000,6.64456580626870,0.000000000000000E+000,0.182946722578791,0.182946722578791,0.182946722578791,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.617843493167019 
 11/27  07:00:00,0.881085126047498,8.10691856074202,0.000000000000000E+000,6.96475813020719,0.000000000000000E+000,0.191762669017935,0.191762669017935,0.191762669017935,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.11539814137060 
 11/27  08:00:00,1.14009889205295,8.25000243053833,0.000000000000000E+000,6.96827015627891,0.000000000000000E+000,0.191859366631920,0.191859366631920,0.191859366631920,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.25329533693601 
 11/27  09:00:00,1.08965057372843,7.29948077568131,0.000000000000000E+000,6.05764646049151,0.000000000000000E+000,0.166786905089028,0.166786905089028,0.166786905089028,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.21779252724964 
 11/27  10:00:00,0.942662305413566,6.09249612820272,0.000000000000000E+000,4.96286960779479,0.000000000000000E+000,0.136644102233944,0.136644102233944,0.136644102233944,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.10916501473909 
 11/27  11:00:00,0.936030984248422,5.79269241366250,0.000000000000000E+000,4.79143860630668,0.000000000000000E+000,0.131924043649971,0.131924043649971,0.131924043649971,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.980311080951582 
 11/27  12:00:00,0.903311103661980,3.89905372408396,0.000000000000000E+000,3.01402641134089,0.000000000000000E+000,8.298604751577877E-002,8.298604751577877E-002,8.298604751577877E-002,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.864078170062344 
 11/27  13:00:00,0.865866841140541,2.96837247477852,0.000000000000000E+000,2.17286327090325,0.000000000000000E+000,5.982606322425923E-002,5.982606322425923E-002,5.982606322425923E-002,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.774912956400514 
 11/27  14:00:00,0.828861799804715,2.42510810144480,0.000000000000000E+000,1.68166486859132,0.000000000000000E+000,4.630175773026794E-002,4.630175773026794E-002,4.630175773026794E-002,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.722134778690347 
 11/27  15:00:00,0.828143297992681,2.05779736634392,0.000000000000000E+000,1.36631137686142,0.000000000000000E+000,3.761904023632200E-002,3.761904023632200E-002,3.761904023632200E-002,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.668977691619131 
 11/27  16:00:00,0.924665299536984,2.25379290163250,0.000000000000000E+000,1.55383935363940,0.000000000000000E+000,4.278230142503626E-002,4.278230142503626E-002,4.278230142503626E-002,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.676194076217706 
 11/27  17:00:00,1.22220548251442,2.69935681718726,0.000000000000000E+000,1.93023715502883,0.000000000000000E+000,5.314576928099336E-002,5.314576928099336E-002,5.314576928099336E-002,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.741016371211570 
 11/27  18:00:00,1.74121089832069,4.31909175419008,0.000000000000000E+000,3.40669862351813,0.000000000000000E+000,9.379760335857237E-002,9.379760335857237E-002,9.379760335857237E-002,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.878252123565037 
 11/27  19:00:00,2.00786919324384,4.00235773570288,0.000000000000000E+000,2.96239443025973,0.000000000000000E+000,8.156444947695154E-002,8.156444947695154E-002,8.156444947695154E-002,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,1.00289647626506 
 11/27  20:00:00,1.92540851628934,4.47334093573261,0.000000000000000E+000,3.41169187845037,0.000000000000000E+000,9.393508406859685E-002,9.393508406859685E-002,9.393508406859685E-002,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,1.02338880068037 
 11/27  21:00:00,1.85276809448916,5.07179878255720,0.000000000000000E+000,4.08344076875042,0.000000000000000E+000,0.112430537565406,0.112430537565406,0.112430537565406,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.948782420528204 
 11/27  22:00:00,1.70709652694433,5.68096779872880,0.000000000000000E+000,4.78540575544793,0.000000000000000E+000,0.131757939449246,0.131757939449246,0.131757939449246,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.856910393814239 
 11/27  23:00:00,1.41103779327288,6.30534350024382,0.000000000000000E+000,5.56217680439161,0.000000000000000E+000,0.153144997948128,0.153144997948128,0.153144997948128,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.709718646604263 
 11/27  24:00:00,1.13360277163278,6.94421154382785,0.000000000000000E+000,6.36437848595694,0.000000000000000E+000,0.175232245297099,0.175232245297099,0.175232245297099,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.550767325453261 
 11/28  01:00:00,0.849597105797758,7.49989293097580,0.000000000000000E+000,7.09300042539891,0.000000000000000E+000,0.195293600652199,0.195293600652199,0.195293600652199,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.382850717636735 
 11/28  02:00:00,0.744552303348047,7.99295125714700,0.000000000000000E+000,7.66512266257056,0.000000000000000E+000,0.211046005136817,0.211046005136817,0.211046005136817,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.305692440748435 
 11/28  03:00:00,0.701903526835742,8.44674197612579,0.000000000000000E+000,8.14057204094248,0.000000000000000E+000,0.224136688269672,0.224136688269672,0.224136688269672,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.284290432414156 
 11/28  04:00:00,0.700048499284543,8.81011751369109,0.000000000000000E+000,8.49841320916852,0.000000000000000E+000,0.233989231060196,0.233989231060196,0.233989231060196,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.290132783024080 
 11/28  05:00:00,0.707284631062438,9.18435233225446,0.000000000000000E+000,8.81264305992811,0.000000000000000E+000,0.242641011027317,0.242641011027317,0.242641011027317,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.350952617939809 
 11/28  06:00:00,0.768048008134743,9.64155753639166,0.000000000000000E+000,9.00040362806325,0.000000000000000E+000,0.247810676220105,0.247810676220105,0.247810676220105,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.617991150264911 
 11/28  07:00:00,0.930992332598540,9.92124693567456,0.000000000000000E+000,8.77737173410835,0.000000000000000E+000,0.241669875568978,0.241669875568978,0.241669875568978,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.11711291240196 
 11/28  08:00:00,1.18010488222716,9.70514742011384,0.000000000000000E+000,8.42127478303860,0.000000000000000E+000,0.231865356806135,0.231865356806135,0.231865356806135,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.25543569975181 
 11/28  09:00:00,1.13955876592212,9.11455408646741,0.000000000000000E+000,7.87029586261471,0.000000000000000E+000,0.216695097282712,0.216695097282712,0.216695097282712,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.22021643591257 
 11/28  10:00:00,0.990466499348449,7.83056340068368,0.000000000000000E+000,6.69910247350877,0.000000000000000E+000,0.184448296168826,0.184448296168826,0.184448296168826,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.11099942150606 
 11/28  11:00:00,0.987977113203497,7.68057387593752,0.000000000000000E+000,6.67810521261487,0.000000000000000E+000,0.183870172605049,0.183870172605049,0.183870172605049,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.981525936918421 
 11/28  12:00:00,0.943906159632090,5.37404128541056,0.000000000000000E+000,4.48842571732684,0.000000000000000E+000,0.123581103485891,0.123581103485891,0.123581103485891,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.864666425403023 
 11/28  13:00:00,0.897465516854700,4.11641387682619,0.000000000000000E+000,3.32051695506938,0.000000000000000E+000,9.142473893841764E-002,9.142473893841764E-002,9.142473893841764E-002,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.775300674282027 
 11/28  14:00:00,0.861409974267200,3.60739131371691,0.000000000000000E+000,2.86380404026598,0.000000000000000E+000,7.884993219275169E-002,7.884993219275169E-002,7.884993219275169E-002,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.722278819287788 
 11/28  15:00:00,0.849722416027259,2.84169741855592,0.000000000000000E+000,2.15005796603709,0.000000000000000E+000,5.919815827090039E-002,5.919815827090039E-002,5.919815827090039E-002,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.669131154655459 
 11/28  16:00:00,0.943923398857290,2.95322227531846,0.000000000000000E+000,2.25328729363918,0.000000000000000E+000,6.204040074534422E-002,6.204040074534422E-002,6.204040074534422E-002,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.676175509903883 
 11/28  17:00:00,1.24144164788088,3.39878796713634,0.000000000000000E+000,2.62888846091739,0.000000000000000E+000,7.238193464745250E-002,7.238193464745250E-002,7.238193464745250E-002,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.741796215272081 
 11/28  18:00:00,1.76382135538440,5.14172148572237,0.000000000000000E+000,4.22790311273751,0.000000000000000E+000,0.116408060422288,0.116408060422288,0.116408060422288,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.879677365877957 
 11/28  19:00:00,2.02572447312022,4.65251916055757,0.000000000000000E+000,3.61089242167251,0.000000000000000E+000,9.941972935332345E-002,9.941972935332345E-002,9.941972935332345E-002,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,1.00455990970697 
 11/28  20:00:00,1.94099252544516,5.04101808134224,0.000000000000000E+000,3.97769805173256,0.000000000000000E+000,0.109519093224416,0.109519093224416,0.109519093224416,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,1.02505977300785 
 11/28  21:00:00,1.86627313091191,5.56383176969697,0.000000000000000E+000,4.57393932462587,0.000000000000000E+000,0.125935573988160,0.125935573988160,0.125935573988160,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.950316851792518 
 11/28  22:00:00,1.71556546258321,5.98998437863220,0.000000000000000E+000,5.09299475933016,0.000000000000000E+000,0.140226875088116,0.140226875088116,0.140226875088116,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.858337969835410 
 11/28  23:00:00,1.41310445507095,6.38156318811005,0.000000000000000E+000,5.63723729262017,0.000000000000000E+000,0.155211659746197,0.155211659746197,0.155211659746197,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.710877846241950 
 11/28  24:00:00,1.12839636517619,6.75540371683379,0.000000000000000E+000,6.17528348700106,0.000000000000000E+000,0.170025838840505,0.170025838840505,0.170025838840505,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.551054497415076 
 11/29  01:00:00,0.835539823074696,6.98951511713276,0.000000000000000E+000,6.58244446247105,0.000000000000000E+000,0.181236317929138,0.181236317929138,0.181236317929138,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.383028866721534 
 11/29  02:00:00,0.721968243252344,7.17286798818055,0.000000000000000E+000,6.84487690269370,0.000000000000000E+000,0.188461945041114,0.188461945041114,0.188461945041114,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.305854931658841 
 11/29  03:00:00,0.670187164470264,7.29486364740397,0.000000000000000E+000,6.98864401565566,0.000000000000000E+000,0.192420325904193,0.192420325904193,0.192420325904193,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.284340128979193 
 11/29  04:00:00,0.661000170556280,7.39187023091190,0.000000000000000E+000,7.08019053645573,0.000000000000000E+000,0.194940902331936,0.194940902331936,0.194940902331936,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.290108172957686 
 11/29  05:00:00,0.660294732573083,7.47822028717197,0.000000000000000E+000,7.10598514148443,0.000000000000000E+000,0.195651112537961,0.195651112537961,0.195651112537961,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.351478491301004 
 11/29  06:00:00,0.713714406531330,7.66966404168177,0.000000000000000E+000,7.02702478718247,0.000000000000000E+000,0.193477074616690,0.193477074616690,0.193477074616690,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.619476496435790 
 11/29  07:00:00,0.875540889837740,7.91035072530718,0.000000000000000E+000,6.76339326385728,0.000000000000000E+000,0.186218432808177,0.186218432808177,0.186218432808177,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.12019517228569 
 11/29  08:00:00,1.14325006733540,8.37040470288521,0.000000000000000E+000,7.08271982357130,0.000000000000000E+000,0.195010541914377,0.195010541914377,0.195010541914377,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.25924794199054 
 11/29  09:00:00,1.09596330009521,7.53489033715342,0.000000000000000E+000,6.28692264084481,0.000000000000000E+000,0.173099631455805,0.173099631455805,0.173099631455805,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.22392590836845 
 11/29  10:00:00,0.954650110763214,6.53319694090395,0.000000000000000E+000,5.39826282170797,0.000000000000000E+000,0.148631907583590,0.148631907583590,0.148631907583590,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.11447261352716 
 11/29  11:00:00,0.965449618213954,6.86551242634219,0.000000000000000E+000,5.85991387910277,0.000000000000000E+000,0.161342677615505,0.161342677615505,0.161342677615505,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.984655820835190 
 11/29  12:00:00,0.948128258958800,5.52991646382741,0.000000000000000E+000,4.64177099961163,0.000000000000000E+000,0.127803202812600,0.127803202812600,0.127803202812600,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.867196321535088 
 11/29  13:00:00,0.922549103746157,5.02914489402056,0.000000000000000E+000,4.23154471991918,0.000000000000000E+000,0.116508325829876,0.116508325829876,0.116508325829876,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.777003926626608 
 11/29  14:00:00,0.892930475093359,4.75284238659998,0.000000000000000E+000,4.00861843777866,0.000000000000000E+000,0.110370433018910,0.110370433018910,0.110370433018910,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.722915494658186 
 11/29  15:00:00,0.898116761542709,4.59956534000727,0.000000000000000E+000,3.90772494632543,0.000000000000000E+000,0.107592503786351,0.107592503786351,0.107592503786351,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.669332095818465 
 11/29  16:00:00,0.988816237549974,4.58388744759914,0.000000000000000E+000,3.88378067837456,0.000000000000000E+000,0.106933239438027,0.106933239438027,0.106933239438027,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.676347297449186 
 11/29  17:00:00,1.27396855679770,4.57970589538342,0.000000000000000E+000,3.81025527484998,0.000000000000000E+000,0.104908843564272,0.104908843564272,0.104908843564272,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.741347329586578 
 11/29  18:00:00,1.77333535527128,5.48708578076097,0.000000000000000E+000,4.57344851217455,0.000000000000000E+000,0.125922060309165,0.125922060309165,0.125922060309165,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.879496261479524 
 11/29  19:00:00,2.03519150159001,4.99775504881462,0.000000000000000E+000,3.95473183442980,0.000000000000000E+000,0.108886757823116,0.108886757823116,0.108886757823116,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,1.00595638520675 
 11/29  20:00:00,1.95431080150534,5.52649622160483,0.000000000000000E+000,4.46141353163028,0.000000000000000E+000,0.122837369284596,0.122837369284596,0.122837369284596,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,1.02682243337271 
 11/29  21:00:00,1.89047099578774,6.44392239345254,0.000000000000000E+000,5.45279795227559,0.000000000000000E+000,0.150133438863984,0.150133438863984,0.150133438863984,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.951548847898366 
 11/29  22:00:00,1.75031293867341,7.25260204672461,0.000000000000000E+000,6.35501185495569,0.000000000000000E+000,0.174974351178319,0.174974351178319,0.174974351178319,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.858938542302262 
 11/29  23:00:00,1.46098882289747,8.12063280422243,0.000000000000000E+000,7.37638204815328,0.000000000000000E+000,0.203096027572716,0.203096027572716,0.203096027572716,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.710802706821213 
 11/29  24:00:00,1.19296486706911,9.10000078578658,0.000000000000000E+000,8.52039059683175,0.000000000000000E+000,0.234594340733433,0.234594340733433,0.234594340733433,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.550544456537213 
 11/30  01:00:00,0.904781886482222,9.50288206593971,0.000000000000000E+000,9.09729381526551,0.000000000000000E+000,0.250478381336664,0.250478381336664,0.250478381336664,0.161961257068902,3.528723135476250E-002,9.089268438097377E-002,0.349050318651320,0.381546462734062 
 11/30  02:00:00,0.792657625534993,9.73866802567716,0.000000000000000E+000,9.41229240902646,0.000000000000000E+000,0.259151327323764,0.259151327323764,0.259151327323764,9.717675424134119E-002,2.117233881285750E-002,7.666179158831476E-002,0.321383399879117,0.304239462822687 
 11/30  03:00:00,0.743277271052561,9.94777003486099,0.000000000000000E+000,9.64325305225149,0.000000000000000E+000,0.265510432486488,0.265510432486488,0.265510432486488,6.478450282756079E-002,1.411489072062854E-002,6.409821579558966E-002,0.317657215532691,0.282637479840392 
 11/30  04:00:00,0.732457780472611,9.98572498660490,0.000000000000000E+000,9.67550782202906,0.000000000000000E+000,0.266398512248265,0.266398512248265,0.266398512248265,6.478450282756079E-002,1.411489072062854E-002,5.686206666957333E-002,0.313185794316982,0.288645643077358 
 11/30  05:00:00,0.729433966216731,9.98795857830950,0.000000000000000E+000,9.61709975050595,0.000000000000000E+000,0.264790346181609,0.264790346181609,0.264790346181609,6.478450282756079E-002,1.411489072062854E-002,6.727705378024802E-002,0.301355159017084,0.350102173417004 
 11/30  06:00:00,0.781211569358703,10.1207335456312,0.000000000000000E+000,9.47849991513814,0.000000000000000E+000,0.260974237444064,0.260974237444064,0.260974237444064,7.126295311031687E-002,1.552637997481904E-002,8.004784787508873E-002,0.336288137264814,0.619070872429521 
 11/30  07:00:00,0.964356374706691,11.1374301334277,0.000000000000000E+000,9.98914295485408,0.000000000000000E+000,0.275033917677129,0.275033917677129,0.275033917677129,0.123090555372366,2.681829582961950E-002,0.133753719414558,0.388547872723419,1.12152488940940 
 11/30  08:00:00,1.21141110376224,10.8475726300570,0.000000000000000E+000,9.55830662598888,0.000000000000000E+000,0.263171578341216,0.263171578341216,0.263171578341216,0.239702660461975,5.222510240504850E-002,0.211338511280563,0.412861225583838,1.26082906674472 
 11/30  09:00:00,1.17694574221029,10.4776073961275,0.000000000000000E+000,9.22817875191971,0.000000000000000E+000,0.254082073570884,0.254082073570884,0.254082073570884,0.233224210179219,5.081361315085800E-002,0.272663512968407,0.349050318651320,1.22538685626771 
 11/30  10:00:00,1.03632053468578,9.50076055855020,0.000000000000000E+000,8.36450620956439,0.000000000000000E+000,0.230302331506154,0.230302331506154,0.230302331506154,0.129569005655122,2.822978508381000E-002,0.334037351732395,0.297070047018697,1.11579284331696 
 11/30  11:00:00,1.04579232579915,9.78435393098313,0.000000000000000E+000,8.77793503891744,0.000000000000000E+000,0.241685385200704,0.241685385200704,0.241685385200704,0.110133654806853,2.399531732123850E-002,0.348809312112515,0.304056642668242,0.985476165661466 
 11/30  12:00:00,1.00593299935407,7.62995429579205,0.000000000000000E+000,6.74122047898260,0.000000000000000E+000,0.185607943207873,0.185607943207873,0.185607943207873,0.110133654806853,2.399531732123850E-002,0.364934273051607,0.304149797276904,0.867784674128750 
 11/30  13:00:00,0.966707024209226,6.63367150080340,0.000000000000000E+000,5.83534611219871,0.000000000000000E+000,0.160666246292944,0.160666246292944,0.160666246292944,0.110133654806853,2.399531732123850E-002,0.355773498298021,0.299026293800569,0.777729141129937 
 11/30  14:00:00,0.929219715091975,6.07165396118973,0.000000000000000E+000,5.32663190001186,0.000000000000000E+000,0.146659673017527,0.146659673017527,0.146659673017527,0.110133654806853,2.399531732123850E-002,0.321952600894858,0.309366455361897,0.723713607014722 
 11/30  15:00:00,0.928277216259493,5.69588418605898,0.000000000000000E+000,5.00314290893118,0.000000000000000E+000,0.137752958503134,0.137752958503134,0.137752958503134,0.123090555372366,2.681829582961950E-002,0.296717025683342,0.326786367181432,0.670232979264443 
 11/30  16:00:00,1.03063671508785,6.10371524027656,0.000000000000000E+000,5.40268689944842,0.000000000000000E+000,0.148753716975903,0.148753716975903,0.148753716975903,0.174918157634414,3.811020986314350E-002,0.306791101054537,0.344951515870253,0.677268869052770 
 11/30  17:00:00,1.33401666542719,6.76168494352866,0.000000000000000E+000,5.99118316307064,0.000000000000000E+000,0.164956952193768,0.164956952193768,0.164956952193768,0.317444063855048,6.916297345533449E-002,0.357323476299952,0.408017185933488,0.742398489511144 
 11/30  18:00:00,1.85794642326095,8.56103029330984,0.000000000000000E+000,7.64649514165925,0.000000000000000E+000,0.210533128298833,0.210533128298833,0.210533128298833,0.563625174599779,0.122799546901809,0.448200887087803,0.495675672683124,0.880394144543672 
 11/30  19:00:00,2.10775322370780,7.63376528132748,0.000000000000000E+000,6.59015011813385,0.000000000000000E+000,0.181448479940912,0.181448479940912,0.181448479940912,0.770935583647974,0.167967203035905,0.402135745161050,0.538154174232364,1.00654833401556 
 11/30  20:00:00,2.01249468236635,7.63983798302216,0.000000000000000E+000,6.57463327011757,0.000000000000000E+000,0.181021250145604,0.181021250145604,0.181021250145604,0.770935583647974,0.167967203035905,0.319977700404031,0.555480931443240,1.02694445630272 
 11/30  21:00:00,1.92725558847326,7.78024036528859,0.000000000000000E+000,6.78880246391971,0.000000000000000E+000,0.186918031549511,0.186918031549511,0.186918031549511,0.712629531103169,0.155263817960955,0.280754567951364,0.574577626218664,0.951862308090279 
 11/30  22:00:00,1.77122830599863,8.01300233552363,0.000000000000000E+000,7.11465123299854,0.000000000000000E+000,0.195889718503542,0.195889718503542,0.195889718503542,0.602495876296315,0.131268500639717,0.263298834297921,0.561163362571536,0.859699453058457 
 11/30  23:00:00,1.46330575009508,8.20576803519598,0.000000000000000E+000,7.46053209476707,0.000000000000000E+000,0.205412954770325,0.205412954770325,0.205412954770325,0.447013069510170,9.739275853914450E-002,0.210759978638061,0.485614974947777,0.711787891180966 
 11/30  24:00:00,1.17315524676111,8.38152545437708,0.000000000000000E+000,7.80091159289925,0.000000000000000E+000,0.214784720425432,0.214784720425432,0.214784720425432,0.310965613572292,6.775148420114399E-002,0.140551037640066,0.421990377232579,0.551548129060206 
 12/01  01:00:00,0.932649302261212,8.40571909957487,0.000000000000000E+000,7.99488769041734,0.000000000000000E+000,0.220125519558775,0.220125519558775,0.220125519558775,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.382321896764434 
 12/01  02:00:00,0.811264405326852,8.39531427391091,0.000000000000000E+000,8.06419083060636,0.000000000000000E+000,0.222033662653700,0.222033662653700,0.222033662653700,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.304873692101942 
 12/01  03:00:00,0.749962720218860,8.30287512797490,0.000000000000000E+000,7.99371308942838,0.000000000000000E+000,0.220093178935245,0.220093178935245,0.220093178935245,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.283216632285380 
 12/01  04:00:00,0.730465684802766,8.05096711474915,0.000000000000000E+000,7.73619029725737,0.000000000000000E+000,0.213002730561240,0.213002730561240,0.213002730561240,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.289196625160409 
 12/01  05:00:00,0.713621964191201,7.62665086016520,0.000000000000000E+000,7.25113121212988,0.000000000000000E+000,0.199647460635638,0.199647460635638,0.199647460635638,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.350905750893143 
 12/01  06:00:00,0.773733359720837,7.80376688437382,0.000000000000000E+000,7.15572571062557,0.000000000000000E+000,0.197020633793208,0.197020633793208,0.197020633793208,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.620574042779707 
 12/01  07:00:00,0.987541828250286,8.48451684380718,0.000000000000000E+000,7.32783619666430,0.000000000000000E+000,0.201759400818816,0.201759400818816,0.201759400818816,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.12494507837010 
 12/01  08:00:00,1.29285965176536,8.52466426750179,0.000000000000000E+000,7.22594538809880,0.000000000000000E+000,0.198954012170189,0.198954012170189,0.198954012170189,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.26499745988704 
 12/01  09:00:00,1.23715077470578,7.83577919418203,0.000000000000000E+000,6.57797072286448,0.000000000000000E+000,0.181113141182521,0.181113141182521,0.181113141182521,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.22929895892447 
 12/01  10:00:00,1.05946208173008,7.13334588769867,0.000000000000000E+000,5.98961225450739,0.000000000000000E+000,0.164913699920933,0.164913699920933,0.164913699920933,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.11946973273183 
 12/01  11:00:00,1.03349556651183,6.45261497866085,0.000000000000000E+000,5.43903123921098,0.000000000000000E+000,0.149754396032702,0.149754396032702,0.149754396032702,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,0.988749192225138 
