Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 12/01  12:00:00,1.01130895074512,4.93561048634426,0.000000000000000E+000,4.03926362232453,0.000000000000000E+000,0.111214195612126,0.111214195612126,0.111214195612126,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.871504708171434 
 12/01  13:00:00,0.982810065171670,4.36688766508192,0.000000000000000E+000,3.56167753522286,0.000000000000000E+000,9.806468186932411E-002,9.806468186932411E-002,9.806468186932411E-002,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.780786448305331 
 12/01  14:00:00,0.960941563049860,4.30874871169918,0.000000000000000E+000,3.55688425816016,0.000000000000000E+000,9.793270720693031E-002,9.793270720693031E-002,9.793270720693031E-002,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.726596214772685 
 12/01  15:00:00,0.978275912576015,4.43514636179772,0.000000000000000E+000,3.73540468010624,0.000000000000000E+000,0.102847960823293,0.102847960823293,0.102847960823293,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.673050630323715 
 12/01  16:00:00,1.07857330960339,4.46764484436157,0.000000000000000E+000,3.75954538638626,0.000000000000000E+000,0.103512633764074,0.103512633764074,0.103512633764074,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.679924725017828 
 12/01  17:00:00,1.39508055324741,4.38340642303850,0.000000000000000E+000,3.60472630996405,0.000000000000000E+000,9.924995604367325E-002,9.924995604367325E-002,9.924995604367325E-002,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.745354341982444 
 12/01  18:00:00,1.95892397890041,5.89846889656504,0.000000000000000E+000,4.97316168242350,0.000000000000000E+000,0.136927476855666,0.136927476855666,0.136927476855666,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.884821728301230 
 12/01  19:00:00,2.22220108619141,5.43546039476839,0.000000000000000E+000,4.37972353511158,0.000000000000000E+000,0.120588175346827,0.120588175346827,0.120588175346827,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.01178184148362 
 12/01  20:00:00,2.06882127242342,5.70758047073436,0.000000000000000E+000,4.62967001734538,0.000000000000000E+000,0.127470023021755,0.127470023021755,0.127470023021755,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.03254023123789 
 12/01  21:00:00,1.97630333944593,5.96566183731810,0.000000000000000E+000,4.96183627725293,0.000000000000000E+000,0.136615651249863,0.136615651249863,0.136615651249863,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,0.956895570089030 
 12/01  22:00:00,1.81811036530670,6.27121602791795,0.000000000000000E+000,5.36090620533714,0.000000000000000E+000,0.147603357226661,0.147603357226661,0.147603357226661,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.864475474393982 
 12/01  23:00:00,1.50128957010694,6.54771161690024,0.000000000000000E+000,5.79209477710903,0.000000000000000E+000,0.159475394966835,0.159475394966835,0.159475394966835,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.715953085292896 
 12/01  24:00:00,1.21775080269948,7.21938705138627,0.000000000000000E+000,6.62968833854437,0.000000000000000E+000,0.182537097023142,0.182537097023142,0.182537097023142,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.555231648219330 
 12/02  01:00:00,0.921110021326553,7.76585092216768,0.000000000000000E+000,7.33703050353987,0.000000000000000E+000,0.202012550288370,0.202012550288370,0.202012550288370,0.160219766039990,3.490778661770695E-002,9.294299910333617E-002,0.413914905587548,0.400310906234708 
 12/02  02:00:00,0.807175950662194,8.11427789214229,0.000000000000000E+000,7.77234472644447,0.000000000000000E+000,0.213998180756081,0.213998180756081,0.213998180756081,9.752508588428629E-002,2.124823140282152E-002,7.618584051012475E-002,0.381106598419282,0.315683414495207 
 12/02  03:00:00,0.754671790384905,8.38780788218644,0.000000000000000E+000,8.06990558395422,0.000000000000000E+000,0.222191008585070,0.222191008585070,0.222191008585070,6.269468015570399E-002,1.365957342765000E-002,6.232654333565033E-002,0.376687971191233,0.291956891971093 
 12/02  04:00:00,0.747381403462861,8.62482004936852,0.000000000000000E+000,8.30097265143145,0.000000000000000E+000,0.228553043957038,0.228553043957038,0.228553043957038,6.269468015570399E-002,1.365957342765000E-002,5.397647371529803E-002,0.371385618517571,0.298267205605707 
 12/02  05:00:00,0.741560866124482,8.56018465984516,0.000000000000000E+000,8.16884751018236,0.000000000000000E+000,0.224915204816521,0.224915204816521,0.224915204816521,6.269468015570399E-002,1.365957342765000E-002,6.582291696649339E-002,0.357356477068514,0.366723252520659 
 12/02  06:00:00,0.798896507610475,8.60919354266013,0.000000000000000E+000,7.92085243564135,0.000000000000000E+000,0.218087085805320,0.218087085805320,0.218087085805320,6.966075294212971E-002,1.517730320140785E-002,8.007824464053613E-002,0.398781107331481,0.660873976050225 
 12/02  07:00:00,1.02033398581260,9.37859349605449,0.000000000000000E+000,8.13292127903215,0.000000000000000E+000,0.223926037663216,0.223926037663216,0.223926037663216,0.146287587029976,3.187233799785000E-002,0.140383655227083,0.460752354204875,1.21393664824956 
 12/02  08:00:00,1.31965477384145,8.83708572448278,0.000000000000000E+000,7.43056112038761,0.000000000000000E+000,0.204587755397622,0.204587755397622,0.204587755397622,0.299541221768505,6.526240030562848E-002,0.228567473812190,0.489583896867899,1.37280318457923 
 12/02  09:00:00,1.28618818836069,8.55185655191610,0.000000000000000E+000,7.18088050809162,0.000000000000000E+000,0.197713227995407,0.197713227995407,0.197713227995407,0.292575174059952,6.374467599570000E-002,0.301128191032485,0.413914905587548,1.34246653143139 
 12/02  10:00:00,1.13363989124245,8.29643141443596,0.000000000000000E+000,7.04821151918915,0.000000000000000E+000,0.194060414942573,0.194060414942573,0.194060414942573,0.160219766039990,3.490778661770695E-002,0.375064854196324,0.352275055756258,1.22395599478736 
 12/02  11:00:00,1.14745770281869,8.83232375382763,0.000000000000000E+000,7.72883671610704,0.000000000000000E+000,0.212800262317280,0.212800262317280,0.212800262317280,0.132355408019962,2.883687116522848E-002,0.395793165817765,0.360559981808849,1.07865249049585 
 12/02  12:00:00,1.12941215829608,7.39285527492254,0.000000000000000E+000,6.42235763260655,0.000000000000000E+000,0.176828601653063,0.176828601653063,0.176828601653063,0.132355408019962,2.883687116522848E-002,0.413608816278677,0.360670447489552,0.945655486467745 
 12/02  13:00:00,1.08832210735463,6.52686624542679,0.000000000000000E+000,5.65737727849687,0.000000000000000E+000,0.155766179712792,0.155766179712792,0.155766179712792,0.132355408019962,2.883687116522848E-002,0.399656799716067,0.354594835050983,0.845065285376179 
 12/02  14:00:00,1.04681638264876,5.90074978540702,0.000000000000000E+000,5.09272542468708,0.000000000000000E+000,0.140219459420688,0.140219459420688,0.140219459420688,0.132355408019962,2.883687116522848E-002,0.361436104744461,0.366856525608822,0.782756121953594 
 12/02  15:00:00,1.04170904771439,5.36889071301533,0.000000000000000E+000,4.61824636999383,0.000000000000000E+000,0.127155492486006,0.127155492486006,0.127155492486006,0.146287587029976,3.187233799785000E-002,0.331768008611008,0.387513607899952,0.723953291653737 
 12/02  16:00:00,1.13555020546085,5.24168260196714,0.000000000000000E+000,4.48295683237501,0.000000000000000E+000,0.123430527119087,0.123430527119087,0.123430527119087,0.202016219477126,4.401416890280695E-002,0.339922860635529,0.409054415636696,0.730551036634670 
 12/02  17:00:00,1.45898578006192,5.46201036839597,0.000000000000000E+000,4.62121522717061,0.000000000000000E+000,0.127237234876123,0.127237234876123,0.127237234876123,0.362235901924209,7.892197373327849E-002,0.389638974367272,0.483839681471435,0.807469370133360 
 12/02  18:00:00,2.01980250137091,6.89982015498657,0.000000000000000E+000,5.90027823166195,0.000000000000000E+000,0.162454040829449,0.162454040829449,0.162454040829449,0.633912849265593,0.138113458586428,0.480422251988538,0.587787887011303,0.959056437484311 
 12/02  19:00:00,2.27170879409462,6.08204431093044,0.000000000000000E+000,4.93168691460774,0.000000000000000E+000,0.135785540262239,0.135785540262239,0.135785540262239,0.835928985149814,0.182127627489235,0.432594366092666,0.638160237411070,1.10640237814951 
 12/02  20:00:00,2.11047978048964,6.08245948604439,0.000000000000000E+000,4.89893416567706,0.000000000000000E+000,0.134883749498626,0.134883749498626,0.134883749498626,0.780200436295569,0.169985796584278,0.349590930400065,0.658706854021501,1.13815509821626 
 12/02  21:00:00,2.01430093206830,6.18065878002151,0.000000000000000E+000,5.07595976217959,0.000000000000000E+000,0.139757845660356,0.139757845660356,0.139757845660356,0.710539708431312,0.154808498846700,0.310730546875078,0.681352318565255,1.05776902786575 
 12/02  22:00:00,1.85444582019904,6.38296408753535,0.000000000000000E+000,5.38736759359485,0.000000000000000E+000,0.148331926165216,0.148331926165216,0.148331926165216,0.599082443537010,0.130524800611257,0.293949375651685,0.665445260544277,0.949762145753656 
 12/02  23:00:00,1.52933138125998,6.60596937741808,0.000000000000000E+000,5.78296316031088,0.000000000000000E+000,0.159223971561036,0.159223971561036,0.159223971561036,0.445828808798481,9.713473830347846E-002,0.234174255411816,0.575857593495570,0.783342462608888 
 12/02  24:00:00,1.22085110930521,6.81014379535207,0.000000000000000E+000,6.17806946133509,0.000000000000000E+000,0.170102545865231,0.170102545865231,0.170102545865231,0.313473400778520,6.829786713824999E-002,0.151455748256992,0.500409533576620,0.597607269394430 
 12/03  01:00:00,0.899943967266048,6.99946989709710,0.000000000000000E+000,6.56828626433389,0.000000000000000E+000,0.180846496227866,0.180846496227866,0.180846496227866,0.160219766039990,3.490778661770695E-002,9.294299910333617E-002,0.413914905587548,0.402674120370094 
 12/03  02:00:00,0.781057808640728,7.16787215781186,0.000000000000000E+000,6.82374225380727,0.000000000000000E+000,0.187880038734614,0.187880038734614,0.187880038734614,9.752508588428629E-002,2.124823140282152E-002,7.618584051012475E-002,0.381106598419282,0.317880152801960 
 12/03  03:00:00,0.725639865059880,7.33550357082138,0.000000000000000E+000,7.01547544393500,0.000000000000000E+000,0.193159083260044,0.193159083260044,0.193159083260044,6.269468015570399E-002,1.365957342765000E-002,6.232654333565033E-002,0.376687971191233,0.294082720625233 
 12/03  04:00:00,0.715819499178547,7.48068953186011,0.000000000000000E+000,7.15465449370677,0.000000000000000E+000,0.196991139672722,0.196991139672722,0.196991139672722,6.269468015570399E-002,1.365957342765000E-002,5.397647371529803E-002,0.371385618517571,0.300454845821984 
 12/03  05:00:00,0.715252102531810,7.60704747034297,0.000000000000000E+000,7.21332172371854,0.000000000000000E+000,0.198606441223849,0.198606441223849,0.198606441223849,6.269468015570399E-002,1.365957342765000E-002,6.582291696649339E-002,0.357356477068514,0.369111849482263 
 12/03  06:00:00,0.777847442808437,7.84826452988318,0.000000000000000E+000,7.15635720847319,0.000000000000000E+000,0.197038021003284,0.197038021003284,0.197038021003284,6.966075294212971E-002,1.517730320140785E-002,8.007824464053613E-002,0.398781107331481,0.664440190441452 
 12/03  07:00:00,0.987569089553467,8.19363034040133,0.000000000000000E+000,6.94291084178245,0.000000000000000E+000,0.191161141404082,0.191161141404082,0.191161141404082,0.146287587029976,3.187233799785000E-002,0.140383655227083,0.460752354204875,1.21898392984609 
 12/03  08:00:00,1.31588002853695,8.70573749924582,0.000000000000000E+000,7.29346359153276,0.000000000000000E+000,0.200813010093123,0.200813010093123,0.200813010093123,0.299541221768505,6.526240030562848E-002,0.228567473812190,0.489583896867899,1.37855248819712 
 12/03  09:00:00,1.27632851143248,8.19915610863811,0.000000000000000E+000,6.82278023029176,0.000000000000000E+000,0.187853551067197,0.187853551067197,0.187853551067197,0.292575174059952,6.374467599570000E-002,0.301128191032485,0.413914905587548,1.34786636595324 
 12/03  10:00:00,1.12703796271072,8.06158479098706,0.000000000000000E+000,6.80843160972143,0.000000000000000E+000,0.187458486410844,0.187458486410844,0.187458486410844,0.160219766039990,3.490778661770695E-002,0.375064854196324,0.352275055756258,1.22888928080616 
 12/03  11:00:00,1.14658577902202,8.80524783323335,0.000000000000000E+000,7.69716872575797,0.000000000000000E+000,0.211928338520611,0.211928338520611,0.211928338520611,0.132355408019962,2.883687116522848E-002,0.395793165817765,0.360559981808849,1.08324456025065 
 12/03  12:00:00,1.12692216727389,7.30647381327357,0.000000000000000E+000,6.33192196384582,0.000000000000000E+000,0.174338610630868,0.174338610630868,0.174338610630868,0.132355408019962,2.883687116522848E-002,0.413608816278677,0.360670447489552,0.949709693579472 
 12/03  13:00:00,1.09418233953368,6.74338577001827,0.000000000000000E+000,5.87021901627071,0.000000000000000E+000,0.161626411891840,0.161626411891840,0.161626411891840,0.132355408019962,2.883687116522848E-002,0.399656799716067,0.354594835050983,0.848743072193817 
 12/03  14:00:00,1.05938630575323,6.36071275121935,0.000000000000000E+000,5.54926096722128,0.000000000000000E+000,0.152789382525154,0.152789382525154,0.152789382525154,0.132355408019962,2.883687116522848E-002,0.361436104744461,0.366856525608822,0.786183545231733 
 12/03  15:00:00,1.05624259379642,5.89953073010506,0.000000000000000E+000,5.14610006411437,0.000000000000000E+000,0.141689038568032,0.141689038568032,0.141689038568032,0.146287587029976,3.187233799785000E-002,0.331768008611008,0.387513607899952,0.726739614622921 
 12/03  16:00:00,1.13468045871794,5.21319475615252,0.000000000000000E+000,4.45136791191462,0.000000000000000E+000,0.122560780376181,0.122560780376181,0.122560780376181,0.202016219477126,4.401416890280695E-002,0.339922860635529,0.409054415636696,0.733652111280414 
 12/03  17:00:00,1.46063624065314,5.52530658278920,0.000000000000000E+000,4.68115942214949,0.000000000000000E+000,0.128887695467342,0.128887695467342,0.128887695467342,0.362235901924209,7.892197373327849E-002,0.389638974367272,0.483839681471435,0.810821389547693 
 12/03  18:00:00,2.01796210414830,6.83642260934496,0.000000000000000E+000,5.83343559964880,0.000000000000000E+000,0.160613643606833,0.160613643606833,0.160613643606833,0.633912849265593,0.138113458586428,0.480422251988538,0.587787887011303,0.962501523855834 
 12/03  19:00:00,2.26840025448182,5.96606659995371,0.000000000000000E+000,4.81152182572252,0.000000000000000E+000,0.132477000649433,0.132477000649433,0.132477000649433,0.835928985149814,0.182127627489235,0.432594366092666,0.638160237411070,1.11058975605799 
 12/03  20:00:00,2.10965992636715,6.05678931310905,0.000000000000000E+000,4.86915732905672,0.000000000000000E+000,0.134063895376131,0.134063895376131,0.134063895376131,0.780200436295569,0.169985796584278,0.349590930400065,0.658706854021501,1.14226176190126 
 12/03  21:00:00,2.01457176940392,6.19438117411881,0.000000000000000E+000,5.08579648663110,0.000000000000000E+000,0.140028682995974,0.140028682995974,0.140028682995974,0.710539708431312,0.154808498846700,0.310730546875078,0.681352318565255,1.06165469751155 
 12/03  22:00:00,1.85368095829197,6.35858851223546,0.000000000000000E+000,5.35958805645618,0.000000000000000E+000,0.147567064258140,0.147567064258140,0.147567064258140,0.599082443537010,0.130524800611257,0.293949375651685,0.665445260544277,0.953166107592454 
 12/03  23:00:00,1.52751761824785,6.54294653618074,0.000000000000000E+000,5.71708787421017,0.000000000000000E+000,0.157410208548908,0.157410208548908,0.157410208548908,0.445828808798481,9.713473830347846E-002,0.234174255411816,0.575857593495570,0.786194907472242 
 12/03  24:00:00,1.21797004241316,6.70810825307873,0.000000000000000E+000,6.07343004343951,0.000000000000000E+000,0.167221478973172,0.167221478973172,0.167221478973172,0.313473400778520,6.829786713824999E-002,0.151455748256992,0.500409533576620,0.600211145016673 
 12/04  01:00:00,0.890615434303138,6.88611886167549,0.000000000000000E+000,6.46823119828401,0.000000000000000E+000,0.178091651600703,0.178091651600703,0.178091651600703,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.389378150998363 
 12/04  02:00:00,0.770332338135450,6.91506462862239,0.000000000000000E+000,6.57755138603934,0.000000000000000E+000,0.181101595462296,0.181101595462296,0.181101595462296,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.311263491380438 
 12/04  03:00:00,0.714620360121928,7.02555290307830,0.000000000000000E+000,6.71008999904062,0.000000000000000E+000,0.184750818838314,0.184750818838314,0.184750818838314,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.289517497776535 
 12/04  04:00:00,0.702644144274057,7.04682046062411,0.000000000000000E+000,6.72572094164948,0.000000000000000E+000,0.185181190032532,0.185181190032532,0.185181190032532,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.295519326643289 
 12/04  05:00:00,0.700221409466229,7.14687877599242,0.000000000000000E+000,6.76442739773264,0.000000000000000E+000,0.186246905910668,0.186246905910668,0.186246905910668,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.357837481117614 
 12/04  06:00:00,0.759800649483069,7.30714758973659,0.000000000000000E+000,6.64969418008181,0.000000000000000E+000,0.183087923555442,0.183087923555442,0.183087923555442,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.629986278686261 
 12/04  07:00:00,0.960674278129244,7.52208999516768,0.000000000000000E+000,6.35201546417967,0.000000000000000E+000,0.174891850697772,0.174891850697772,0.174891850697772,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.13833896221522 
 12/04  08:00:00,1.27654245441773,7.94678816578656,0.000000000000000E+000,6.63331005677455,0.000000000000000E+000,0.182636814822564,0.182636814822564,0.182636814822564,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.27975668949608 
 12/04  09:00:00,1.22764436141260,7.50548356897602,0.000000000000000E+000,6.23270086605748,0.000000000000000E+000,0.171606727889346,0.171606727889346,0.171606727889346,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.24427319052546 
 12/04  10:00:00,1.06144644229178,7.21914820539400,0.000000000000000E+000,6.06168358844380,0.000000000000000E+000,0.166898060482629,0.166898060482629,0.166898060482629,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.13320071649073 
 12/04  11:00:00,1.07643007509349,8.02438901029032,0.000000000000000E+000,6.99839870756146,0.000000000000000E+000,0.192688904614371,0.192688904614371,0.192688904614371,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.00115575550413 
 12/04  12:00:00,1.06330972271910,6.83473456312322,0.000000000000000E+000,5.92791484540972,0.000000000000000E+000,0.163214967586102,0.163214967586102,0.163214967586102,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.881977561865243 
 12/04  13:00:00,1.03744154356528,6.36029063544308,0.000000000000000E+000,5.54587516480192,0.000000000000000E+000,0.152696160262935,0.152696160262935,0.152696160262935,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.789991789087423 
 12/04  14:00:00,1.01224419088138,6.18055533960929,0.000000000000000E+000,5.42017911174365,0.000000000000000E+000,0.149235335038448,0.149235335038448,0.149235335038448,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.735107989099271 
 12/04  15:00:00,1.02235114539904,6.04376178252495,0.000000000000000E+000,5.33620288403731,0.000000000000000E+000,0.146923193646318,0.146923193646318,0.146923193646318,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.680867847119881 
 12/04  16:00:00,1.12160084771914,6.03820490605973,0.000000000000000E+000,5.32229165733222,0.000000000000000E+000,0.146540171879818,0.146540171879818,0.146540171879818,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.687738515770017 
 12/04  17:00:00,1.43947524817695,6.00405694497363,0.000000000000000E+000,5.21712727430218,0.000000000000000E+000,0.143644650973212,0.143644650973212,0.143644650973212,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.753603899579443 
 12/04  18:00:00,1.98640501098572,6.90550892684231,0.000000000000000E+000,5.97126388147434,0.000000000000000E+000,0.164408508940977,0.164408508940977,0.164408508940977,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.893759559527639 
 12/04  19:00:00,2.23425545054726,5.88324436793259,0.000000000000000E+000,4.81753415060752,0.000000000000000E+000,0.132642539702677,0.132642539702677,0.132642539702677,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.02175519915187 
 12/04  20:00:00,2.07127063469059,5.80652706020740,0.000000000000000E+000,4.71863006286136,0.000000000000000E+000,0.129919385288925,0.129919385288925,0.129919385288925,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.04252677519497 
 12/04  21:00:00,1.97102580302665,5.78446586849341,0.000000000000000E+000,4.77015786105290,0.000000000000000E+000,0.131338114830583,0.131338114830583,0.131338114830583,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,0.967378017464367 
 12/04  22:00:00,1.80633309877826,5.85316811061088,0.000000000000000E+000,4.93315969332988,0.000000000000000E+000,0.135826090698213,0.135826090698213,0.135826090698213,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.874174069094182 
 12/04  23:00:00,1.49200168170857,6.21883470439362,0.000000000000000E+000,5.45476167381896,0.000000000000000E+000,0.150187506568465,0.150187506568465,0.150187506568465,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.724409276076346 
 12/04  24:00:00,1.20667321880970,6.82401073649164,0.000000000000000E+000,6.22735407372366,0.000000000000000E+000,0.171459513133364,0.171459513133364,0.171459513133364,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.562189598145396 
 12/05  01:00:00,0.900064887108597,7.23054985812248,0.000000000000000E+000,6.81143226859598,0.000000000000000E+000,0.187541104406163,0.187541104406163,0.187541104406163,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.390608077133378 
 12/05  02:00:00,0.799826486732275,7.98749767111764,0.000000000000000E+000,7.64876932582543,0.000000000000000E+000,0.210595744059121,0.210595744059121,0.210595744059121,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.312478594089600 
 12/05  03:00:00,0.754576544271469,8.47766052729972,0.000000000000000E+000,8.16128568708944,0.000000000000000E+000,0.224707002987853,0.224707002987853,0.224707002987853,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.290429433949167 
 12/05  04:00:00,0.762776202684488,9.23168663011439,0.000000000000000E+000,8.90969785876764,0.000000000000000E+000,0.245313248442963,0.245313248442963,0.245313248442963,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.296408579015399 
 12/05  05:00:00,0.775000450030189,9.86356218288313,0.000000000000000E+000,9.48037797040756,0.000000000000000E+000,0.261025946474628,0.261025946474628,0.261025946474628,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.358570315333395 
 12/05  06:00:00,0.851934279284367,10.6546272318529,0.000000000000000E+000,9.99595782206350,0.000000000000000E+000,0.275221553356740,0.275221553356740,0.275221553356740,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.631202278820897 
 12/05  07:00:00,1.09836016960081,12.5250965747590,0.000000000000000E+000,11.3527225202110,0.000000000000000E+000,0.312577742169335,0.312577742169335,0.312577742169335,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.14063848577518 
 12/05  08:00:00,1.39359428783695,12.2000009521504,0.000000000000000E+000,10.8845947965900,0.000000000000000E+000,0.299688648241791,0.299688648241791,0.299688648241791,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.28168473604455 
 12/05  09:00:00,1.37046679616418,12.6941483185565,0.000000000000000E+000,11.4199655130626,0.000000000000000E+000,0.314429162640932,0.314429162640932,0.314429162640932,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.24567329310078 
 12/05  10:00:00,1.21917322724467,12.9491146575616,0.000000000000000E+000,11.7902694152785,0.000000000000000E+000,0.324624845435527,0.324624845435527,0.324624845435527,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.13458134182366 
 12/05  11:00:00,1.21272630653343,12.9747036577817,0.000000000000000E+000,11.9486337606057,0.000000000000000E+000,0.328985136054309,0.328985136054309,0.328985136054309,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.00123534995126 
 12/05  12:00:00,1.16968147125177,10.6978812202827,0.000000000000000E+000,9.79130235566578,0.000000000000000E+000,0.269586716118771,0.269586716118771,0.269586716118771,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.881736708768650 
 12/05  13:00:00,1.13575436454165,9.93100596683070,0.000000000000000E+000,9.11656503215436,0.000000000000000E+000,0.251008981239308,0.251008981239308,0.251008981239308,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.790017253122608 
 12/05  14:00:00,1.10046151040738,9.38458012070931,0.000000000000000E+000,8.62420363090758,0.000000000000000E+000,0.237452654564446,0.237452654564446,0.237452654564446,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.735108251035378 
 12/05  15:00:00,1.12013687178525,9.59500394603902,0.000000000000000E+000,8.88774884631664,0.000000000000000E+000,0.244708920032526,0.244708920032526,0.244708920032526,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.680564048354606 
 12/05  16:00:00,1.22586055053748,9.82482449030028,0.000000000000000E+000,9.10897035019678,0.000000000000000E+000,0.250799874698162,0.250799874698162,0.250799874698162,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.687679407146008 
 12/05  17:00:00,1.54843412074141,9.96139662926998,0.000000000000000E+000,9.17447829281854,0.000000000000000E+000,0.252603523537673,0.252603523537673,0.252603523537673,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.753592565359428 
 12/05  18:00:00,2.13069361546874,12.1464323229136,0.000000000000000E+000,11.2117793390235,0.000000000000000E+000,0.308697113423999,0.308697113423999,0.308697113423999,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.894167498049762 
 12/05  19:00:00,2.38629166959321,11.4049773000969,0.000000000000000E+000,10.3394404638074,0.000000000000000E+000,0.284678758748622,0.284678758748622,0.284678758748622,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.02158181811626 
 12/05  20:00:00,2.22397560612551,11.3530146751261,0.000000000000000E+000,10.2648252465805,0.000000000000000E+000,0.282624356723843,0.282624356723843,0.282624356723843,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.04281920639454 
