Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 12/05  21:00:00,2.13075897081817,11.5850568175964,0.000000000000000E+000,10.5716148638007,0.000000000000000E+000,0.291071282622098,0.291071282622098,0.291071282622098,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,0.966511963819553 
 12/05  22:00:00,1.97944085373589,12.1393790360238,0.000000000000000E+000,11.2203773771342,0.000000000000000E+000,0.308933845655843,0.308933845655843,0.308933845655843,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.873167310702848 
 12/05  23:00:00,1.67821606053309,12.9804243984034,0.000000000000000E+000,12.2180076983005,0.000000000000000E+000,0.336401885392982,0.336401885392982,0.336401885392982,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.722752945604522 
 12/05  24:00:00,1.37472366507575,12.9251725113394,0.000000000000000E+000,12.3308919411850,0.000000000000000E+000,0.339509959399414,0.339509959399414,0.339509959399414,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.559813505531891 
 12/06  01:00:00,1.07883179161616,13.7206597071174,0.000000000000000E+000,13.3041884341069,0.000000000000000E+000,0.366308008913728,0.366308008913728,0.366308008913728,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.387961760617402 
 12/06  02:00:00,0.955755853262632,13.6478515366242,0.000000000000000E+000,13.3120734967681,0.000000000000000E+000,0.366525110589479,0.366525110589479,0.366525110589479,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.309528288653502 
 12/06  03:00:00,0.913202654902509,14.2358987294559,0.000000000000000E+000,13.9225347317476,0.000000000000000E+000,0.383333113618893,0.383333113618893,0.383333113618893,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.287418591447120 
 12/06  04:00:00,0.906177705270179,14.4373009387431,0.000000000000000E+000,14.1179940622597,0.000000000000000E+000,0.388714751028652,0.388714751028652,0.388714751028652,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.293726684152076 
 12/06  05:00:00,0.901461320617660,14.4539734668460,0.000000000000000E+000,14.0733958976600,0.000000000000000E+000,0.387486817062097,0.387486817062097,0.387486817062097,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.355963672043801 
 12/06  06:00:00,0.963195813953101,14.6939466880694,0.000000000000000E+000,14.0369407836165,0.000000000000000E+000,0.386483088025473,0.386483088025473,0.386483088025473,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.629538773484352 
 12/06  07:00:00,1.16581296500824,14.9752678762731,0.000000000000000E+000,13.8025862378213,0.000000000000000E+000,0.380030537576770,0.380030537576770,0.380030537576770,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.14094606967902 
 12/06  08:00:00,1.48549860250096,15.5393957577024,0.000000000000000E+000,14.2225297869367,0.000000000000000E+000,0.391592962905795,0.391592962905795,0.391592962905795,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.28314455124977 
 12/06  09:00:00,1.41886256718881,14.4532646128441,0.000000000000000E+000,13.1776842673833,0.000000000000000E+000,0.362824933665556,0.362824933665556,0.362824933665556,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.24707083306768 
 12/06  10:00:00,1.22985313373427,13.3380790741011,0.000000000000000E+000,12.1781601655178,0.000000000000000E+000,0.335304751925123,0.335304751925123,0.335304751925123,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.13565500812379 
 12/06  11:00:00,1.23378891656314,13.7416700458634,0.000000000000000E+000,12.7136209460628,0.000000000000000E+000,0.350047746084012,0.350047746084012,0.350047746084012,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.00321455257584 
 12/06  12:00:00,1.16790785127145,10.6348191094191,0.000000000000000E+000,9.72688505149962,0.000000000000000E+000,0.267813096138449,0.267813096138449,0.267813096138449,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.883091902071173 
 12/06  13:00:00,1.12556179680350,9.56280210139167,0.000000000000000E+000,8.74637426778129,0.000000000000000E+000,0.240816413501158,0.240816413501158,0.240816413501158,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.792004152056648 
 12/06  14:00:00,1.08186471378755,8.71139136825341,0.000000000000000E+000,7.94877399114991,0.000000000000000E+000,0.218855857944619,0.218855857944619,0.218855857944619,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.737349138337167 
 12/06  15:00:00,1.08096753729311,8.17485341963067,0.000000000000000E+000,7.46513128338839,0.000000000000000E+000,0.205539585540389,0.205539585540389,0.205539585540389,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.683031084874542 
 12/06  16:00:00,1.19579940153381,8.73539048460385,0.000000000000000E+000,8.01715913897979,0.000000000000000E+000,0.220738725694493,0.220738725694493,0.220738725694493,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.690056612666601 
 12/06  17:00:00,1.52768981868730,9.21081519275548,0.000000000000000E+000,8.42105195010661,0.000000000000000E+000,0.231859221483560,0.231859221483560,0.231859221483560,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.756437471556835 
 12/06  18:00:00,2.09692319012985,10.9224848466540,0.000000000000000E+000,9.98524841074592,0.000000000000000E+000,0.274926688085114,0.274926688085114,0.274926688085114,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.896750950067775 
 12/06  19:00:00,2.33887538365119,9.68638910103761,0.000000000000000E+000,8.61729629096027,0.000000000000000E+000,0.237262472806609,0.237262472806609,0.237262472806609,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.02513779190417 
 12/06  20:00:00,2.17913553992243,9.72763275186850,0.000000000000000E+000,8.63624854160306,0.000000000000000E+000,0.237784290520766,0.237784290520766,0.237784290520766,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.04601398811437 
 12/06  21:00:00,2.08278136254078,9.84572658839305,0.000000000000000E+000,8.82908364524232,0.000000000000000E+000,0.243093674344711,0.243093674344711,0.243093674344711,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,0.969712953174589 
 12/06  22:00:00,1.92152279831229,10.0386934017165,0.000000000000000E+000,9.11681233257611,0.000000000000000E+000,0.251015790232246,0.251015790232246,0.251015790232246,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.876046720953580 
 12/06  23:00:00,1.60185013184894,10.2093602373009,0.000000000000000E+000,9.44442186223792,0.000000000000000E+000,0.260035956708838,0.260035956708838,0.260035956708838,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.725274620564654 
 12/06  24:00:00,1.30672671057642,10.4578382197880,0.000000000000000E+000,9.86126454131663,0.000000000000000E+000,0.271513004900078,0.271513004900078,0.271513004900078,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.562106613848823 
 12/07  01:00:00,0.991915820093474,10.5658582443177,0.000000000000000E+000,10.1474284536183,0.000000000000000E+000,0.279392037391037,0.279392037391037,0.279392037391037,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.389920278306320 
 12/07  02:00:00,0.874416272957403,10.6952323244854,0.000000000000000E+000,10.3578462421115,0.000000000000000E+000,0.285185530284250,0.285185530284250,0.285185530284250,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.311136331171321 
 12/07  03:00:00,0.818565144923489,10.8005632507782,0.000000000000000E+000,10.4853309713677,0.000000000000000E+000,0.288695603639873,0.288695603639873,0.288695603639873,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.289286873149449 
 12/07  04:00:00,0.809380966955439,10.9234113059679,0.000000000000000E+000,10.6023678269361,0.000000000000000E+000,0.291918012713915,0.291918012713915,0.291918012713915,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.295463286700407 
 12/07  05:00:00,0.811213854925606,11.1786423969615,0.000000000000000E+000,10.7956371262147,0.000000000000000E+000,0.297239351370046,0.297239351370046,0.297239351370046,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.358391373604683 
 12/07  06:00:00,0.875418947443950,11.5090915344427,0.000000000000000E+000,10.8489133755992,0.000000000000000E+000,0.298706221516322,0.298706221516322,0.298706221516322,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.632711027874959 
 12/07  07:00:00,1.08006643198126,11.8655146013587,0.000000000000000E+000,10.6882998853460,0.000000000000000E+000,0.294284004549785,0.294284004549785,0.294284004549785,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.14547914723990 
 12/07  08:00:00,1.40873379255018,12.7562688371443,0.000000000000000E+000,11.4344567122525,0.000000000000000E+000,0.314828152955018,0.314828152955018,0.314828152955018,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.28809070537585 
 12/07  09:00:00,1.34568571065752,11.8004115473462,0.000000000000000E+000,10.5199245006912,0.000000000000000E+000,0.289648077134260,0.289648077134260,0.289648077134260,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.25197753426186 
 12/07  10:00:00,1.15093407317837,10.4759739265758,0.000000000000000E+000,9.31184540545567,0.000000000000000E+000,0.256385691369222,0.256385691369222,0.256385691369222,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.13986462066067 
 12/07  11:00:00,1.14676894240788,10.5850680730047,0.000000000000000E+000,9.55308362358962,0.000000000000000E+000,0.263027771928754,0.263027771928754,0.263027771928754,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.00714990219036 
 12/07  12:00:00,1.10377744119622,8.30943630384875,0.000000000000000E+000,7.39768929482606,0.000000000000000E+000,0.203682686063220,0.203682686063220,0.203682686063220,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.886904853174418 
 12/07  13:00:00,1.05462604599158,6.98945112881860,0.000000000000000E+000,6.17001073613122,0.000000000000000E+000,0.169880662689235,0.169880662689235,0.169880662689235,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.795016711133646 
 12/07  14:00:00,1.01880566557187,6.42406301349024,0.000000000000000E+000,5.65848975077882,0.000000000000000E+000,0.155796809728940,0.155796809728940,0.155796809728940,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.740305023945087 
 12/07  15:00:00,1.02729372972013,6.22783322387315,0.000000000000000E+000,5.51571594834159,0.000000000000000E+000,0.151865777967412,0.151865777967412,0.151865777967412,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.685426224163788 
 12/07  16:00:00,1.13373168979317,6.48363117525785,0.000000000000000E+000,5.76287991882289,0.000000000000000E+000,0.158671013953856,0.158671013953856,0.158671013953856,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.692576523477492 
 12/07  17:00:00,1.45839803858235,6.69677835526943,0.000000000000000E+000,5.90439690293816,0.000000000000000E+000,0.162567441378609,0.162567441378609,0.162567441378609,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.759055681239265 
 12/07  18:00:00,2.02199270313793,8.20453719814645,0.000000000000000E+000,7.26379735277915,0.000000000000000E+000,0.199996201093189,0.199996201093189,0.199996201093189,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.900254359526970 
 12/07  19:00:00,2.27072272189666,7.21480943655518,0.000000000000000E+000,6.14201365393269,0.000000000000000E+000,0.169109811052074,0.169109811052074,0.169109811052074,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.02884076444931 
 12/07  20:00:00,2.12187568272798,7.65252199209672,0.000000000000000E+000,6.55658904389218,0.000000000000000E+000,0.180524433326317,0.180524433326317,0.180524433326317,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.05056272605348 
 12/07  21:00:00,2.02495516999989,7.74929767596168,0.000000000000000E+000,6.72885503087936,0.000000000000000E+000,0.185267481803822,0.185267481803822,0.185267481803822,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,0.973512655106179 
 12/07  22:00:00,1.86231814182238,7.89152752823333,0.000000000000000E+000,6.96651835332575,0.000000000000000E+000,0.191811133742334,0.191811133742334,0.191811133742334,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.879174826720743 
 12/07  23:00:00,1.54341684012579,8.08994376913795,0.000000000000000E+000,7.32214360188736,0.000000000000000E+000,0.201602664985690,0.201602664985690,0.201602664985690,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.728136412752253 
 12/07  24:00:00,1.24391139990145,8.17899186640801,0.000000000000000E+000,7.57983276960900,0.000000000000000E+000,0.208697694225110,0.208697694225110,0.208697694225110,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.564692032176459 
 12/08  01:00:00,0.927383998281394,8.22409094861016,0.000000000000000E+000,7.80365355246307,0.000000000000000E+000,0.214860215578957,0.214860215578957,0.214860215578957,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.391927883753984 
 12/08  02:00:00,0.809287886581686,8.33162779754429,0.000000000000000E+000,7.99240430891055,0.000000000000000E+000,0.220057143908533,0.220057143908533,0.220057143908533,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.312973737431142 
 12/08  03:00:00,0.754018484502330,8.45811604556398,0.000000000000000E+000,8.14101713672900,0.000000000000000E+000,0.224148943218716,0.224148943218716,0.224148943218716,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.291153502573835 
 12/08  04:00:00,0.744287680648024,8.56104505182226,0.000000000000000E+000,8.23820071686591,0.000000000000000E+000,0.226824726406497,0.226824726406497,0.226824726406497,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.297264142624974 
 12/08  05:00:00,0.764066285281745,9.46818168635432,0.000000000000000E+000,9.08325264242399,0.000000000000000E+000,0.250091781726183,0.250091781726183,0.250091781726183,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.360315146788170 
 12/08  06:00:00,0.835068503221560,10.0459944220106,0.000000000000000E+000,9.38339828919265,0.000000000000000E+000,0.258355777293932,0.258355777293932,0.258355777293932,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.635129001849412 
 12/08  07:00:00,1.06189407530424,11.2090502469001,0.000000000000000E+000,10.0282857670641,0.000000000000000E+000,0.276111647872772,0.276111647872772,0.276111647872772,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.14902891106314 
 12/08  08:00:00,1.37227783279650,11.4361385705378,0.000000000000000E+000,10.1103880424260,0.000000000000000E+000,0.278372193201337,0.278372193201337,0.278372193201337,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.29202910859594 
 12/08  09:00:00,1.35155750609264,12.0176975107937,0.000000000000000E+000,10.7331862121867,0.000000000000000E+000,0.295519872569387,0.295519872569387,0.295519872569387,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.25600178621388 
 12/08  10:00:00,1.20830551124051,12.5631997967306,0.000000000000000E+000,11.3955574842001,0.000000000000000E+000,0.313757129431358,0.313757129431358,0.313757129431358,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.14337841207105 
 12/08  11:00:00,1.23687515608217,13.8598718650805,0.000000000000000E+000,12.8257121674254,0.000000000000000E+000,0.353133985603049,0.353133985603049,0.353133985603049,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.00932515043037 
 12/08  12:00:00,1.26565579883432,14.1908004972802,0.000000000000000E+000,13.2770588991316,0.000000000000000E+000,0.365561043701320,0.365561043701320,0.365561043701320,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.888899442300368 
 12/08  13:00:00,1.22038270890517,13.0088128626988,0.000000000000000E+000,12.1902391339508,0.000000000000000E+000,0.335637325602826,0.335637325602826,0.335637325602826,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.794150047194229 
 12/08  14:00:00,1.19467596584767,12.8090292023421,0.000000000000000E+000,12.0460421872403,0.000000000000000E+000,0.331667110004742,0.331667110004742,0.331667110004742,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.737718776335457 
 12/08  15:00:00,1.17636557250435,11.6399608883928,0.000000000000000E+000,10.9299570742787,0.000000000000000E+000,0.300937620751635,0.300937620751635,0.300937620751635,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.683312762746334 
 12/08  16:00:00,1.27206107342281,11.5054578461437,0.000000000000000E+000,10.7869584019555,0.000000000000000E+000,0.297000397583497,0.297000397583497,0.297000397583497,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.690324711230747 
 12/08  17:00:00,1.60376014838386,11.9750297080060,0.000000000000000E+000,11.1839017265253,0.000000000000000E+000,0.307929551180119,0.307929551180119,0.307929551180119,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.757802210388680 
 12/08  18:00:00,2.18233405950242,14.0271349435733,0.000000000000000E+000,13.0873435678331,0.000000000000000E+000,0.360337557457679,0.360337557457679,0.360337557457679,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.899305889899886 
 12/08  19:00:00,2.42747193408077,12.9072459152007,0.000000000000000E+000,11.8350943539137,0.000000000000000E+000,0.325859023236182,0.325859023236182,0.325859023236182,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.02819654311390 
 12/08  20:00:00,2.27477677928261,13.2046362877494,0.000000000000000E+000,12.1099074285398,0.000000000000000E+000,0.333425529880941,0.333425529880941,0.333425529880941,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.04935863705847 
 12/08  21:00:00,2.17166424186578,13.0765231692980,0.000000000000000E+000,12.0572810810901,0.000000000000000E+000,0.331976553669711,0.331976553669711,0.331976553669711,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,0.972312098231815 
 12/08  22:00:00,2.01529308196853,13.4465584492301,0.000000000000000E+000,12.5225187133395,0.000000000000000E+000,0.344786073888483,0.344786073888483,0.344786073888483,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.878205387703726 
 12/08  23:00:00,1.69436403660589,13.5707786905762,0.000000000000000E+000,12.8044969676427,0.000000000000000E+000,0.352549861465780,0.352549861465780,0.352549861465780,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.726617968435154 
 12/08  24:00:00,1.41029859260364,14.2199221222856,0.000000000000000E+000,13.6229618054619,0.000000000000000E+000,0.375084886927303,0.375084886927303,0.375084886927303,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.562493252201125 
 12/09  01:00:00,1.10976434734902,14.6221146864145,0.000000000000000E+000,14.1888946212678,0.000000000000000E+000,0.390666876310837,0.390666876310837,0.390666876310837,0.160219766039990,3.490778661770695E-002,9.294299910333617E-002,0.413914905587548,0.404710552753589 
 12/09  02:00:00,1.00182740970869,15.1864672522974,0.000000000000000E+000,14.8420227763678,0.000000000000000E+000,0.408649639802581,0.408649639802581,0.408649639802581,9.752508588428629E-002,2.124823140282152E-002,7.618584051012475E-002,0.381106598419282,0.318194724727065 
 12/09  03:00:00,0.944090737919214,15.2694373124434,0.000000000000000E+000,14.9495405077437,0.000000000000000E+000,0.411609956119379,0.411609956119379,0.411609956119379,6.269468015570399E-002,1.365957342765000E-002,6.232654333565033E-002,0.376687971191233,0.293951398438547 
 12/09  04:00:00,0.932950670753748,15.3665534314290,0.000000000000000E+000,15.0407884336154,0.000000000000000E+000,0.414122311247926,0.414122311247926,0.414122311247926,6.269468015570399E-002,1.365957342765000E-002,5.397647371529803E-002,0.371385618517571,0.300184805482183 
 12/09  05:00:00,0.933957290801640,15.5514872960674,0.000000000000000E+000,15.1566234410008,0.000000000000000E+000,0.417311629493681,0.417311629493681,0.417311629493681,6.269468015570399E-002,1.365957342765000E-002,6.582291696649339E-002,0.357356477068514,0.370249957924418 
 12/09  06:00:00,1.00222332423595,16.0038014872017,0.000000000000000E+000,15.3056166675628,0.000000000000000E+000,0.421413902430797,0.421413902430797,0.421413902430797,6.966075294212971E-002,1.517730320140785E-002,8.007824464053613E-002,0.398781107331481,0.670717688670358 
 12/09  07:00:00,1.21499163016396,16.4694910989409,0.000000000000000E+000,15.2028239772279,0.000000000000000E+000,0.418583682014575,0.418583682014575,0.418583682014575,0.146287587029976,3.187233799785000E-002,0.140383655227083,0.460752354204875,1.23493155294025 
 12/09  08:00:00,1.54954293900959,17.2110473098026,0.000000000000000E+000,15.7800249424805,0.000000000000000E+000,0.434475920565764,0.434475920565764,0.434475920565764,0.299541221768505,6.526240030562848E-002,0.228567473812190,0.489583896867899,1.39730094780607 
 12/09  09:00:00,1.49604585552102,16.1973350297738,0.000000000000000E+000,14.8028431196178,0.000000000000000E+000,0.407570895155730,0.407570895155730,0.407570895155730,0.292575174059952,6.374467599570000E-002,0.301128191032485,0.413914905587548,1.36598239776287 
 12/09  10:00:00,1.31642260831865,14.9561893675136,0.000000000000000E+000,13.6868206986368,0.000000000000000E+000,0.376843132018776,0.376843132018776,0.376843132018776,0.160219766039990,3.490778661770695E-002,0.375064854196324,0.352275055756258,1.24510476841741 
 12/09  11:00:00,1.32735399894552,15.3846995273344,0.000000000000000E+000,14.2626120200288,0.000000000000000E+000,0.392696558444109,0.392696558444109,0.392696558444109,0.132355408019962,2.883687116522848E-002,0.395793165817765,0.360559981808849,1.09725296008091 
 12/09  12:00:00,1.27243724640306,12.6033066667832,0.000000000000000E+000,11.6169825839494,0.000000000000000E+000,0.319853689760042,0.319853689760042,0.319853689760042,0.132355408019962,2.883687116522848E-002,0.413608816278677,0.360670447489552,0.961481926985501 
 12/09  13:00:00,1.20971931389205,10.9505317684318,0.000000000000000E+000,10.0664845648416,0.000000000000000E+000,0.277163386250205,0.277163386250205,0.277163386250205,0.132355408019962,2.883687116522848E-002,0.399656799716067,0.354594835050983,0.859623522036468 
 12/09  14:00:00,1.16176955483954,10.0893483717033,0.000000000000000E+000,9.26778746730996,0.000000000000000E+000,0.255172631611467,0.255172631611467,0.255172631611467,0.132355408019962,2.883687116522848E-002,0.361436104744461,0.366856525608822,0.796292665626962 
 12/09  15:00:00,1.16475675614369,9.84994589442597,0.000000000000000E+000,9.08729935134425,0.000000000000000E+000,0.250203200915303,0.250203200915303,0.250203200915303,0.146287587029976,3.187233799785000E-002,0.331768008611008,0.387513607899952,0.735955491713947 
 12/09  16:00:00,1.26798184343188,10.0640763750597,0.000000000000000E+000,9.29283110028666,0.000000000000000E+000,0.255862165090122,0.255862165090122,0.255862165090122,0.202016219477126,4.401416890280695E-002,0.339922860635529,0.409054415636696,0.743070541815625 
 12/09  17:00:00,1.60034545845570,10.6094592658019,0.000000000000000E+000,9.75535303625835,0.000000000000000E+000,0.268596913269904,0.268596913269904,0.268596913269904,0.362235901924209,7.892197373327849E-002,0.389638974367272,0.483839681471435,0.820780458451525 
 12/09  18:00:00,2.19068911455783,13.1219928183885,0.000000000000000E+000,12.1068247645841,0.000000000000000E+000,0.333340654016368,0.333340654016368,0.333340654016368,0.633912849265593,0.138113458586428,0.480422251988538,0.587787887011303,0.974682567964008 
 12/09  19:00:00,2.42369045573882,11.6201015764272,0.000000000000000E+000,10.4516117206180,0.000000000000000E+000,0.287767201906438,0.287767201906438,0.287767201906438,0.835928985149814,0.182127627489235,0.432594366092666,0.638160237411070,1.12453483763604 
 12/09  20:00:00,2.26062091030650,11.5539234141869,0.000000000000000E+000,10.3520114508743,0.000000000000000E+000,0.285024879315490,0.285024879315490,0.285024879315490,0.780200436295569,0.169985796584278,0.349590930400065,0.658706854021501,1.15654174116151 
 12/09  21:00:00,2.16544243288281,11.6871266200467,0.000000000000000E+000,10.5653701985306,0.000000000000000E+000,0.290899346474863,0.290899346474863,0.290899346474863,0.710539708431312,0.154808498846700,0.310730546875078,0.681352318565255,1.07482643154000 
 12/09  22:00:00,2.00432657376116,11.8412860960601,0.000000000000000E+000,10.8309880974151,0.000000000000000E+000,0.298212679727331,0.298212679727331,0.298212679727331,0.599082443537010,0.130524800611257,0.293949375651685,0.665445260544277,0.964463650458175 
 12/09  23:00:00,1.67958027878135,12.0741995127902,0.000000000000000E+000,11.2399545336878,0.000000000000000E+000,0.309472869082403,0.309472869082403,0.309472869082403,0.445828808798481,9.713473830347846E-002,0.234174255411816,0.575857593495570,0.794581224604140 
 12/09  24:00:00,1.37255869971582,12.3277865979686,0.000000000000000E+000,11.6880400887652,0.000000000000000E+000,0.321810136275839,0.321810136275839,0.321810136275839,0.313473400778520,6.829786713824999E-002,0.151455748256992,0.500409533576620,0.605279444580852 
 12/10  01:00:00,1.05358045535178,12.5829248916611,0.000000000000000E+000,12.1483138315947,0.000000000000000E+000,0.334482984313598,0.334482984313598,0.334482984313598,0.160219766039990,3.490778661770695E-002,9.294299910333617E-002,0.413914905587548,0.406101547673253 
 12/10  02:00:00,0.936443811486728,12.8130583031715,0.000000000000000E+000,12.4673116314366,0.000000000000000E+000,0.343266041580614,0.343266041580614,0.343266041580614,9.752508588428629E-002,2.124823140282152E-002,7.618584051012475E-002,0.381106598419282,0.319496920532288 
 12/10  03:00:00,0.881776033832304,13.0073814524615,0.000000000000000E+000,12.6862906054378,0.000000000000000E+000,0.349295252032467,0.349295252032467,0.349295252032467,6.269468015570399E-002,1.365957342765000E-002,6.232654333565033E-002,0.376687971191233,0.295145440762611 
 12/10  04:00:00,0.871873920261553,13.1496824472804,0.000000000000000E+000,12.8225006055639,0.000000000000000E+000,0.353045560755731,0.353045560755731,0.353045560755731,6.269468015570399E-002,1.365957342765000E-002,5.397647371529803E-002,0.371385618517571,0.301601649385168 
 12/10  05:00:00,0.872139024522231,13.3076620088963,0.000000000000000E+000,12.9114039993348,0.000000000000000E+000,0.355493363214269,0.355493363214269,0.355493363214269,6.269468015570399E-002,1.365957342765000E-002,6.582291696649339E-002,0.357356477068514,0.371644112419305 
