Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 12/10  06:00:00,0.936782945607590,13.6293109409795,0.000000000000000E+000,12.9288432766319,0.000000000000000E+000,0.355973523802436,0.355973523802436,0.355973523802436,6.966075294212971E-002,1.517730320140785E-002,8.007824464053613E-002,0.398781107331481,0.673000533379049 
 12/10  07:00:00,1.14537028443377,13.9447738374959,0.000000000000000E+000,12.6741992131191,0.000000000000000E+000,0.348962336284382,0.348962336284382,0.348962336284382,0.146287587029976,3.187233799785000E-002,0.140383655227083,0.460752354204875,1.23883905560394 
 12/10  08:00:00,1.45978062114637,13.9555183683195,0.000000000000000E+000,12.5198865833007,0.000000000000000E+000,0.344713602702548,0.344713602702548,0.344713602702548,0.299541221768505,6.526240030562848E-002,0.228567473812190,0.489583896867899,1.40191036550286 
 12/10  09:00:00,1.42166759225017,13.5008120467302,0.000000000000000E+000,12.1014486486333,0.000000000000000E+000,0.333192631884887,0.333192631884887,0.333192631884887,0.292575174059952,6.374467599570000E-002,0.301128191032485,0.413914905587548,1.37085388570383 
 12/10  10:00:00,1.24401961553729,12.3309322680016,0.000000000000000E+000,11.0571674131050,0.000000000000000E+000,0.304440139237408,0.304440139237408,0.304440139237408,0.160219766039990,3.490778661770695E-002,0.375064854196324,0.352275055756258,1.24950095443712 
 12/10  11:00:00,1.24635406752316,12.4467025835220,0.000000000000000E+000,11.3207207029689,0.000000000000000E+000,0.311696627021752,0.311696627021752,0.311696627021752,0.132355408019962,2.883687116522848E-002,0.395793165817765,0.360559981808849,1.10114733332835 
 12/10  12:00:00,1.20231119029969,10.0599995282959,0.000000000000000E+000,9.07002690229052,0.000000000000000E+000,0.249727633656671,0.249727633656671,0.249727633656671,0.132355408019962,2.883687116522848E-002,0.413608816278677,0.360670447489552,0.965130470157092 
 12/10  13:00:00,1.14278018783460,8.52239587478897,0.000000000000000E+000,7.63527715192245,0.000000000000000E+000,0.210224260192759,0.210224260192759,0.210224260192759,0.132355408019962,2.883687116522848E-002,0.399656799716067,0.354594835050983,0.862695041312778 
 12/10  14:00:00,1.08893868298500,7.44695713799656,0.000000000000000E+000,6.62259375219976,0.000000000000000E+000,0.182341759756925,0.182341759756925,0.182341759756925,0.132355408019962,2.883687116522848E-002,0.361436104744461,0.366856525608822,0.799095147030440 
 12/10  15:00:00,1.08530274263600,6.96731241575211,0.000000000000000E+000,6.20155527305578,0.000000000000000E+000,0.170749187407610,0.170749187407610,0.170749187407610,0.146287587029976,3.187233799785000E-002,0.331768008611008,0.387513607899952,0.739066091328569 
 12/10  16:00:00,1.17651731562341,6.74487372384619,0.000000000000000E+000,5.97086902632293,0.000000000000000E+000,0.164397637281647,0.164397637281647,0.164397637281647,0.202016219477126,4.401416890280695E-002,0.339922860635529,0.409054415636696,0.745829964565789 
 12/10  17:00:00,1.50151545877229,7.02323715948421,0.000000000000000E+000,6.16587940550172,0.000000000000000E+000,0.169766913586496,0.169766913586496,0.169766913586496,0.362235901924209,7.892197373327849E-002,0.389638974367272,0.483839681471435,0.824031982890489 
 12/10  18:00:00,2.08567982311593,9.31240179467220,0.000000000000000E+000,8.29292125529947,0.000000000000000E+000,0.228331362574466,0.228331362574466,0.228331362574466,0.633912849265593,0.138113458586428,0.480422251988538,0.587787887011303,0.978995053532388 
 12/10  19:00:00,2.33956603444789,8.56919848548150,0.000000000000000E+000,7.39623994186886,0.000000000000000E+000,0.203642780615504,0.203642780615504,0.203642780615504,0.835928985149814,0.182127627489235,0.432594366092666,0.638160237411070,1.12900352543944 
 12/10  20:00:00,2.19026359890893,9.00361430169629,0.000000000000000E+000,7.79665665170878,0.000000000000000E+000,0.214667567917916,0.214667567917916,0.214667567917916,0.780200436295569,0.169985796584278,0.349590930400065,0.658706854021501,1.16158742783644 
 12/10  21:00:00,2.10273411823998,9.41374794495105,0.000000000000000E+000,8.28782448811195,0.000000000000000E+000,0.228191031832037,0.228191031832037,0.228191031832037,0.710539708431312,0.154808498846700,0.310730546875078,0.681352318565255,1.07899346686296 
 12/10  22:00:00,1.94678824161689,9.75529048726523,0.000000000000000E+000,8.74121447957465,0.000000000000000E+000,0.240674347583064,0.240674347583064,0.240674347583064,0.599082443537010,0.130524800611257,0.293949375651685,0.665445260544277,0.968241659503747 
 12/10  23:00:00,1.62221207015288,9.99370774465002,0.000000000000000E+000,9.15635974692983,0.000000000000000E+000,0.252104660453932,0.252104660453932,0.252104660453932,0.445828808798481,9.713473830347846E-002,0.234174255411816,0.575857593495570,0.797684243221884 
 12/10  24:00:00,1.31357628155010,10.1878387613697,0.000000000000000E+000,9.54581773358624,0.000000000000000E+000,0.262827718110116,0.262827718110116,0.262827718110116,0.313473400778520,6.829786713824999E-002,0.151455748256992,0.500409533576620,0.607553963160873 
 12/11  01:00:00,0.984547540958553,10.3006921794127,0.000000000000000E+000,9.87981493805041,0.000000000000000E+000,0.272023758256118,0.272023758256118,0.272023758256118,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.392367728969213 
 12/11  02:00:00,0.868758010867005,10.4912821968488,0.000000000000000E+000,10.1523399926481,0.000000000000000E+000,0.279527268193852,0.279527268193852,0.279527268193852,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.312692452998098 
 12/11  03:00:00,0.817881460743778,10.7770753390888,0.000000000000000E+000,10.4604997830372,0.000000000000000E+000,0.288011919460162,0.288011919460162,0.288011919460162,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.290630149790481 
 12/11  04:00:00,0.807757126974762,10.8657827334434,0.000000000000000E+000,10.5433904839241,0.000000000000000E+000,0.290294172733238,0.290294172733238,0.290294172733238,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.296812057187942 
 12/11  05:00:00,0.801298757096093,10.8202119703625,0.000000000000000E+000,10.4355239792004,0.000000000000000E+000,0.287324253540530,0.287324253540530,0.287324253540530,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.360074094020011 
 12/11  06:00:00,0.861276814948251,11.0003757250681,0.000000000000000E+000,10.3352756963663,0.000000000000000E+000,0.284564089020625,0.284564089020625,0.284564089020625,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.637632897733316 
 12/11  07:00:00,1.06316984681586,11.2626906675446,0.000000000000000E+000,10.0746213758315,0.000000000000000E+000,0.277387419384385,0.277387419384385,0.277387419384385,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.15633372294033 
 12/11  08:00:00,1.36241122855652,11.0865501602126,0.000000000000000E+000,9.75203616690239,0.000000000000000E+000,0.268505588961351,0.268505588961351,0.268505588961351,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.30079257379430 
 12/11  09:00:00,1.30134229800046,10.2023570099462,0.000000000000000E+000,8.90938609190695,0.000000000000000E+000,0.245304664477203,0.245304664477203,0.245304664477203,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.26446140564619 
 12/11  10:00:00,1.11137641703155,9.05098782019557,0.000000000000000E+000,7.87512412559718,0.000000000000000E+000,0.216828035222398,0.216828035222398,0.216828035222398,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.15159979413893 
 12/11  11:00:00,1.09522981695718,8.72317823565101,0.000000000000000E+000,7.68119925295151,0.000000000000000E+000,0.211488646478056,0.211488646478056,0.211488646478056,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.01714443547476 
 12/11  12:00:00,1.05199471989929,6.43761976633978,0.000000000000000E+000,5.51695760182236,0.000000000000000E+000,0.151899964766295,0.151899964766295,0.151899964766295,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.895820008669150 
 12/11  13:00:00,1.00385484889326,5.15333514755490,0.000000000000000E+000,4.32601727493366,0.000000000000000E+000,0.119109465590917,0.119109465590917,0.119109465590917,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.802894191067503 
 12/11  14:00:00,0.961532989216407,4.35133687462516,0.000000000000000E+000,3.57836466528516,0.000000000000000E+000,9.852413337347864E-002,9.852413337347864E-002,9.852413337347864E-002,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.747703970573651 
 12/11  15:00:00,0.955863737396148,3.64080709484865,0.000000000000000E+000,2.92140172479165,0.000000000000000E+000,8.043578564342480E-002,8.043578564342480E-002,8.043578564342480E-002,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.692714318689253 
 12/11  16:00:00,1.05289898306715,3.55525094642448,0.000000000000000E+000,2.82706214866013,0.000000000000000E+000,7.783830722783736E-002,7.783830722783736E-002,7.783830722783736E-002,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.700014064806868 
 12/11  17:00:00,1.37992648001102,3.85516362753382,0.000000000000000E+000,3.05433527025129,0.000000000000000E+000,8.409588280728714E-002,8.409588280728714E-002,8.409588280728714E-002,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.767502586190517 
 12/11  18:00:00,1.94159279205795,5.29487069234216,0.000000000000000E+000,4.34369858053161,0.000000000000000E+000,0.119596290013215,0.119596290013215,0.119596290013215,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.910686625970223 
 12/11  19:00:00,2.20438967876739,4.81741587772726,0.000000000000000E+000,3.73281897698146,0.000000000000000E+000,0.102776767922804,0.102776767922804,0.102776767922804,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.04064188257260 
 12/11  20:00:00,2.05185466484324,5.12081966759140,0.000000000000000E+000,4.01344831636864,0.000000000000000E+000,0.110503415441577,0.110503415441577,0.110503415441577,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.06200112907171 
 12/11  21:00:00,1.96479277845745,5.57493147867467,0.000000000000000E+000,4.54377642421515,0.000000000000000E+000,0.125105090261382,0.125105090261382,0.125105090261382,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,0.984225064483374 
 12/11  22:00:00,1.80345854165639,5.76365719857804,0.000000000000000E+000,4.82875670818275,0.000000000000000E+000,0.132951533576348,0.132951533576348,0.132951533576348,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.889066142208478 
 12/11  23:00:00,1.49018356036579,6.16443068932625,0.000000000000000E+000,5.38872809455836,0.000000000000000E+000,0.148369385225686,0.148369385225686,0.148369385225686,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.736038840269559 
 12/11  24:00:00,1.19524316695026,6.41660093726775,0.000000000000000E+000,5.81221828621921,0.000000000000000E+000,0.160029461273925,0.160029461273925,0.160029461273925,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.569915586425993 
 12/12  01:00:00,0.886616253238402,6.74650436542167,0.000000000000000E+000,6.32298223519108,0.000000000000000E+000,0.174092470535967,0.174092470535967,0.174092470535967,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.395012617837511 
 12/12  02:00:00,0.772037716757824,6.98126054724803,0.000000000000000E+000,6.63949018615143,0.000000000000000E+000,0.182806974084670,0.182806974084670,0.182806974084670,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.315520609893978 
 12/12  03:00:00,0.719148041391601,7.19367059915701,0.000000000000000E+000,6.87453391868060,0.000000000000000E+000,0.189278500107986,0.189278500107986,0.189278500107986,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.293191274215287 
 12/12  04:00:00,0.707846077646826,7.23939326645856,0.000000000000000E+000,6.91465347964728,0.000000000000000E+000,0.190383123405302,0.190383123405302,0.190383123405302,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.299159594479931 
 12/12  05:00:00,0.707062300259788,7.40031611504871,0.000000000000000E+000,7.01288633927897,0.000000000000000E+000,0.193087796704227,0.193087796704227,0.193087796704227,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.362815878627554 
 12/12  06:00:00,0.770360730473789,7.70187079908993,0.000000000000000E+000,7.03323290694882,0.000000000000000E+000,0.193648004546161,0.193648004546161,0.193648004546161,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.641170761172590 
 12/12  07:00:00,0.981488840682392,8.30078578325381,0.000000000000000E+000,7.10799364549701,0.000000000000000E+000,0.195706413250919,0.195706413250919,0.195706413250919,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.16105656898403 
 12/12  08:00:00,1.26998522978712,7.73448816998270,0.000000000000000E+000,6.39515377853999,0.000000000000000E+000,0.176079590191954,0.176079590191954,0.176079590191954,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.30561297192679 
 12/12  09:00:00,1.22733819918244,7.51972355541542,0.000000000000000E+000,6.22158115285902,0.000000000000000E+000,0.171300565659189,0.171300565659189,0.171300565659189,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.26963289016330 
 12/12  10:00:00,1.06173578669658,7.25283758334759,0.000000000000000E+000,6.07219248366357,0.000000000000000E+000,0.167187404887430,0.167187404887430,0.167187404887430,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.15638119922458 
 12/12  11:00:00,1.06841189709508,7.75318756074884,0.000000000000000E+000,6.70718107542340,0.000000000000000E+000,0.184670726615960,0.184670726615960,0.184670726615960,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.02117193810071 
 12/12  12:00:00,1.05309837301236,6.48120763854882,0.000000000000000E+000,5.55704192601073,0.000000000000000E+000,0.153003617879360,0.153003617879360,0.153003617879360,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.899323556689811 
 12/12  13:00:00,1.02327528154822,5.86101706526334,0.000000000000000E+000,5.03136110915558,0.000000000000000E+000,0.138529898245872,0.138529898245872,0.138529898245872,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.805232274554021 
 12/12  14:00:00,1.00445003386695,5.91124543432223,0.000000000000000E+000,5.13709784930424,0.000000000000000E+000,0.141441178024020,0.141441178024020,0.141441178024020,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.748879346251662 
 12/12  15:00:00,1.00143622693387,5.29649588097281,0.000000000000000E+000,4.57657980844636,0.000000000000000E+000,0.126008275181145,0.126008275181145,0.126008275181145,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.693225021158693 
 12/12  16:00:00,1.09525317297805,5.09399050985054,0.000000000000000E+000,4.36535263054059,0.000000000000000E+000,0.120192497138738,0.120192497138738,0.120192497138738,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.700463146352477 
 12/12  17:00:00,1.41563574375614,5.15289658126813,0.000000000000000E+000,4.35128418249870,0.000000000000000E+000,0.119805146552398,0.119805146552398,0.119805146552398,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.768286627677399 
 12/12  18:00:00,1.97369494916277,6.46204589634200,0.000000000000000E+000,5.50963854600014,0.000000000000000E+000,0.151698447118026,0.151698447118026,0.151698447118026,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.911921864501552 
 12/12  19:00:00,2.22559081055762,5.58917927821057,0.000000000000000E+000,4.50283722798829,0.000000000000000E+000,0.123977899713032,0.123977899713032,0.123977899713032,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.04238703204910 
 12/12  20:00:00,2.06574178476429,5.62710340497821,0.000000000000000E+000,4.51782402135130,0.000000000000000E+000,0.124390535362624,0.124390535362624,0.124390535362624,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.06390916147584 
 12/12  21:00:00,1.96229109818670,5.48634795338257,0.000000000000000E+000,4.45291620572698,0.000000000000000E+000,0.122603409990638,0.122603409990638,0.122603409990638,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,0.986501757679452 
 12/12  22:00:00,1.79512125378920,5.46287861585173,0.000000000000000E+000,4.52594910879825,0.000000000000000E+000,0.124614245709158,0.124614245709158,0.124614245709158,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.891095158866660 
 12/12  23:00:00,1.47394005830295,5.57604059999816,0.000000000000000E+000,4.79876935214733,0.000000000000000E+000,0.132125883162846,0.132125883162846,0.132125883162846,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.737607493352523 
 12/12  24:00:00,1.17631785831561,5.73078736336133,0.000000000000000E+000,5.12485719631098,0.000000000000000E+000,0.141104152639272,0.141104152639272,0.141104152639272,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.571463102427775 
 12/13  01:00:00,0.861852612911183,5.84832259521931,0.000000000000000E+000,5.42357482609628,0.000000000000000E+000,0.149328830208748,0.149328830208748,0.149328830208748,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.396238256729938 
 12/13  02:00:00,0.742969661589295,5.92633617593795,0.000000000000000E+000,5.58374782189916,0.000000000000000E+000,0.153738918916142,0.153738918916142,0.153738918916142,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.316338602836183 
 12/13  03:00:00,0.695214166152866,6.32558638566220,0.000000000000000E+000,6.00526330928608,0.000000000000000E+000,0.165344624869252,0.165344624869252,0.165344624869252,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.294377670114987 
 12/13  04:00:00,0.690945029027362,6.62693531494798,0.000000000000000E+000,6.30081285892442,0.000000000000000E+000,0.173482074785837,0.173482074785837,0.173482074785837,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.300542263692207 
 12/13  05:00:00,0.691256551172912,6.82781698245260,0.000000000000000E+000,6.43882664340281,0.000000000000000E+000,0.177282047617350,0.177282047617350,0.177282047617350,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.364376441907631 
 12/13  06:00:00,0.758209965702637,7.26270903723341,0.000000000000000E+000,6.59192105954124,0.000000000000000E+000,0.181497239775010,0.181497239775010,0.181497239775010,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.643320846723652 
 12/13  07:00:00,0.981784340981842,8.31522596015744,0.000000000000000E+000,7.11872612081987,0.000000000000000E+000,0.196001913550371,0.196001913550371,0.196001913550371,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.16476427056478 
 12/13  08:00:00,1.27782101992587,8.02327735005044,0.000000000000000E+000,6.67974714259238,0.000000000000000E+000,0.183915380330708,0.183915380330708,0.183915380330708,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.30980878794212 
 12/13  09:00:00,1.22950658562099,7.60197281341025,0.000000000000000E+000,6.30033624713591,0.000000000000000E+000,0.173468952097735,0.173468952097735,0.173468952097735,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.27312705388123 
 12/13  10:00:00,1.03490423311013,6.28122259305967,0.000000000000000E+000,5.09767913367566,0.000000000000000E+000,0.140355851300984,0.140355851300984,0.140355851300984,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.15927955892455 
 12/13  11:00:00,1.00796699796523,5.56081067200706,0.000000000000000E+000,4.51184188453612,0.000000000000000E+000,0.124225827486103,0.124225827486103,0.124225827486103,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.02413424024623 
 12/13  12:00:00,0.974071307085211,3.61434951590924,0.000000000000000E+000,2.68680444578951,0.000000000000000E+000,7.397655195221031E-002,7.397655195221031E-002,7.397655195221031E-002,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.902702914271462 
 12/13  13:00:00,0.930122039256861,2.48194599970639,0.000000000000000E+000,1.64806547123768,0.000000000000000E+000,4.537665595451711E-002,4.537665595451711E-002,4.537665595451711E-002,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.809456846914973 
 12/13  14:00:00,0.888344391415761,1.69941631172798,0.000000000000000E+000,0.920178459487023,0.000000000000000E+000,2.533553557283321E-002,2.533553557283321E-002,2.533553557283321E-002,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.753969613474617 
 12/13  15:00:00,0.894183553662901,1.40665859020109,0.000000000000000E+000,0.681197396551845,0.000000000000000E+000,1.875560191017925E-002,1.875560191017925E-002,1.875560191017925E-002,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.698770142281492 
 12/13  16:00:00,0.997979671055501,1.56658233016453,0.000000000000000E+000,0.832410495147938,0.000000000000000E+000,2.291899521618575E-002,2.291899521618575E-002,2.291899521618575E-002,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.705997102059121 
 12/13  17:00:00,1.32849080155379,1.99357638061202,0.000000000000000E+000,1.18620806096520,0.000000000000000E+000,3.266020435005508E-002,3.266020435005508E-002,3.266020435005508E-002,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.774042548554810 
 12/13  18:00:00,1.89983658088803,3.78561736707003,0.000000000000000E+000,2.82712649316055,0.000000000000000E+000,7.784007884329158E-002,7.784007884329158E-002,7.784007884329158E-002,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.918005388069159 
 12/13  19:00:00,2.16851093012271,3.52213914571990,0.000000000000000E+000,2.42971442798670,0.000000000000000E+000,6.689801927813011E-002,6.689801927813011E-002,6.689801927813011E-002,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.04846969956001 
 12/13  20:00:00,2.02539723317353,4.16760830262106,0.000000000000000E+000,3.05252295342024,0.000000000000000E+000,8.404598377186712E-002,8.404598377186712E-002,8.404598377186712E-002,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.06971512704975 
 12/13  21:00:00,1.93922011372697,4.65320876476120,0.000000000000000E+000,3.61498551040076,0.000000000000000E+000,9.953242553090477E-002,9.953242553090477E-002,9.953242553090477E-002,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,0.991293264384299 
 12/13  22:00:00,1.78592610541103,5.13311633605839,0.000000000000000E+000,4.19198429305336,0.000000000000000E+000,0.115419097330988,0.115419097330988,0.115419097330988,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.895297694818197 
 12/13  23:00:00,1.47976858615477,5.79096630981762,0.000000000000000E+000,5.01045959900817,0.000000000000000E+000,0.137954411014666,0.137954411014666,0.137954411014666,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.740842956311124 
 12/13  24:00:00,1.19191029976893,6.29969040846063,0.000000000000000E+000,5.69116962791173,0.000000000000000E+000,0.156696594092593,0.156696594092593,0.156696594092593,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.574053715926314 
 12/14  01:00:00,0.889632530480897,6.85852132931776,0.000000000000000E+000,6.43253244929279,0.000000000000000E+000,0.177108747778462,0.177108747778462,0.177108747778462,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.397479367631881 
 12/14  02:00:00,0.778651239574396,7.22283380272934,0.000000000000000E+000,6.87969119629550,0.000000000000000E+000,0.189420496901243,0.189420496901243,0.189420496901243,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.316892855231204 
 12/14  03:00:00,0.728774266028646,7.54480810508104,0.000000000000000E+000,7.22415528475466,0.000000000000000E+000,0.198904724745031,0.198904724745031,0.198904724745031,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.294707414065251 
 12/14  04:00:00,0.718925059884760,7.64326568249232,0.000000000000000E+000,7.31703853202075,0.000000000000000E+000,0.201462105643234,0.201462105643234,0.201462105643234,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.300646958140194 
 12/14  05:00:00,0.716253665516621,7.73581078474795,0.000000000000000E+000,7.34671375328022,0.000000000000000E+000,0.202279161961060,0.202279161961060,0.202279161961060,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.364483134325563 
 12/14  06:00:00,0.776446395868356,7.92582059640490,0.000000000000000E+000,7.25426230621409,0.000000000000000E+000,0.199733669940729,0.199733669940729,0.199733669940729,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.644091159222268 
 12/14  07:00:00,0.992023558674818,8.68933649826897,0.000000000000000E+000,7.49061119646744,0.000000000000000E+000,0.206241131243346,0.206241131243346,0.206241131243346,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.16698973302875 
 12/14  08:00:00,1.27991706122612,8.10199368669026,0.000000000000000E+000,6.75587468483998,0.000000000000000E+000,0.186011421630959,0.186011421630959,0.186011421630959,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.31239758233434 
 12/14  09:00:00,1.23364553073776,7.75522008234266,0.000000000000000E+000,6.45066139540460,0.000000000000000E+000,0.177607897214507,0.177607897214507,0.177607897214507,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.27604917454496 
 12/14  10:00:00,1.06250067529119,7.28634333521800,0.000000000000000E+000,6.09997299008490,0.000000000000000E+000,0.167952293482042,0.167952293482042,0.167952293482042,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.16210644467366 
 12/14  11:00:00,1.04920409836513,7.06059670579126,0.000000000000000E+000,6.00956003660007,0.000000000000000E+000,0.165462927886007,0.165462927886007,0.165462927886007,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.02620212196645 
 12/14  12:00:00,1.00556162050131,4.75912681553627,0.000000000000000E+000,3.83052244633028,0.000000000000000E+000,0.105466865368310,0.105466865368310,0.105466865368310,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.903762213357720 
 12/14  13:00:00,0.945627583505987,3.04549312230258,0.000000000000000E+000,2.21122182448120,0.000000000000000E+000,6.088220020364286E-002,6.088220020364286E-002,6.088220020364286E-002,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.809847616267627 
