Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 12/14  14:00:00,0.896457259947059,1.99465468916927,0.000000000000000E+000,1.21483522116028,0.000000000000000E+000,3.344840410412910E-002,3.344840410412910E-002,3.344840410412910E-002,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.754551229242645 
 12/14  15:00:00,0.895070803328281,1.43967613324228,0.000000000000000E+000,0.713422017496691,0.000000000000000E+000,1.964285157555869E-002,1.964285157555869E-002,1.964285157555869E-002,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.699563064377829 
 12/14  16:00:00,0.989734009251380,1.26807384080664,0.000000000000000E+000,0.532930724745789,0.000000000000000E+000,1.467333341206417E-002,1.467333341206417E-002,1.467333341206417E-002,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.706968383103379 
 12/14  17:00:00,1.32683061268096,1.93510843692317,0.000000000000000E+000,1.12591053794397,0.000000000000000E+000,3.100001547722532E-002,3.100001547722532E-002,3.100001547722532E-002,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.775872127887189 
 12/14  18:00:00,1.88931144344955,3.40542909074659,0.000000000000000E+000,2.44485690481127,0.000000000000000E+000,6.731494140480504E-002,6.731494140480504E-002,6.731494140480504E-002,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.920086700094993 
 12/14  19:00:00,2.16165151034656,3.27567051411301,0.000000000000000E+000,2.18058251978396,0.000000000000000E+000,6.003859950197395E-002,6.003859950197395E-002,6.003859950197395E-002,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.05113297615587 
 12/14  20:00:00,2.00837800902002,3.55184261836804,0.000000000000000E+000,2.43439023551421,0.000000000000000E+000,6.702675961835840E-002,6.702675961835840E-002,6.702675961835840E-002,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.07208216070278 
 12/14  21:00:00,1.92297624605566,4.06576500409737,0.000000000000000E+000,3.02501348920824,0.000000000000000E+000,8.328855785959242E-002,8.328855785959242E-002,8.328855785959242E-002,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,0.993821524912975 
 12/14  22:00:00,1.77465928794959,4.72635142837670,0.000000000000000E+000,3.78277712610070,0.000000000000000E+000,0.104152279869550,0.104152279869550,0.104152279869550,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.897739954089186 
 12/14  23:00:00,1.45787524137391,4.99825329102154,0.000000000000000E+000,4.21530039601612,0.000000000000000E+000,0.116061066233805,0.116061066233805,0.116061066233805,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.743289140507081 
 12/14  24:00:00,1.16405341463027,5.28929606154341,0.000000000000000E+000,4.67941656749926,0.000000000000000E+000,0.128839708953928,0.128839708953928,0.128839708953928,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.575412429421614 
 12/15  01:00:00,0.861797834579666,5.84913715983110,0.000000000000000E+000,5.42158529480874,0.000000000000000E+000,0.149274051877231,0.149274051877231,0.149274051877231,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.399042352629246 
 12/15  02:00:00,0.749843953790272,6.17797788726266,0.000000000000000E+000,5.83341989176226,0.000000000000000E+000,0.160613211117120,0.160613211117120,0.160613211117120,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.318308244297803 
 12/15  03:00:00,0.699020069960686,6.46517289530912,0.000000000000000E+000,6.14349250490616,0.000000000000000E+000,0.169150528677072,0.169150528677072,0.169150528677072,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.295734984141848 
 12/15  04:00:00,0.688793136071085,6.54998854495364,0.000000000000000E+000,6.22265680259015,0.000000000000000E+000,0.171330181829559,0.171330181829559,0.171330181829559,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.301751550032125 
 12/15  05:00:00,0.681171380054110,6.46270793336479,0.000000000000000E+000,6.07253648951664,0.000000000000000E+000,0.167196876498549,0.167196876498549,0.167196876498549,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.365557546705981 
 12/15  06:00:00,0.738765604478158,6.55928405903063,0.000000000000000E+000,5.88570814741172,0.000000000000000E+000,0.162052878550530,0.162052878550530,0.162052878550530,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.646108780650375 
 12/15  07:00:00,0.951553301993724,7.22293625608999,0.000000000000000E+000,6.02074456030349,0.000000000000000E+000,0.165770874562253,0.165770874562253,0.165770874562253,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.17045612701372 
 12/15  08:00:00,1.25293070525132,7.12606581418106,0.000000000000000E+000,5.77573896216394,0.000000000000000E+000,0.159025065656155,0.159025065656155,0.159025065656155,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.31660543250116 
 12/15  09:00:00,1.20083983958461,6.56759210622518,0.000000000000000E+000,5.25916930079549,0.000000000000000E+000,0.144802206061350,0.144802206061350,0.144802206061350,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.27991329303659 
 12/15  10:00:00,1.02039901347539,5.76058287900576,0.000000000000000E+000,4.57085424696069,0.000000000000000E+000,0.125850631666239,0.125850631666239,0.125850631666239,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.16546473158561 
 12/15  11:00:00,1.01825977998137,5.94010800319480,0.000000000000000E+000,4.88567239908060,0.000000000000000E+000,0.134518609502248,0.134518609502248,0.134518609502248,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.02960105688947 
 12/15  12:00:00,0.993979300961541,4.34114917661498,0.000000000000000E+000,3.40985634591367,0.000000000000000E+000,9.388454582854212E-002,9.388454582854212E-002,9.388454582854212E-002,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.906450674853035 
 12/15  13:00:00,0.936646023680820,2.72136963502535,0.000000000000000E+000,1.88501447591514,0.000000000000000E+000,5.190064037847325E-002,5.190064037847325E-002,5.190064037847325E-002,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.811931477556476 
 12/15  14:00:00,0.902081170917384,2.20115496690681,0.000000000000000E+000,1.41909384905039,0.000000000000000E+000,3.907231507445650E-002,3.907231507445650E-002,3.907231507445650E-002,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.756792879090072 
 12/15  15:00:00,0.913003228860190,2.09202360588123,0.000000000000000E+000,1.36472191417275,0.000000000000000E+000,3.757527710746875E-002,3.757527710746875E-002,3.757527710746875E-002,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.700610640340722 
 12/15  16:00:00,1.00789924847823,1.92926582759829,0.000000000000000E+000,1.19268633953924,0.000000000000000E+000,3.283857263891404E-002,3.283857263891404E-002,3.283857263891404E-002,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.708404755101570 
 12/15  17:00:00,1.33522268268310,2.24088366017266,0.000000000000000E+000,1.43070780675541,0.000000000000000E+000,3.939208547936345E-002,3.939208547936345E-002,3.939208547936345E-002,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.776850082325235 
 12/15  18:00:00,1.89244790383356,3.52107002974691,0.000000000000000E+000,2.55877213175062,0.000000000000000E+000,7.045140178882467E-002,7.045140178882467E-002,7.045140178882467E-002,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.921812412155979 
 12/15  19:00:00,2.15930779956212,3.19253667462271,0.000000000000000E+000,2.09545970195721,0.000000000000000E+000,5.769488871753377E-002,5.769488871753377E-002,5.769488871753377E-002,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.05312195449232 
 12/15  20:00:00,2.00536900615163,3.44484559827208,0.000000000000000E+000,2.32510422432769,0.000000000000000E+000,6.401775674996636E-002,6.401775674996636E-002,6.401775674996636E-002,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.07437115179332 
 12/15  21:00:00,1.91235030210732,3.68177761651471,0.000000000000000E+000,2.63908264101805,0.000000000000000E+000,7.266261391125545E-002,7.266261391125545E-002,7.266261391125545E-002,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,0.995764985520521 
 12/15  22:00:00,1.75560480685833,4.03617372563626,0.000000000000000E+000,3.09072453433770,0.000000000000000E+000,8.509779877828760E-002,8.509779877828760E-002,8.509779877828760E-002,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.899614843111729 
 12/15  23:00:00,1.44003230223021,4.35189958456174,0.000000000000000E+000,3.56725061602360,0.000000000000000E+000,9.821812709010881E-002,9.821812709010881E-002,9.821812709010881E-002,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.744985214039814 
 12/15  24:00:00,1.14918135590984,4.75058694800449,0.000000000000000E+000,4.13926820381380,0.000000000000000E+000,0.113967650233505,0.113967650233505,0.113967650233505,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.576851679568113 
 12/16  01:00:00,0.843946038491935,4.97895701247453,0.000000000000000E+000,4.53445959879139,0.000000000000000E+000,0.124848567453751,0.124848567453751,0.124848567453751,0.160219766039990,3.490778661770695E-002,9.294299910333617E-002,0.413914905587548,0.415987901290058 
 12/16  02:00:00,0.724446028809265,5.12154401569385,0.000000000000000E+000,4.76762071635719,0.000000000000000E+000,0.131268258903150,0.131268258903150,0.131268258903150,9.752508588428629E-002,2.124823140282152E-002,7.618584051012475E-002,0.381106598419282,0.327673548134037 
 12/16  03:00:00,0.671761998417338,5.38730287388005,0.000000000000000E+000,5.05864874946629,0.000000000000000E+000,0.139281216617502,0.139281216617502,0.139281216617502,6.269468015570399E-002,1.365957342765000E-002,6.232654333565033E-002,0.376687971191233,0.302708718152600 
 12/16  04:00:00,0.669632224374376,5.81220668579896,0.000000000000000E+000,5.47714760797200,0.000000000000000E+000,0.150803864868551,0.150803864868551,0.150803864868551,6.269468015570399E-002,1.365957342765000E-002,5.397647371529803E-002,0.371385618517571,0.309478885495608 
 12/16  05:00:00,0.669490074532073,5.95652506527418,0.000000000000000E+000,5.55125966441265,0.000000000000000E+000,0.152844413224111,0.152844413224111,0.152844413224111,6.269468015570399E-002,1.365957342765000E-002,6.582291696649339E-002,0.357356477068514,0.380651503719370 
 12/16  06:00:00,0.735927420999402,6.34784159695258,0.000000000000000E+000,5.63383557165949,0.000000000000000E+000,0.155117999194247,0.155117999194247,0.155117999194247,6.966075294212971E-002,1.517730320140785E-002,8.007824464053613E-002,0.398781107331481,0.686538894324562 
 12/16  07:00:00,0.964525932463348,7.39952715372488,0.000000000000000E+000,6.10599082752239,0.000000000000000E+000,0.168117984313964,0.168117984313964,0.168117984313964,0.146287587029976,3.187233799785000E-002,0.140383655227083,0.460752354204875,1.26180075742969 
 12/16  08:00:00,1.27242903040715,7.17646747384816,0.000000000000000E+000,5.71533738980684,0.000000000000000E+000,0.157362011963329,0.157362011963329,0.157362011963329,0.299541221768505,6.526240030562848E-002,0.228567473812190,0.489583896867899,1.42740866452539 
 12/16  09:00:00,1.24283709360493,7.03053121087161,0.000000000000000E+000,5.60638276460554,0.000000000000000E+000,0.154362133239639,0.154362133239639,0.154362133239639,0.292575174059952,6.374467599570000E-002,0.301128191032485,0.413914905587548,1.39563893387298 
 12/16  10:00:00,1.08514902398189,6.58407024149434,0.000000000000000E+000,5.28703890032971,0.000000000000000E+000,0.145569547682012,0.145569547682012,0.145569547682012,0.160219766039990,3.490778661770695E-002,0.375064854196324,0.352275055756258,1.27276744070518 
 12/16  11:00:00,1.09077530066627,6.81661964644730,0.000000000000000E+000,5.67015019879656,0.000000000000000E+000,0.156117860164867,0.156117860164867,0.156117860164867,0.132355408019962,2.883687116522848E-002,0.395793165817765,0.360559981808849,1.12163490042600 
 12/16  12:00:00,1.06509839488384,5.09468348011255,0.000000000000000E+000,4.08650254202197,0.000000000000000E+000,0.112514838240822,0.112514838240822,0.112514838240822,0.132355408019962,2.883687116522848E-002,0.413608816278677,0.360670447489552,0.983338782242316 
 12/16  13:00:00,1.03466097999367,4.61176412581690,0.000000000000000E+000,3.70842248465022,0.000000000000000E+000,0.102105052351832,0.102105052351832,0.102105052351832,0.132355408019962,2.883687116522848E-002,0.399656799716067,0.354594835050983,0.878917959612930 
 12/16  14:00:00,1.01174338069559,4.65751468011837,0.000000000000000E+000,3.81888533498077,0.000000000000000E+000,0.105146457467516,0.105146457467516,0.105146457467516,0.132355408019962,2.883687116522848E-002,0.361436104744461,0.366856525608822,0.813361106371253 
 12/16  15:00:00,1.02063378652178,4.63121440363189,0.000000000000000E+000,3.85279969839071,0.000000000000000E+000,0.106080231293390,0.106080231293390,0.106080231293390,0.146287587029976,3.187233799785000E-002,0.331768008611008,0.387513607899952,0.751723653873420 
 12/16  16:00:00,1.12848624265316,5.01324994640364,0.000000000000000E+000,4.22639598740822,0.000000000000000E+000,0.116366564311398,0.116366564311398,0.116366564311398,0.202016219477126,4.401416890280695E-002,0.339922860635529,0.409054415636696,0.758679226037937 
 12/16  17:00:00,1.45998144283696,5.52849650618828,0.000000000000000E+000,4.65737737720170,0.000000000000000E+000,0.128232897651161,0.128232897651161,0.128232897651161,0.362235901924209,7.892197373327849E-002,0.389638974367272,0.483839681471435,0.837793357894556 
 12/16  18:00:00,2.00547520712108,6.41457601699638,0.000000000000000E+000,5.37991553739296,0.000000000000000E+000,0.148126746579617,0.148126746579617,0.148126746579617,0.633912849265593,0.138113458586428,0.480422251988538,0.587787887011303,0.994174993763109 
 12/16  19:00:00,2.26515822173424,5.88554688551207,0.000000000000000E+000,4.69377224467674,0.000000000000000E+000,0.129234967901855,0.129234967901855,0.129234967901855,0.835928985149814,0.182127627489235,0.432594366092666,0.638160237411070,1.14781962266215 
 12/16  20:00:00,2.10717564515729,6.00441857863513,0.000000000000000E+000,4.77892903883398,0.000000000000000E+000,0.131579614166279,0.131579614166279,0.131579614166279,0.780200436295569,0.169985796584278,0.349590930400065,0.658706854021501,1.18011931765008 
 12/16  21:00:00,2.01369935877376,6.19787624303011,0.000000000000000E+000,5.05411081464706,0.000000000000000E+000,0.139156272365814,0.139156272365814,0.139156272365814,0.710539708431312,0.154808498846700,0.310730546875078,0.681352318565255,1.09683543840691 
 12/16  22:00:00,1.85248090547194,6.34615478975199,0.000000000000000E+000,5.31600252608281,0.000000000000000E+000,0.146367011438113,0.146367011438113,0.146367011438113,0.599082443537010,0.130524800611257,0.293949375651685,0.665445260544277,0.984317915482352 
 12/16  23:00:00,1.52611501529679,6.51660559798089,0.000000000000000E+000,5.66614578857445,0.000000000000000E+000,0.156007605597848,0.156007605597848,0.156007605597848,0.445828808798481,9.713473830347846E-002,0.234174255411816,0.575857593495570,0.810796054908119 
 12/16  24:00:00,1.21760081855651,6.71212543705797,0.000000000000000E+000,6.06001995235869,0.000000000000000E+000,0.166852255116528,0.166852255116528,0.166852255116528,0.313473400778520,6.829786713824999E-002,0.151455748256992,0.500409533576620,0.617638420076730 
 12/17  01:00:00,0.895024024712069,6.83267890546028,0.000000000000000E+000,6.38959554168979,0.000000000000000E+000,0.175926553673887,0.175926553673887,0.175926553673887,0.160219766039990,3.490778661770695E-002,9.294299910333617E-002,0.413914905587548,0.414573851377380 
 12/17  02:00:00,0.777807426228504,7.05825233547549,0.000000000000000E+000,6.70568941564146,0.000000000000000E+000,0.184629656322390,0.184629656322390,0.184629656322390,9.752508588428629E-002,2.124823140282152E-002,7.618584051012475E-002,0.381106598419282,0.326313168631423 
 12/17  03:00:00,0.720294630190482,7.14877948855004,0.000000000000000E+000,6.82133824191776,0.000000000000000E+000,0.187813848390647,0.187813848390647,0.187813848390647,6.269468015570399E-002,1.365957342765000E-002,6.232654333565033E-002,0.376687971191233,0.301495840371157 
 12/17  04:00:00,0.717148482365421,7.53654765243141,0.000000000000000E+000,7.20292273331305,0.000000000000000E+000,0.198320122859597,0.198320122859597,0.198320122859597,6.269468015570399E-002,1.365957342765000E-002,5.397647371529803E-002,0.371385618517571,0.308044726787007 
 12/17  05:00:00,0.721927323253238,7.85986955103353,0.000000000000000E+000,7.45576358181623,0.000000000000000E+000,0.205281661945275,0.205281661945275,0.205281661945275,6.269468015570399E-002,1.365957342765000E-002,6.582291696649339E-002,0.357356477068514,0.379492072075148 
 12/17  06:00:00,0.781282345661835,7.99485985821288,0.000000000000000E+000,7.28111176939576,0.000000000000000E+000,0.200472923856682,0.200472923856682,0.200472923856682,6.966075294212971E-002,1.517730320140785E-002,8.007824464053613E-002,0.398781107331481,0.686280957848577 
 12/17  07:00:00,0.987512096942368,8.23521531878551,0.000000000000000E+000,6.94084088857655,0.000000000000000E+000,0.191104148792983,0.191104148792983,0.191104148792983,0.146287587029976,3.187233799785000E-002,0.140383655227083,0.460752354204875,1.26263886143618 
 12/17  08:00:00,1.30675214151346,8.42477150861406,0.000000000000000E+000,6.96194168644028,0.000000000000000E+000,0.191685123069636,0.191685123069636,0.191685123069636,0.299541221768505,6.526240030562848E-002,0.228567473812190,0.489583896867899,1.42910840265784 
 12/17  09:00:00,1.26837149536845,7.96011841785331,0.000000000000000E+000,6.53378397983286,0.000000000000000E+000,0.179896535003162,0.179896535003162,0.179896535003162,0.292575174059952,6.374467599570000E-002,0.301128191032485,0.413914905587548,1.39782492562733 
 12/17  10:00:00,1.12403880369751,7.99825954978296,0.000000000000000E+000,6.69950312417210,0.000000000000000E+000,0.184459327397636,0.184459327397636,0.184459327397636,0.160219766039990,3.490778661770695E-002,0.375064854196324,0.352275055756258,1.27449252515140 
 12/17  11:00:00,1.13370024465458,8.37700581444873,0.000000000000000E+000,7.22917028420916,0.000000000000000E+000,0.199042804153179,0.199042804153179,0.199042804153179,0.132355408019962,2.883687116522848E-002,0.395793165817765,0.360559981808849,1.12300098301486 
 12/17  12:00:00,1.12425351791896,7.24409597191303,0.000000000000000E+000,6.23499748221144,0.000000000000000E+000,0.171669961275942,0.171669961275942,0.171669961275942,0.132355408019962,2.883687116522848E-002,0.413608816278677,0.360670447489552,0.984256333853329 
 12/17  13:00:00,1.10263981136619,7.08053396209050,0.000000000000000E+000,6.17739165841296,0.000000000000000E+000,0.170083883724353,0.170083883724353,0.170083883724353,0.132355408019962,2.883687116522848E-002,0.399656799716067,0.354594835050983,0.878718622123796 
 12/17  14:00:00,1.05390264895998,6.18844196800139,0.000000000000000E+000,5.35009632569002,0.000000000000000E+000,0.147305725731907,0.147305725731907,0.147305725731907,0.132355408019962,2.883687116522848E-002,0.361436104744461,0.366856525608822,0.813077403545013 
 12/17  15:00:00,1.05249528184912,5.78792516728243,0.000000000000000E+000,5.00999890592220,0.000000000000000E+000,0.137941726620734,0.137941726620734,0.137941726620734,0.146287587029976,3.187233799785000E-002,0.331768008611008,0.387513607899952,0.751235209992457 
 12/17  16:00:00,1.15564448862902,5.99950704800410,0.000000000000000E+000,5.21277469934003,0.000000000000000E+000,0.143524810287256,0.143524810287256,0.143524810287256,0.202016219477126,4.401416890280695E-002,0.339922860635529,0.409054415636696,0.758557615706585 
 12/17  17:00:00,1.47885915809432,6.21461171709284,0.000000000000000E+000,5.34300989103683,0.000000000000000E+000,0.147110612908530,0.147110612908530,0.147110612908530,0.362235901924209,7.892197373327849E-002,0.389638974367272,0.483839681471435,0.838276054964005 
 12/17  18:00:00,2.02609255421037,7.16466100190922,0.000000000000000E+000,6.12873091683462,0.000000000000000E+000,0.168744093668904,0.168744093668904,0.168744093668904,0.633912849265593,0.138113458586428,0.480422251988538,0.587787887011303,0.995444599234289 
 12/17  19:00:00,2.27304052768890,6.17354315479171,0.000000000000000E+000,4.98005504812146,0.000000000000000E+000,0.137117273856516,0.137117273856516,0.137117273856516,0.835928985149814,0.182127627489235,0.432594366092666,0.638160237411070,1.14953308849707 
 12/17  20:00:00,2.11256827141740,6.20194895573617,0.000000000000000E+000,4.97478748083713,0.000000000000000E+000,0.136972240426382,0.136972240426382,0.136972240426382,0.780200436295569,0.169985796584278,0.349590930400065,0.658706854021501,1.18179125274796 
 12/17  21:00:00,2.01801877785851,6.35656050417053,0.000000000000000E+000,5.21099071907452,0.000000000000000E+000,0.143475691450565,0.143475691450565,0.143475691450565,0.710539708431312,0.154808498846700,0.310730546875078,0.681352318565255,1.09863979511984 
 12/17  22:00:00,1.85700963415750,6.51242976443895,0.000000000000000E+000,5.48048448752933,0.000000000000000E+000,0.150895740123677,0.150895740123677,0.150895740123677,0.599082443537010,0.130524800611257,0.293949375651685,0.665445260544277,0.986110928722804 
 12/17  23:00:00,1.53279482133830,6.76080834201382,0.000000000000000E+000,5.90875418401470,0.000000000000000E+000,0.162687411639354,0.162687411639354,0.162687411639354,0.445828808798481,9.713473830347846E-002,0.234174255411816,0.575857593495570,0.812390403500783 
 12/17  24:00:00,1.22961567005738,7.14955276770692,0.000000000000000E+000,6.49639547373864,0.000000000000000E+000,0.178867106617397,0.178867106617397,0.178867106617397,0.313473400778520,6.829786713824999E-002,0.151455748256992,0.500409533576620,0.618690229345704 
 12/18  01:00:00,0.908646208464230,7.55089683275099,0.000000000000000E+000,7.12310308536980,0.000000000000000E+000,0.196122425761793,0.196122425761793,0.196122425761793,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.399284234988080 
 12/18  02:00:00,0.796575176466709,7.87514753871893,0.000000000000000E+000,7.53068278832633,0.000000000000000E+000,0.207344433793557,0.207344433793557,0.207344433793557,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.318214999189990 
 12/18  03:00:00,0.742956449554748,8.06065898996400,0.000000000000000E+000,7.73924760446094,0.000000000000000E+000,0.213086908271133,0.213086908271133,0.213086908271133,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.295465979241961 
 12/18  04:00:00,0.740127004760580,8.41426455318926,0.000000000000000E+000,8.08708631403337,0.000000000000000E+000,0.222664050519056,0.222664050519056,0.222664050519056,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.301598046824514 
 12/18  05:00:00,0.739341742060637,8.57604962225938,0.000000000000000E+000,8.18526522758067,0.000000000000000E+000,0.225367238505075,0.225367238505075,0.225367238505075,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.366170497536547 
 12/18  06:00:00,0.809764871086309,9.14083618946244,0.000000000000000E+000,8.46437855224229,0.000000000000000E+000,0.233052145158681,0.233052145158681,0.233052145158681,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.648990506251604 
 12/18  07:00:00,1.03008488623504,10.0820113024002,0.000000000000000E+000,8.87298630591451,0.000000000000000E+000,0.244302458803567,0.244302458803567,0.244302458803567,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.17728942771295 
 12/18  08:00:00,1.32353985222137,9.69799735965621,0.000000000000000E+000,8.34024034788816,0.000000000000000E+000,0.229634212626207,0.229634212626207,0.229634212626207,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.32403559225212 
 12/18  09:00:00,1.26138451108219,8.77385940332757,0.000000000000000E+000,7.45813219181626,0.000000000000000E+000,0.205346877558937,0.205346877558937,0.205346877558937,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.28721769911823 
 12/18  10:00:00,1.06541161566271,7.40221980785805,0.000000000000000E+000,6.20569740309448,0.000000000000000E+000,0.170863233853559,0.170863233853559,0.170863233853559,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.17225850430413 
 12/18  11:00:00,1.05858202771084,7.41060589408989,0.000000000000000E+000,6.35016339798182,0.000000000000000E+000,0.174840857231717,0.174840857231717,0.174840857231717,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.03560794888331 
 12/18  12:00:00,1.02126781359897,5.33778659703672,0.000000000000000E+000,4.40096630087053,0.000000000000000E+000,0.121173058465968,0.121173058465968,0.121173058465968,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.911978140317940 
 12/18  13:00:00,0.986355235835657,4.53217100098909,0.000000000000000E+000,3.69043698736984,0.000000000000000E+000,0.101609852533313,0.101609852533313,0.101609852533313,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.817310332065526 
 12/18  14:00:00,0.962289278831596,4.39150941798322,0.000000000000000E+000,3.60583285955440,0.000000000000000E+000,9.928042298866679E-002,9.928042298866679E-002,9.928042298866679E-002,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.760408319662483 
 12/18  15:00:00,0.972275027165494,4.24797117663919,0.000000000000000E+000,3.51745446244707,0.000000000000000E+000,9.684707541277224E-002,9.684707541277224E-002,9.684707541277224E-002,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.703825662824369 
 12/18  16:00:00,1.07559527806176,4.39093984942443,0.000000000000000E+000,3.65138424377300,0.000000000000000E+000,0.100534602222448,0.100534602222448,0.100534602222448,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.711380872693968 
 12/18  17:00:00,1.40805806273257,4.88946951907007,0.000000000000000E+000,4.07606525804776,0.000000000000000E+000,0.112227465528838,0.112227465528838,0.112227465528838,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.780078489930290 
 12/18  18:00:00,1.97350383974203,6.46850754426009,0.000000000000000E+000,5.50269751363641,0.000000000000000E+000,0.151507337697294,0.151507337697294,0.151507337697294,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.925324544783363 
 12/18  19:00:00,2.23662326565313,6.00485428041916,0.000000000000000E+000,4.90353242959428,0.000000000000000E+000,0.135010354808549,0.135010354808549,0.135010354808549,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.05736683265171 
 12/18  20:00:00,2.07519311614812,5.98508769905980,0.000000000000000E+000,4.86109332102235,0.000000000000000E+000,0.133841866746458,0.133841866746458,0.133841866746458,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.07862415588640 
 12/18  21:00:00,1.97966295600291,6.13041524986430,0.000000000000000E+000,5.08385646423436,0.000000000000000E+000,0.139975267806847,0.139975267806847,0.139975267806847,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,0.999628795653774 
