Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 12/18  22:00:00,1.82689475864125,6.62887280332236,0.000000000000000E+000,5.67995253071986,0.000000000000000E+000,0.156387750561212,0.156387750561212,0.156387750561212,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.903085924415653 
 12/18  23:00:00,1.51206168380758,6.97005272402027,0.000000000000000E+000,6.18333446343736,0.000000000000000E+000,0.170247508667477,0.170247508667477,0.170247508667477,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.747054506084585 
 12/18  24:00:00,1.21435691091649,7.11883345480390,0.000000000000000E+000,6.50642328643772,0.000000000000000E+000,0.179143205240154,0.179143205240154,0.179143205240154,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.577943103743624 
 12/19  01:00:00,0.901769322392784,7.30161529577740,0.000000000000000E+000,6.87333680697010,0.000000000000000E+000,0.189245539690348,0.189245539690348,0.189245539690348,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.399768976414211 
 12/19  02:00:00,0.786150452430506,7.49676100906512,0.000000000000000E+000,7.15206018227821,0.000000000000000E+000,0.196919709757353,0.196919709757353,0.196919709757353,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.318451075584318 
 12/19  03:00:00,0.732034089335617,7.66431873733233,0.000000000000000E+000,7.34255101316486,0.000000000000000E+000,0.202164548052001,0.202164548052001,0.202164548052001,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.295822317906334 
 12/19  04:00:00,0.721305897871665,7.73106664300014,0.000000000000000E+000,7.40350979783560,0.000000000000000E+000,0.203842943630141,0.203842943630141,0.203842943630141,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.301976652833190 
 12/19  05:00:00,0.719108047097141,7.84184491718158,0.000000000000000E+000,7.45038396928963,0.000000000000000E+000,0.205133543541578,0.205133543541578,0.205133543541578,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.366847050749789 
 12/19  06:00:00,0.781272169382038,8.10729228467892,0.000000000000000E+000,7.42953283976521,0.000000000000000E+000,0.204559443454412,0.204559443454412,0.204559443454412,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.650292313945174 
 12/19  07:00:00,0.986992365120274,8.51958269863779,0.000000000000000E+000,7.30787987345700,0.000000000000000E+000,0.201209937688801,0.201209937688801,0.201209937688801,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.17996725640803 
 12/19  08:00:00,1.30626525335388,9.07427306080795,0.000000000000000E+000,7.71283250294857,0.000000000000000E+000,0.212359613758719,0.212359613758719,0.212359613758719,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.32771913834343 
 12/19  09:00:00,1.26343436734537,8.85194186737949,0.000000000000000E+000,7.53258230845194,0.000000000000000E+000,0.207396733822120,0.207396733822120,0.207396733822120,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.29085004653444 
 12/19  10:00:00,1.10577374761263,8.87099479298352,0.000000000000000E+000,7.67163698398554,0.000000000000000E+000,0.211225365803479,0.211225365803479,0.211225365803479,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.17509390853850 
 12/19  11:00:00,1.11516307514144,9.46736942102317,0.000000000000000E+000,8.40516874457003,0.000000000000000E+000,0.231421904662313,0.231421904662313,0.231421904662313,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.03736612922841 
 12/19  12:00:00,1.08410933624092,7.62122423843951,0.000000000000000E+000,6.68335008274295,0.000000000000000E+000,0.184014581107916,0.184014581107916,0.184014581107916,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.913031999848277 
 12/19  13:00:00,1.06263745729986,7.30272714841227,0.000000000000000E+000,6.46098260427170,0.000000000000000E+000,0.177892073997512,0.177892073997512,0.177892073997512,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.817320862586831 
 12/19  14:00:00,1.04160157025178,7.27164419237003,0.000000000000000E+000,6.48642963745184,0.000000000000000E+000,0.178592714408849,0.178592714408849,0.178592714408849,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.759946316151847 
 12/19  15:00:00,1.06704482450604,7.68934599536268,0.000000000000000E+000,6.95946285702108,0.000000000000000E+000,0.191616872753318,0.191616872753318,0.191616872753318,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.703192086973836 
 12/19  16:00:00,1.16391618211618,7.59725626173837,0.000000000000000E+000,6.85917091951368,0.000000000000000E+000,0.188855506276859,0.188855506276859,0.188855506276859,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.709910609267236 
 12/19  17:00:00,1.48279262586587,7.60215742781005,0.000000000000000E+000,6.79040042482341,0.000000000000000E+000,0.186962028662138,0.186962028662138,0.186962028662138,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.778431231894648 
 12/19  18:00:00,2.03555877629272,8.72124554529447,0.000000000000000E+000,7.75651274302543,0.000000000000000E+000,0.213562274247983,0.213562274247983,0.213562274247983,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.924247316428734 
 12/19  19:00:00,2.27912863789314,7.54880997444720,0.000000000000000E+000,6.44731380478145,0.000000000000000E+000,0.177515727048556,0.177515727048556,0.177515727048556,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.05754115149257 
 12/19  20:00:00,2.13023565715140,7.98503515122826,0.000000000000000E+000,6.86022061166274,0.000000000000000E+000,0.188884407749730,0.188884407749730,0.188884407749730,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.07944431741445 
 12/19  21:00:00,2.03999813584762,8.32245551556814,0.000000000000000E+000,7.27521068616412,0.000000000000000E+000,0.200310447651559,0.200310447651559,0.200310447651559,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,1.00031483942789 
 12/19  22:00:00,1.88512795749164,8.74407148377170,0.000000000000000E+000,7.79496348263402,0.000000000000000E+000,0.214620949411601,0.214620949411601,0.214620949411601,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.903273652950872 
 12/19  23:00:00,1.57034480955595,9.08676478379787,0.000000000000000E+000,8.30015874414154,0.000000000000000E+000,0.228530634415841,0.228530634415841,0.228530634415841,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.746942285157995 
 12/19  24:00:00,1.27412922459694,9.28921582109982,0.000000000000000E+000,8.67733439129038,0.000000000000000E+000,0.238915518920606,0.238915518920606,0.238915518920606,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.577414365186889 
 12/20  01:00:00,0.965698323937813,9.62254496204837,0.000000000000000E+000,9.19521747095443,0.000000000000000E+000,0.253174541235377,0.253174541235377,0.253174541235377,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.398817978700853 
 12/20  02:00:00,0.859382181857804,10.1555077430426,0.000000000000000E+000,9.81181291480928,0.000000000000000E+000,0.270151439184652,0.270151439184652,0.270151439184652,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.317445077030736 
 12/20  03:00:00,0.802465278625982,10.2214352375412,0.000000000000000E+000,9.90058903350731,0.000000000000000E+000,0.272595737342365,0.272595737342365,0.272595737342365,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.294900797772724 
 12/20  04:00:00,0.793294248137466,10.3441863507694,0.000000000000000E+000,10.0181034012811,0.000000000000000E+000,0.275831293895940,0.275831293895940,0.275831293895940,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.300502757156899 
 12/20  05:00:00,0.795432948094008,10.6125532783118,0.000000000000000E+000,10.2224796930171,0.000000000000000E+000,0.281458444538445,0.281458444538445,0.281458444538445,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.365459688152503 
 12/20  06:00:00,0.860387683389018,10.9802792485145,0.000000000000000E+000,10.3029827256451,0.000000000000000E+000,0.283674957461390,0.283674957461390,0.283674957461390,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.649829391900795 
 12/20  07:00:00,1.09951144274396,12.6067480968787,0.000000000000000E+000,11.3945363884938,0.000000000000000E+000,0.313729015312489,0.313729015312489,0.313729015312489,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.18047613961221 
 12/20  08:00:00,1.41228011465197,12.9253553995017,0.000000000000000E+000,11.5632579842478,0.000000000000000E+000,0.318374475056804,0.318374475056804,0.318374475056804,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.32837599573787 
 12/20  09:00:00,1.34512849580639,11.8187743259310,0.000000000000000E+000,10.4996866374799,0.000000000000000E+000,0.289090862283138,0.289090862283138,0.289090862283138,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.29057817605797 
 12/20  10:00:00,1.17542010005292,11.4003239660481,0.000000000000000E+000,10.2011699837189,0.000000000000000E+000,0.280871718243773,0.280871718243773,0.280871718243773,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.17489008186976 
 12/20  11:00:00,1.19523460666524,12.3755453371768,0.000000000000000E+000,11.3133408775225,0.000000000000000E+000,0.311493436186116,0.311493436186116,0.311493436186116,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.03736991242953 
 12/20  12:00:00,1.17015256125926,10.7458035543056,0.000000000000000E+000,9.80841219240587,0.000000000000000E+000,0.270057806126262,0.270057806126262,0.270057806126262,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.912549206051520 
 12/20  13:00:00,1.14197141628801,10.1833666277825,0.000000000000000E+000,9.34236634123134,0.000000000000000E+000,0.257226032985663,0.257226032985663,0.257226032985663,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.816576604997367 
 12/20  14:00:00,1.12202997953525,10.1920334303977,0.000000000000000E+000,9.40756345523505,0.000000000000000E+000,0.259021123692316,0.259021123692316,0.259021123692316,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.759201736396292 
 12/20  15:00:00,1.14297912780996,10.4461058470346,0.000000000000000E+000,9.71737219884465,0.000000000000000E+000,0.267551176057236,0.267551176057236,0.267551176057236,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.702042596822184 
 12/20  16:00:00,1.24992130090368,10.7198578358174,0.000000000000000E+000,9.98284902319458,0.000000000000000E+000,0.274860625064367,0.274860625064367,0.274860625064367,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.708834079665327 
 12/20  17:00:00,1.57405385450608,10.9157053452593,0.000000000000000E+000,10.1049787387344,0.000000000000000E+000,0.278223257302339,0.278223257302339,0.278223257302339,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.777400835432882 
 12/20  18:00:00,2.12610669133126,12.0090386671272,0.000000000000000E+000,11.0451837375815,0.000000000000000E+000,0.304110189286518,0.304110189286518,0.304110189286518,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.923369443705317 
 12/20  19:00:00,2.38021324065173,11.2194953518349,0.000000000000000E+000,10.1186738901786,0.000000000000000E+000,0.278600329807147,0.278600329807147,0.278600329807147,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.05686644348314 
 12/20  20:00:00,2.21343157019436,11.0046406618302,0.000000000000000E+000,9.88186927108887,0.000000000000000E+000,0.272080320792697,0.272080320792697,0.272080320792697,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.07740116859026 
 12/20  21:00:00,2.10979198878397,10.8556213078752,0.000000000000000E+000,9.81010085621818,0.000000000000000E+000,0.270104300587904,0.270104300587904,0.270104300587904,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,0.998590461680861 
 12/20  22:00:00,1.94711698513201,10.9941743956987,0.000000000000000E+000,10.0463849217124,0.000000000000000E+000,0.276609977051967,0.276609977051967,0.276609977051967,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.901955125799510 
 12/20  23:00:00,1.63684005343354,11.5003306661093,0.000000000000000E+000,10.7152444998224,0.000000000000000E+000,0.295025878293433,0.295025878293433,0.295025878293433,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.745422411788500 
 12/20  24:00:00,1.33099205997067,11.3527260454438,0.000000000000000E+000,10.7425741848540,0.000000000000000E+000,0.295778354294336,0.295778354294336,0.295778354294336,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.575684795967241 
 12/21  01:00:00,1.02019206269567,11.5998540350338,0.000000000000000E+000,11.1744124415026,0.000000000000000E+000,0.307668279993238,0.307668279993238,0.307668279993238,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.396932081138089 
 12/21  02:00:00,0.899214617956102,11.6002533813133,0.000000000000000E+000,11.2585141136523,0.000000000000000E+000,0.309983875282949,0.309983875282949,0.309983875282949,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.315489516458442 
 12/21  03:00:00,0.844380797121511,11.7415884957025,0.000000000000000E+000,11.4229471114307,0.000000000000000E+000,0.314511255837895,0.314511255837895,0.314511255837895,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.292695978010676 
 12/21  04:00:00,0.832682455368023,11.7733771332093,0.000000000000000E+000,11.4486703512940,0.000000000000000E+000,0.315219501126496,0.315219501126496,0.315219501126496,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.299126589583977 
 12/21  05:00:00,0.828953364533319,11.8290149510814,0.000000000000000E+000,11.4399303789053,0.000000000000000E+000,0.314978860977757,0.314978860977757,0.314978860977757,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.364470675033957 
 12/21  06:00:00,0.890460374278588,12.0719820275010,0.000000000000000E+000,11.3952131344259,0.000000000000000E+000,0.313747648350960,0.313747648350960,0.313747648350960,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.649301762106566 
 12/21  07:00:00,1.10316865765486,12.7407088936422,0.000000000000000E+000,11.5273652514578,0.000000000000000E+000,0.317386230223387,0.317386230223387,0.317386230223387,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.18160807341164 
 12/21  08:00:00,1.39139223653936,12.1682977230494,0.000000000000000E+000,10.8046170055183,0.000000000000000E+000,0.297486596944195,0.297486596944195,0.297486596944195,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.32995929801514 
 12/21  09:00:00,1.33478255667887,11.4454130231853,0.000000000000000E+000,10.1239254738391,0.000000000000000E+000,0.278744923155616,0.278744923155616,0.278744923155616,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.29297803695304 
 12/21  10:00:00,1.13791381848756,10.0404758752041,0.000000000000000E+000,8.83895396532507,0.000000000000000E+000,0.243365436678413,0.243365436678413,0.243365436678413,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.17725800941950 
 12/21  11:00:00,1.12989222941069,10.0046081486285,0.000000000000000E+000,8.94012686479852,0.000000000000000E+000,0.246151058931562,0.246151058931562,0.246151058931562,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.03964673660527 
 12/21  12:00:00,1.08666600169548,7.71603998474155,0.000000000000000E+000,6.77620734532754,0.000000000000000E+000,0.186571246562483,0.186571246562483,0.186571246562483,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.914990483565748 
 12/21  13:00:00,1.04286418094525,6.58677920036451,0.000000000000000E+000,5.74282360097423,0.000000000000000E+000,0.158118797642905,0.158118797642905,0.158118797642905,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.819531917836537 
 12/21  14:00:00,1.00057843562022,5.78424065005143,0.000000000000000E+000,4.99648265290592,0.000000000000000E+000,0.137569579777288,0.137569579777288,0.137569579777288,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.762489758379138 
 12/21  15:00:00,1.00265373795789,5.35319255727318,0.000000000000000E+000,4.62079941514360,0.000000000000000E+000,0.127225786205169,0.127225786205169,0.127225786205169,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.705702090761807 
 12/21  16:00:00,1.10623526400898,5.50575180270845,0.000000000000000E+000,4.76421862560624,0.000000000000000E+000,0.131174588169659,0.131174588169659,0.131174588169659,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.713358444144727 
 12/21  17:00:00,1.43199385232452,5.76129196441025,0.000000000000000E+000,4.94540539613190,0.000000000000000E+000,0.136163255120783,0.136163255120783,0.136163255120783,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.782560797186334 
 12/21  18:00:00,2.00549493302522,7.63411057519369,0.000000000000000E+000,6.66460367701712,0.000000000000000E+000,0.183498430980478,0.183498430980478,0.183498430980478,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.929021412336224 
 12/21  19:00:00,2.26818230876649,7.15559405241697,0.000000000000000E+000,6.04974667051505,0.000000000000000E+000,0.166569397921909,0.166569397921909,0.166569397921909,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.06189236372874 
 12/21  20:00:00,2.11024153568269,7.26282288425319,0.000000000000000E+000,6.13404058523393,0.000000000000000E+000,0.168890286281026,0.168890286281026,0.168890286281026,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.08341207686817 
 12/21  21:00:00,2.01318771309656,7.35244005521345,0.000000000000000E+000,6.30146480128450,0.000000000000000E+000,0.173500024900497,0.173500024900497,0.173500024900497,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,1.00404526395279 
 12/21  22:00:00,1.85861285358542,7.78416464854090,0.000000000000000E+000,6.83194348270450,0.000000000000000E+000,0.188105845505381,0.188105845505381,0.188105845505381,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.906386817649585 
 12/21  23:00:00,1.54222818930904,8.06782402441803,0.000000000000000E+000,7.27897218858590,0.000000000000000E+000,0.200414014168935,0.200414014168935,0.200414014168935,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.749188081333797 
 12/21  24:00:00,1.24044971576582,8.06703144004888,0.000000000000000E+000,7.45410552117567,0.000000000000000E+000,0.205236010089477,0.205236010089477,0.205236010089477,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.578458854250655 
 12/22  01:00:00,0.902199372573621,8.31732849792845,0.000000000000000E+000,8.05092251883889,0.000000000000000E+000,0.221668342447265,0.221668342447265,0.221668342447265,0.160219766039990,3.490778661770695E-002,5.437655819150814E-002,0.413914905587548,0.237896466696479 
 12/22  02:00:00,0.802277146621451,8.68507855308017,0.000000000000000E+000,8.42089373305612,0.000000000000000E+000,0.231854865248451,0.231854865248451,0.231854865248451,9.752508588428629E-002,2.124823140282152E-002,5.343035197700961E-002,0.381106598419282,0.237935068821438 
 12/22  03:00:00,0.748775123938073,8.66956016404680,0.000000000000000E+000,8.40614440875529,0.000000000000000E+000,0.231448767902175,0.231448767902175,0.231448767902175,6.269468015570399E-002,1.365957342765000E-002,4.717211757171164E-002,0.376687971191233,0.237470349030365 
 12/22  04:00:00,0.736385685034618,8.45654227312099,0.000000000000000E+000,8.19389892768118,0.000000000000000E+000,0.225604952628641,0.225604952628641,0.225604952628641,6.269468015570399E-002,1.365957342765000E-002,4.592884661545178E-002,0.371385618517571,0.237063153108454 
 12/22  05:00:00,0.727431700446481,8.46929244476384,0.000000000000000E+000,8.20767363536202,0.000000000000000E+000,0.225984215577969,0.225984215577969,0.225984215577969,6.269468015570399E-002,1.365957342765000E-002,5.062474052704279E-002,0.357356477068514,0.237004912259678 
 12/22  06:00:00,0.779093090902785,8.34297618695094,0.000000000000000E+000,8.07855587210167,0.000000000000000E+000,0.222429179432056,0.222429179432056,0.222429179432056,6.966075294212971E-002,1.517730320140785E-002,5.593273430611247E-002,0.398781107331481,0.236953183880751 
 12/22  07:00:00,0.951354012048109,8.13390221521326,0.000000000000000E+000,7.86530050870676,0.000000000000000E+000,0.216557558780991,0.216557558780991,0.216557558780991,0.146287587029976,3.187233799785000E-002,7.877216034481591E-002,0.460752354204875,0.236866137733728 
 12/22  08:00:00,1.19840860561784,7.69325429578298,0.000000000000000E+000,7.42237425663838,0.000000000000000E+000,0.204362344146565,0.204362344146565,0.204362344146565,0.299541221768505,6.526240030562848E-002,0.107546716839640,0.489583896867899,0.237158619628668 
 12/22  09:00:00,1.09861820723189,7.43843499727349,0.000000000000000E+000,7.17246507442497,0.000000000000000E+000,0.197481523463721,0.197481523463721,0.197481523463721,0.292575174059952,6.374467599570000E-002,0.113789914435366,0.413914905587548,0.237460410455426 
 12/22  10:00:00,0.857320130493144,6.62465008877233,0.000000000000000E+000,6.36268495540917,0.000000000000000E+000,0.175185616838245,0.175185616838245,0.175185616838245,0.160219766039990,3.490778661770695E-002,0.117619891551346,0.352275055756258,0.237701232903690 
 12/22  11:00:00,0.832350495954692,7.01622109845358,0.000000000000000E+000,6.75326267540760,0.000000000000000E+000,0.185939504431410,0.185939504431410,0.185939504431410,0.132355408019962,2.883687116522848E-002,0.107546716839640,0.360559981808849,0.238123875821257 
 12/22  12:00:00,0.811332056959507,5.86224678095837,0.000000000000000E+000,5.59975232245919,0.000000000000000E+000,0.154179575387812,0.154179575387812,0.154179575387812,0.132355408019962,2.883687116522848E-002,0.118177741207352,0.360670447489552,0.237652302650890 
 12/22  13:00:00,0.801308532971366,5.25406147515293,0.000000000000000E+000,4.99112858488037,0.000000000000000E+000,0.137422164697612,0.137422164697612,0.137422164697612,0.132355408019962,2.883687116522848E-002,0.130987240347980,0.354594835050983,0.238509208718844 
 12/22  14:00:00,0.790567549068614,4.99935609814376,0.000000000000000E+000,4.73512500373350,0.000000000000000E+000,0.130373545193376,0.130373545193376,0.130373545193376,0.132355408019962,2.883687116522848E-002,0.115033185391626,0.366856525608822,0.238962855643912 
 12/22  15:00:00,0.816946808627260,4.73075395545155,0.000000000000000E+000,4.46485101622332,0.000000000000000E+000,0.122932014526821,0.122932014526821,0.122932014526821,0.146287587029976,3.187233799785000E-002,0.111229247483061,0.387513607899952,0.239211887860471 
 12/22  16:00:00,0.920251915976449,4.51969010473891,0.000000000000000E+000,4.25186674458317,0.000000000000000E+000,0.117067857922241,0.117067857922241,0.117067857922241,0.202016219477126,4.401416890280695E-002,0.130987240347980,0.409054415636696,0.239648627198286 
 12/22  17:00:00,1.24253343619176,4.40498534309034,0.000000000000000E+000,4.13165085752685,0.000000000000000E+000,0.113757919668923,0.113757919668923,0.113757919668923,0.362235901924209,7.892197373327849E-002,0.186665945704317,0.483839681471435,0.240008714471471 
 12/22  18:00:00,1.80561294825782,5.73402154144217,0.000000000000000E+000,5.45286604966877,0.000000000000000E+000,0.150135313808904,0.150135313808904,0.150135313808904,0.633912849265593,0.138113458586428,0.278551425895993,0.587787887011303,0.240670005933067 
 12/22  19:00:00,2.05341299442395,4.63984811664005,0.000000000000000E+000,4.35609697372207,0.000000000000000E+000,0.119937658503734,0.119937658503734,0.119937658503734,0.835928985149814,0.182127627489235,0.230146448180496,0.638160237411070,0.239796124744795 
 12/22  20:00:00,1.89400924251159,4.80680383089663,0.000000000000000E+000,4.52173809963631,0.000000000000000E+000,0.124498302794694,0.124498302794694,0.124498302794694,0.780200436295569,0.169985796584278,0.143505839125948,0.658706854021501,0.239695509109243 
 12/22  21:00:00,1.80470467604182,5.23263896845799,0.000000000000000E+000,4.94545938343187,0.000000000000000E+000,0.136164741568488,0.136164741568488,0.136164741568488,0.710539708431312,0.154808498846700,0.104727394940463,0.681352318565255,0.240249595049962 
 12/22  22:00:00,1.64785875408742,5.65670426767849,0.000000000000000E+000,5.37048532788369,0.000000000000000E+000,0.147867101935670,0.147867101935670,0.147867101935670,0.599082443537010,0.130524800611257,8.782713376961081E-002,0.665445260544277,0.240384591607981 
 12/22  23:00:00,1.37401716071721,6.31873650135116,0.000000000000000E+000,6.03884402361727,0.000000000000000E+000,0.166269212240024,0.166269212240024,0.166269212240024,0.445828808798481,9.713473830347846E-002,7.181479419005439E-002,0.575857593495570,0.240228723235584 
 12/22  24:00:00,1.14141555903501,6.84353824139780,0.000000000000000E+000,6.56935243424783,0.000000000000000E+000,0.180875851387729,0.180875851387729,0.180875851387729,0.313473400778520,6.829786713824999E-002,6.124689246428477E-002,0.500409533576620,0.239718742527422 
 12/23  01:00:00,0.884176394084674,7.66426788405110,0.000000000000000E+000,7.39633376804459,0.000000000000000E+000,0.203645363958320,0.203645363958320,0.203645363958320,0.160219766039990,3.490778661770695E-002,5.437655819150814E-002,0.413914905587548,0.239424603613405 
 12/23  02:00:00,0.784533919908945,8.04149723914392,0.000000000000000E+000,7.77646547632138,0.000000000000000E+000,0.214111638535947,0.214111638535947,0.214111638535947,9.752508588428629E-002,2.124823140282152E-002,5.343035197700961E-002,0.381106598419282,0.238782011619925 
 12/23  03:00:00,0.743212215477291,8.46843861758258,0.000000000000000E+000,8.20410137228613,0.000000000000000E+000,0.225885859441394,0.225885859441394,0.225885859441394,6.269468015570399E-002,1.365957342765000E-002,4.717211757171164E-002,0.376687971191233,0.238391839035322 
 12/23  04:00:00,0.748998963493322,8.91572581225392,0.000000000000000E+000,8.65200912266182,0.000000000000000E+000,0.238218231087343,0.238218231087343,0.238218231087343,6.269468015570399E-002,1.365957342765000E-002,4.592884661545178E-002,0.371385618517571,0.238136497260744 
 12/23  05:00:00,0.744072251801853,9.07442009361002,0.000000000000000E+000,8.81205307968766,0.000000000000000E+000,0.242624766933342,0.242624766933342,0.242624766933342,6.269468015570399E-002,1.365957342765000E-002,5.062474052704279E-002,0.357356477068514,0.237753116780202 
 12/23  06:00:00,0.807030032857410,9.35831080117973,0.000000000000000E+000,9.09321657018255,0.000000000000000E+000,0.250366121386680,0.250366121386680,0.250366121386680,6.966075294212971E-002,1.517730320140785E-002,5.593273430611247E-002,0.398781107331481,0.237627100028661 
