Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 12/23  07:00:00,1.00437881112121,10.0602800014759,0.000000000000000E+000,9.79114406490196,0.000000000000000E+000,0.269582357854092,0.269582357854092,0.269582357854092,0.146287587029976,3.187233799785000E-002,7.877216034481591E-002,0.460752354204875,0.237400367801183 
 12/23  08:00:00,1.25107038015631,9.60593885976097,0.000000000000000E+000,9.33503287912388,0.000000000000000E+000,0.257024118685040,0.257024118685040,0.257024118685040,0.299541221768505,6.526240030562848E-002,0.107546716839640,0.489583896867899,0.237184561121155 
 12/23  09:00:00,1.13284884064885,8.68107789829207,0.000000000000000E+000,8.41571061128494,0.000000000000000E+000,0.231712156880680,0.231712156880680,0.231712156880680,0.292575174059952,6.374467599570000E-002,0.113789914435366,0.413914905587548,0.236857774614026 
 12/23  10:00:00,0.871646283019332,7.14415231921337,0.000000000000000E+000,6.88300618264457,0.000000000000000E+000,0.189511769364431,0.189511769364431,0.189511769364431,0.160219766039990,3.490778661770695E-002,0.117619891551346,0.352275055756258,0.236882236109346 
 12/23  11:00:00,0.825006015191179,6.74898724564073,0.000000000000000E+000,6.48651350899377,0.000000000000000E+000,0.178595023667897,0.178595023667897,0.178595023667897,0.132355408019962,2.883687116522848E-002,0.107546716839640,0.360559981808849,0.237639189422241 
 12/23  12:00:00,0.782619254354342,4.81945888956925,0.000000000000000E+000,4.55691261643357,0.000000000000000E+000,0.125466772782647,0.125466772782647,0.125466772782647,0.132355408019962,2.883687116522848E-002,0.118177741207352,0.360670447489552,0.237704117287424 
 12/23  13:00:00,0.754469935079735,3.55332381823056,0.000000000000000E+000,3.28996585522144,0.000000000000000E+000,9.058356680598270E-002,9.058356680598270E-002,9.058356680598270E-002,0.132355408019962,2.883687116522848E-002,0.130987240347980,0.354594835050983,0.238934281455388 
 12/23  14:00:00,0.728915719658295,2.76164706076548,0.000000000000000E+000,2.49595049533375,0.000000000000000E+000,6.872171578305726E-002,6.872171578305726E-002,6.872171578305726E-002,0.132355408019962,2.883687116522848E-002,0.115033185391626,0.366856525608822,0.240428326665394 
 12/23  15:00:00,0.755629994240692,2.50588459918192,0.000000000000000E+000,2.23784414515542,0.000000000000000E+000,6.161520014025206E-002,6.161520014025206E-002,6.161520014025206E-002,0.146287587029976,3.187233799785000E-002,0.111229247483061,0.387513607899952,0.241349402658737 
 12/23  16:00:00,0.859340062464136,2.30926237238803,0.000000000000000E+000,2.03956792151982,0.000000000000000E+000,5.615600440992898E-002,5.615600440992898E-002,5.615600440992898E-002,0.202016219477126,4.401416890280695E-002,0.130987240347980,0.409054415636696,0.241519717910738 
 12/23  17:00:00,1.19370575257677,2.63370250321298,0.000000000000000E+000,2.35824517758750,0.000000000000000E+000,6.493023605392589E-002,6.493023605392589E-002,6.493023605392589E-002,0.362235901924209,7.892197373327849E-002,0.186665945704317,0.483839681471435,0.242131554533464 
 12/23  18:00:00,1.76624962359415,4.30639974876135,0.000000000000000E+000,4.02320282643935,0.000000000000000E+000,0.110771989145237,0.110771989145237,0.110771989145237,0.633912849265593,0.138113458586428,0.278551425895993,0.587787887011303,0.242711436481668 
 12/23  19:00:00,2.02796240298533,3.71667780284506,0.000000000000000E+000,3.43173972239441,0.000000000000000E+000,9.448706706511874E-002,9.448706706511874E-002,9.448706706511874E-002,0.835928985149814,0.182127627489235,0.230146448180496,0.638160237411070,0.240983062277475 
 12/23  20:00:00,1.86895018407613,3.89842234783016,0.000000000000000E+000,3.61160120037682,0.000000000000000E+000,9.943924435923407E-002,9.943924435923407E-002,9.943924435923407E-002,0.780200436295569,0.169985796584278,0.143505839125948,0.658706854021501,0.241450925302293 
 12/23  21:00:00,1.77193832978800,4.04437227991015,0.000000000000000E+000,3.75539628284418,0.000000000000000E+000,0.103398395314671,0.103398395314671,0.103398395314671,0.710539708431312,0.154808498846700,0.104727394940463,0.681352318565255,0.242046007089831 
 12/23  22:00:00,1.61125191884903,4.32833361454904,0.000000000000000E+000,4.04093690923958,0.000000000000000E+000,0.111260266697275,0.111260266697275,0.111260266697275,0.599082443537010,0.130524800611257,8.782713376961081E-002,0.665445260544277,0.241562357122646 
 12/23  23:00:00,1.32737629128209,4.62529386731466,0.000000000000000E+000,4.34486272756123,0.000000000000000E+000,0.119628342804907,0.119628342804907,0.119628342804907,0.445828808798481,9.713473830347846E-002,7.181479419005439E-002,0.575857593495570,0.240767385255088 
 12/23  24:00:00,1.09116973963927,5.01928182975356,0.000000000000000E+000,4.74444052132135,0.000000000000000E+000,0.130630031991989,0.130630031991989,0.130630031991989,0.313473400778520,6.829786713824999E-002,6.124689246428477E-002,0.500409533576620,0.240374243809638 
 12/24  01:00:00,0.819433088696822,5.31345216937342,0.000000000000000E+000,5.04487785180283,0.000000000000000E+000,0.138902058570468,0.138902058570468,0.138902058570468,0.160219766039990,3.490778661770695E-002,5.437655819150814E-002,0.413914905587548,0.240064805177482 
 12/24  02:00:00,0.730708635436741,6.08804474387068,0.000000000000000E+000,5.82154854927636,0.000000000000000E+000,0.160286354063743,0.160286354063743,0.160286354063743,9.752508588428629E-002,2.124823140282152E-002,5.343035197700961E-002,0.381106598419282,0.240246443391717 
 12/24  03:00:00,0.685777691025275,6.38360187337997,0.000000000000000E+000,6.11809801626091,0.000000000000000E+000,0.168451334989379,0.168451334989379,0.168451334989379,6.269468015570399E-002,1.365957342765000E-002,4.717211757171164E-002,0.376687971191233,0.239558450857900 
 12/24  04:00:00,0.703424539152628,7.26178569606888,0.000000000000000E+000,6.99676076758875,0.000000000000000E+000,0.192643806746650,0.192643806746650,0.192643806746650,6.269468015570399E-002,1.365957342765000E-002,4.592884661545178E-002,0.371385618517571,0.239444736148783 
 12/24  05:00:00,0.708439877394610,7.78143865638678,0.000000000000000E+000,7.51789676332854,0.000000000000000E+000,0.206992392526098,0.206992392526098,0.206992392526098,6.269468015570399E-002,1.365957342765000E-002,5.062474052704279E-002,0.357356477068514,0.238927995916060 
 12/24  06:00:00,0.781835870460185,8.44423618111940,0.000000000000000E+000,8.17817273871904,0.000000000000000E+000,0.225171958989454,0.225171958989454,0.225171958989454,6.966075294212971E-002,1.517730320140785E-002,5.593273430611247E-002,0.398781107331481,0.238596311431838 
 12/24  07:00:00,0.987245437393276,9.43879048031401,0.000000000000000E+000,9.16886547136434,0.000000000000000E+000,0.252448984126159,0.252448984126159,0.252448984126159,0.146287587029976,3.187233799785000E-002,7.877216034481591E-002,0.460752354204875,0.238189440176907 
 12/24  08:00:00,1.24094339143821,9.23840607360078,0.000000000000000E+000,8.96722392355315,0.000000000000000E+000,0.246897129966935,0.246897129966935,0.246897129966935,0.299541221768505,6.526240030562848E-002,0.107546716839640,0.489583896867899,0.237460730531704 
 12/24  09:00:00,1.15243885329360,9.39309580335630,0.000000000000000E+000,9.12721353590090,0.000000000000000E+000,0.251302169525435,0.251302169525435,0.251302169525435,0.292575174059952,6.374467599570000E-002,0.113789914435366,0.413914905587548,0.237372755062297 
 12/24  10:00:00,0.935475877161145,9.46302198121283,0.000000000000000E+000,9.20127640188851,0.000000000000000E+000,0.253341363506244,0.253341363506244,0.253341363506244,0.160219766039990,3.490778661770695E-002,0.117619891551346,0.352275055756258,0.237481678864857 
 12/24  11:00:00,0.907085293995135,9.72957537963066,0.000000000000000E+000,9.46760637393473,0.000000000000000E+000,0.260674302471855,0.260674302471855,0.260674302471855,0.132355408019962,2.883687116522848E-002,0.107546716839640,0.360559981808849,0.237134458471195 
 12/24  12:00:00,0.875316395036781,8.18511609391558,0.000000000000000E+000,7.92364279140099,0.000000000000000E+000,0.218163913465086,0.218163913465086,0.218163913465086,0.132355408019962,2.883687116522848E-002,0.118177741207352,0.360670447489552,0.236631146666329 
 12/24  13:00:00,0.859437847278564,7.36421667836280,0.000000000000000E+000,7.10236648377803,0.000000000000000E+000,0.195551479004811,0.195551479004811,0.195551479004811,0.132355408019962,2.883687116522848E-002,0.130987240347980,0.354594835050983,0.237426513031034 
 12/24  14:00:00,0.837787702055514,6.71327920023351,0.000000000000000E+000,6.45014569107276,0.000000000000000E+000,0.177593698180277,0.177593698180277,0.177593698180277,0.132355408019962,2.883687116522848E-002,0.115033185391626,0.366856525608822,0.237865270394396 
 12/24  15:00:00,0.874207078210722,6.80946772942727,0.000000000000000E+000,6.54452549176979,0.000000000000000E+000,0.180192284110282,0.180192284110282,0.180192284110282,0.146287587029976,3.187233799785000E-002,0.111229247483061,0.387513607899952,0.238251186289712 
 12/24  16:00:00,0.993552789561426,7.18105442478000,0.000000000000000E+000,6.91413077056266,0.000000000000000E+000,0.190368731507218,0.190368731507218,0.190368731507218,0.202016219477126,4.401416890280695E-002,0.130987240347980,0.409054415636696,0.238748921259863 
 12/24  17:00:00,1.32214722006569,7.29516695556948,0.000000000000000E+000,7.02319774385320,0.000000000000000E+000,0.193371703542843,0.193371703542843,0.193371703542843,0.362235901924209,7.892197373327849E-002,0.186665945704317,0.483839681471435,0.238643440624267 
 12/24  18:00:00,1.88772365006963,8.71430993304773,0.000000000000000E+000,8.43510018809386,0.000000000000000E+000,0.232246015620710,0.232246015620710,0.232246015620710,0.633912849265593,0.138113458586428,0.278551425895993,0.587787887011303,0.238724259113529 
 12/24  19:00:00,2.14336625357727,7.90488955618931,0.000000000000000E+000,7.62317025881561,0.000000000000000E+000,0.209890917657055,0.209890917657055,0.209890917657055,0.835928985149814,0.182127627489235,0.230146448180496,0.638160237411070,0.237764279200528 
 12/24  20:00:00,1.98219749062842,8.00849561192120,0.000000000000000E+000,7.72470675461976,0.000000000000000E+000,0.212686550911523,0.212686550911523,0.212686550911523,0.780200436295569,0.169985796584278,0.143505839125948,0.658706854021501,0.238418635150367 
 12/24  21:00:00,1.89470288710722,8.49964918907763,0.000000000000000E+000,8.21416530743646,0.000000000000000E+000,0.226162952633890,0.226162952633890,0.226162952633890,0.710539708431312,0.154808498846700,0.104727394940463,0.681352318565255,0.238553891664996 
 12/24  22:00:00,1.74344797570266,9.12652032297756,0.000000000000000E+000,8.84225494714472,0.000000000000000E+000,0.243456323550904,0.243456323550904,0.243456323550904,0.599082443537010,0.130524800611257,8.782713376961081E-002,0.665445260544277,0.238431027646029 
 12/24  23:00:00,1.46507495049147,9.62382950706117,0.000000000000000E+000,9.34603350370163,0.000000000000000E+000,0.257327002014290,0.257327002014290,0.257327002014290,0.445828808798481,9.713473830347846E-002,7.181479419005439E-002,0.575857593495570,0.238132248861228 
 12/24  24:00:00,1.23149003175521,10.1130677105727,0.000000000000000E+000,9.84082815689506,0.000000000000000E+000,0.270950324107939,0.270950324107939,0.270950324107939,0.313473400778520,6.829786713824999E-002,6.124689246428477E-002,0.500409533576620,0.237772489055103 
 12/25  01:00:00,0.958288480308590,10.3540163215891,0.000000000000000E+000,10.0880607747559,0.000000000000000E+000,0.277757450182234,0.277757450182234,0.277757450182234,0.160219766039990,3.490778661770695E-002,5.437655819150814E-002,0.413914905587548,0.237446034440053 
 12/25  02:00:00,0.855611580729147,10.6210910612005,0.000000000000000E+000,10.3579831335840,0.000000000000000E+000,0.285189299356149,0.285189299356149,0.285189299356149,9.752508588428629E-002,2.124823140282152E-002,5.343035197700961E-002,0.381106598419282,0.236858176413898 
 12/25  03:00:00,0.806904182744610,10.7797233916304,0.000000000000000E+000,10.5173730279516,0.000000000000000E+000,0.289577826708712,0.289577826708712,0.289577826708712,6.269468015570399E-002,1.365957342765000E-002,4.717211757171164E-002,0.376687971191233,0.236404957417672 
 12/25  04:00:00,0.801978628371487,10.8381445232021,0.000000000000000E+000,10.5762134194916,0.000000000000000E+000,0.291197895965511,0.291197895965511,0.291197895965511,6.269468015570399E-002,1.365957342765000E-002,4.592884661545178E-002,0.371385618517571,0.236350911379158 
 12/25  05:00:00,0.791722196001944,10.8035084543284,0.000000000000000E+000,10.5426836449123,0.000000000000000E+000,0.290274711133433,0.290274711133433,0.290274711133433,6.269468015570399E-002,1.365957342765000E-002,5.062474052704279E-002,0.357356477068514,0.236210912273924 
 12/25  06:00:00,0.854316166577417,11.0742481672036,0.000000000000000E+000,10.8106336564126,0.000000000000000E+000,0.297652255106686,0.297652255106686,0.297652255106686,6.966075294212971E-002,1.517730320140785E-002,5.593273430611247E-002,0.398781107331481,0.236147379822495 
 12/25  07:00:00,1.02385769069681,10.7665739811202,0.000000000000000E+000,10.4986106723824,0.000000000000000E+000,0.289061237429697,0.289061237429697,0.289061237429697,0.146287587029976,3.187233799785000E-002,7.877216034481591E-002,0.460752354204875,0.236227739964927 
 12/25  08:00:00,1.28428254165061,10.8111675566667,0.000000000000000E+000,10.5412878450864,0.000000000000000E+000,0.290236280179330,0.290236280179330,0.290236280179330,0.299541221768505,6.526240030562848E-002,0.107546716839640,0.489583896867899,0.236158292064324 
 12/25  09:00:00,1.18041268277467,10.4081582323227,0.000000000000000E+000,10.1432139770143,0.000000000000000E+000,0.279275999006504,0.279275999006504,0.279275999006504,0.292575174059952,6.374467599570000E-002,0.113789914435366,0.413914905587548,0.236434742915303 
 12/25  10:00:00,0.933999557184620,9.40824247620587,0.000000000000000E+000,9.14765693772511,0.000000000000000E+000,0.251865043529719,0.251865043529719,0.251865043529719,0.160219766039990,3.490778661770695E-002,0.117619891551346,0.352275055756258,0.236321638021311 
 12/25  11:00:00,0.909154537975407,9.80432337606870,0.000000000000000E+000,9.54276064618585,0.000000000000000E+000,0.262743546452126,0.262743546452126,0.262743546452126,0.132355408019962,2.883687116522848E-002,0.107546716839640,0.360559981808849,0.236728182658117 
 12/25  12:00:00,0.876496697298064,8.22755946512386,0.000000000000000E+000,7.96651098786733,0.000000000000000E+000,0.219344215726369,0.219344215726369,0.219344215726369,0.132355408019962,2.883687116522848E-002,0.118177741207352,0.360670447489552,0.236206321408243 
 12/25  13:00:00,0.848923999245237,6.98201102334160,0.000000000000000E+000,6.72050692297354,0.000000000000000E+000,0.185037630971483,0.185037630971483,0.185037630971483,0.132355408019962,2.883687116522848E-002,0.130987240347980,0.354594835050983,0.237080418814324 
 12/25  14:00:00,0.826342367975682,6.29788613088451,0.000000000000000E+000,6.03445485826530,0.000000000000000E+000,0.166148364100445,0.166148364100445,0.166148364100445,0.132355408019962,2.883687116522848E-002,0.115033185391626,0.366856525608822,0.238163033852852 
 12/25  15:00:00,0.847893152276490,5.85400128724878,0.000000000000000E+000,5.58881221072983,0.000000000000000E+000,0.153878358176050,0.153878358176050,0.153878358176050,0.146287587029976,3.187233799785000E-002,0.111229247483061,0.387513607899952,0.238498025151197 
 12/25  16:00:00,0.951037374678360,5.63698759572139,0.000000000000000E+000,5.36998464982701,0.000000000000000E+000,0.147853316624153,0.147853316624153,0.147853316624153,0.202016219477126,4.401416890280695E-002,0.130987240347980,0.409054415636696,0.238828212936913 
 12/25  17:00:00,1.28216913595824,5.84407286098183,0.000000000000000E+000,5.57120665641479,0.000000000000000E+000,0.153393619435397,0.153393619435397,0.153393619435397,0.362235901924209,7.892197373327849E-002,0.186665945704317,0.483839681471435,0.239540433475027 
 12/25  18:00:00,1.87017096020808,8.07824113541243,0.000000000000000E+000,7.79759216817366,0.000000000000000E+000,0.214693325759159,0.214693325759159,0.214693325759159,0.633912849265593,0.138113458586428,0.278551425895993,0.587787887011303,0.240163481398456 
 12/25  19:00:00,2.12279890452602,7.15824626628404,0.000000000000000E+000,6.87617079194815,0.000000000000000E+000,0.189323568605808,0.189323568605808,0.189323568605808,0.835928985149814,0.182127627489235,0.230146448180496,0.638160237411070,0.238120456162715 
 12/25  20:00:00,1.97615311844817,7.78961542052599,0.000000000000000E+000,7.50517711154580,0.000000000000000E+000,0.206642178731270,0.206642178731270,0.206642178731270,0.780200436295569,0.169985796584278,0.143505839125948,0.658706854021501,0.239068086829123 
 12/25  21:00:00,1.89515375540474,8.51654700788799,0.000000000000000E+000,8.23054069820948,0.000000000000000E+000,0.226613820931415,0.226613820931415,0.226613820931415,0.710539708431312,0.154808498846700,0.104727394940463,0.681352318565255,0.239076319702376 
 12/25  22:00:00,1.74690737036201,9.25237945322281,0.000000000000000E+000,8.96789904253986,0.000000000000000E+000,0.246915718210256,0.246915718210256,0.246915718210256,0.599082443537010,0.130524800611257,8.782713376961081E-002,0.665445260544277,0.238646062496106 
 12/25  23:00:00,1.46937848657342,9.78007610145062,0.000000000000000E+000,9.50233654260321,0.000000000000000E+000,0.261630538096237,0.261630538096237,0.261630538096237,0.445828808798481,9.713473830347846E-002,7.181479419005439E-002,0.575857593495570,0.238075804349107 
 12/25  24:00:00,1.23030355010203,10.0697498478472,0.000000000000000E+000,9.79773552691312,0.000000000000000E+000,0.269763842454758,0.269763842454758,0.269763842454758,0.313473400778520,6.829786713824999E-002,6.124689246428477E-002,0.500409533576620,0.237547256311482 
 12/26  01:00:00,1.00041977266684,10.8842754855473,0.000000000000000E+000,10.4562892612382,0.000000000000000E+000,0.287895989964402,0.287895989964402,0.287895989964402,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.399476711916055 
 12/26  02:00:00,0.891694370978026,11.3289931861098,0.000000000000000E+000,10.9853811751614,0.000000000000000E+000,0.302463628304873,0.302463628304873,0.302463628304873,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.317362259745849 
 12/26  03:00:00,0.834976034349696,11.4015576238233,0.000000000000000E+000,11.0813691686897,0.000000000000000E+000,0.305106493066080,0.305106493066080,0.305106493066080,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.294243048872542 
 12/26  04:00:00,0.832712725570950,11.7757672862658,0.000000000000000E+000,11.4497697552761,0.000000000000000E+000,0.315249771329424,0.315249771329424,0.315249771329424,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.300417338658390 
 12/26  05:00:00,0.832013429878739,11.9423026733071,0.000000000000000E+000,11.5510709627458,0.000000000000000E+000,0.318038926323176,0.318038926323176,0.318038926323176,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.366617813419163 
 12/26  06:00:00,0.896564280576609,12.2989476893551,0.000000000000000E+000,11.6169050374062,0.000000000000000E+000,0.319851554648981,0.319851554648981,0.319851554648981,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.654575520980426 
 12/26  07:00:00,1.11498642297402,13.1812470318874,0.000000000000000E+000,11.9565826664479,0.000000000000000E+000,0.329203995542544,0.329203995542544,0.329203995542544,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.19292879666674 
 12/26  08:00:00,1.39741993427498,12.4000789981567,0.000000000000000E+000,11.0235410381552,0.000000000000000E+000,0.303514294679819,0.303514294679819,0.303514294679819,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.34281654048557 
 12/26  09:00:00,1.33461176924853,11.4517281831560,0.000000000000000E+000,10.1177225295950,0.000000000000000E+000,0.278574135725272,0.278574135725272,0.278574135725272,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.30549614116791 
 12/26  10:00:00,1.15098997100904,10.5267246825333,0.000000000000000E+000,9.31387559659043,0.000000000000000E+000,0.256441589199891,0.256441589199891,0.256441589199891,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.18858518548341 
 12/26  11:00:00,1.14778728653382,10.6638176694984,0.000000000000000E+000,9.59006955295134,0.000000000000000E+000,0.264046116054698,0.264046116054698,0.264046116054698,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.04891356932236 
 12/26  12:00:00,1.13825170065965,9.59747800866496,0.000000000000000E+000,8.64978325091484,0.000000000000000E+000,0.238156945526653,0.238156945526653,0.238156945526653,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.922852601901830 
 12/26  13:00:00,1.10477820530613,8.84121376275238,0.000000000000000E+000,7.99152094519472,0.000000000000000E+000,0.220032822003782,0.220032822003782,0.220032822003782,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.825269136003922 
 12/26  14:00:00,1.08074102986049,8.70009495562148,0.000000000000000E+000,7.90796215427441,0.000000000000000E+000,0.217732174017559,0.217732174017559,0.217732174017559,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.766864562580720 
 12/26  15:00:00,1.07767134724225,8.08119518659398,0.000000000000000E+000,7.34541472659961,0.000000000000000E+000,0.202243395489526,0.202243395489526,0.202243395489526,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.709089408626612 
 12/26  16:00:00,1.17559947260714,8.02804057765982,0.000000000000000E+000,7.28350425222782,0.000000000000000E+000,0.200538796767827,0.200538796767827,0.200538796767827,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.716361592474538 
 12/26  17:00:00,1.49706575059628,8.12878594947872,0.000000000000000E+000,7.30879569966310,0.000000000000000E+000,0.201235153392543,0.201235153392543,0.201235153392543,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.786664478723607 
 12/26  18:00:00,2.05855558358650,9.56716403189285,0.000000000000000E+000,8.59174934767023,0.000000000000000E+000,0.236559081541764,0.236559081541764,0.236559081541764,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.934929198382324 
 12/26  19:00:00,2.30918668045177,8.65275295875941,0.000000000000000E+000,7.53901219091915,0.000000000000000E+000,0.207573769607186,0.207573769607186,0.207573769607186,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.06978574966709 
 12/26  20:00:00,2.15081679262745,8.74509868422318,0.000000000000000E+000,7.60772079702113,0.000000000000000E+000,0.209465543225781,0.209465543225781,0.209465543225781,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.09200766505100 
 12/26  21:00:00,2.06847965599793,9.36848093408575,0.000000000000000E+000,8.30965028821711,0.000000000000000E+000,0.228791967801868,0.228791967801868,0.228791967801868,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,1.01190065589251 
 12/26  22:00:00,1.90618384818010,9.51868031552602,0.000000000000000E+000,8.55970662378968,0.000000000000000E+000,0.235676840100057,0.235676840100057,0.235676840100057,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.913139343549515 
 12/26  23:00:00,1.59090323888506,9.84063232977281,0.000000000000000E+000,9.04683424958555,0.000000000000000E+000,0.249089063744958,0.249089063744958,0.249089063744958,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.754134325688936 
 12/26  24:00:00,1.29518336425073,10.0586151736672,0.000000000000000E+000,9.44201393543299,0.000000000000000E+000,0.259969658574390,0.259969658574390,0.259969658574390,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.582134173611641 
 12/27  01:00:00,0.985391560762124,10.3394282438509,0.000000000000000E+000,9.91046946439320,0.000000000000000E+000,0.272867778059688,0.272867778059688,0.272867778059688,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.400449267064555 
 12/27  02:00:00,0.872008215260181,10.6140874251859,0.000000000000000E+000,10.2703863652197,0.000000000000000E+000,0.282777472587028,0.282777472587028,0.282777472587028,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.317451308763572 
 12/27  03:00:00,0.818536644584208,10.8045687004042,0.000000000000000E+000,10.4842958482609,0.000000000000000E+000,0.288667103300592,0.288667103300592,0.288667103300592,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.294327445882199 
 12/27  04:00:00,0.816270535147956,11.1790167643821,0.000000000000000E+000,10.8525947158723,0.000000000000000E+000,0.298807580906432,0.298807580906432,0.298807580906432,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.300841856178448 
 12/27  05:00:00,0.819218295224303,11.4780361985091,0.000000000000000E+000,11.0863558095413,0.000000000000000E+000,0.305243791668741,0.305243791668741,0.305243791668741,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.367066491825631 
 12/27  06:00:00,0.884407888186086,11.8585037315384,0.000000000000000E+000,11.1753887966828,0.000000000000000E+000,0.307695162258458,0.307695162258458,0.307695162258458,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.655647803887085 
 12/27  07:00:00,1.09486440159039,12.4527369473686,0.000000000000000E+000,11.2257573564669,0.000000000000000E+000,0.309081974158918,0.309081974158918,0.309081974158918,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.19524402212889 
 12/27  08:00:00,1.39911665878537,12.4645103463099,0.000000000000000E+000,11.0851655237182,0.000000000000000E+000,0.305211019190203,0.305211019190203,0.305211019190203,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.34562340307577 
 12/27  09:00:00,1.33075104758541,11.3141059908016,0.000000000000000E+000,9.97750236719665,0.000000000000000E+000,0.274713414062159,0.274713414062159,0.274713414062159,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.30809411121180 
 12/27  10:00:00,1.12707457046037,9.66038330974477,0.000000000000000E+000,8.44527598196521,0.000000000000000E+000,0.232526188651225,0.232526188651225,0.232526188651225,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.19084342732008 
 12/27  11:00:00,1.11488072795971,9.47119824497231,0.000000000000000E+000,8.39491398622970,0.000000000000000E+000,0.231139557480585,0.231139557480585,0.231139557480585,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.05144971151789 
 12/27  12:00:00,1.06848340537731,7.06578866485860,0.000000000000000E+000,6.11582132658990,0.000000000000000E+000,0.168388650244312,0.168388650244312,0.168388650244312,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.925125182420451 
 12/27  13:00:00,1.02874818429128,6.08295346078649,0.000000000000000E+000,5.23013516706142,0.000000000000000E+000,0.144002800988931,0.144002800988931,0.144002800988931,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.828394612171321 
 12/27  14:00:00,0.995362990424416,5.60246603924936,0.000000000000000E+000,4.80705936986481,0.000000000000000E+000,0.132354134581487,0.132354134581487,0.132354134581487,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.770138430618199 
