Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 12/27  15:00:00,1.00820424217740,5.56161801206877,0.000000000000000E+000,4.82239193358071,0.000000000000000E+000,0.132776290424674,0.132776290424674,0.132776290424674,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.712535027120282 
 12/27  16:00:00,1.09978929467668,5.27814666975576,0.000000000000000E+000,4.53010310383069,0.000000000000000E+000,0.124728618837359,0.124728618837359,0.124728618837359,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.719868832967603 
 12/27  17:00:00,1.43167154772524,5.75731412430734,0.000000000000000E+000,4.93369939730680,0.000000000000000E+000,0.135840950521506,0.135840950521506,0.135840950521506,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.790288955908506 
 12/27  18:00:00,2.01006196090976,7.80985562167694,0.000000000000000E+000,6.83047665298606,0.000000000000000E+000,0.188065458865021,0.188065458865021,0.188065458865021,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.938893482850546 
 12/27  19:00:00,2.26595519495539,7.08597364497535,0.000000000000000E+000,5.96885861705707,0.000000000000000E+000,0.164342284110808,0.164342284110808,0.164342284110808,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.07316000974507 
 12/27  20:00:00,2.11011115342160,7.26987314073603,0.000000000000000E+000,6.12930514367164,0.000000000000000E+000,0.168759904019935,0.168759904019935,0.168759904019935,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.09519777491332 
 12/27  21:00:00,2.01866021908360,7.56161743593144,0.000000000000000E+000,6.50022444913982,0.000000000000000E+000,0.178972530887531,0.178972530887531,0.178972530887531,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,1.01446299681546 
 12/27  22:00:00,1.85750030896408,7.75303191575274,0.000000000000000E+000,6.79153622181058,0.000000000000000E+000,0.186993300884038,0.186993300884038,0.186993300884038,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.915661345755313 
 12/27  23:00:00,1.54093282815652,8.02783124740728,0.000000000000000E+000,7.23192509039525,0.000000000000000E+000,0.199118653016413,0.199118653016413,0.199118653016413,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.756242402513699 
 12/27  24:00:00,1.25252536388361,8.51090144686315,0.000000000000000E+000,7.89268915602308,0.000000000000000E+000,0.217311658207272,0.217311658207272,0.217311658207272,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.583745226217496 
 12/28  01:00:00,0.954456410010287,9.21728423839649,0.000000000000000E+000,8.78691479230060,0.000000000000000E+000,0.241932627307851,0.241932627307851,0.241932627307851,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.401859933702779 
 12/28  02:00:00,0.841978031102030,9.52465339861532,0.000000000000000E+000,9.17969978717909,0.000000000000000E+000,0.252747288428876,0.252747288428876,0.252747288428876,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.318703860233601 
 12/28  03:00:00,0.788697667709793,9.72188817105029,0.000000000000000E+000,9.40055385693665,0.000000000000000E+000,0.258828126426178,0.258828126426178,0.258828126426178,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.295388907852482 
 12/28  04:00:00,0.785530798039122,10.0633714503555,0.000000000000000E+000,9.73613740410444,0.000000000000000E+000,0.268067843797596,0.268067843797596,0.268067843797596,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.301653853919665 
 12/28  05:00:00,0.795960404257139,10.6342620994429,0.000000000000000E+000,10.2416367303034,0.000000000000000E+000,0.281985900701576,0.281985900701576,0.281985900701576,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.368011471997300 
 12/28  06:00:00,0.863714082236493,11.1085703053802,0.000000000000000E+000,10.4237964561586,0.000000000000000E+000,0.287001356308865,0.287001356308865,0.287001356308865,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.657306718253048 
 12/28  07:00:00,1.08777269769163,12.1980406688461,0.000000000000000E+000,10.9681889640426,0.000000000000000E+000,0.301990270260153,0.301990270260153,0.301990270260153,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.19811613603073 
 12/28  08:00:00,1.37718680529687,11.6711932685038,0.000000000000000E+000,10.2886803362700,0.000000000000000E+000,0.283281165701701,0.283281165701701,0.283281165701701,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.34879151271784 
 12/28  09:00:00,1.31907510677716,10.8930601444138,0.000000000000000E+000,9.55343597258214,0.000000000000000E+000,0.263037473253907,0.263037473253907,0.263037473253907,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.31111465943853 
 12/28  10:00:00,1.12214007870377,9.48370522941511,0.000000000000000E+000,8.26605683698632,0.000000000000000E+000,0.227591696894619,0.227591696894619,0.227591696894619,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.19338449196934 
 12/28  11:00:00,1.09753354048580,8.84287560374405,0.000000000000000E+000,7.76486974657724,0.000000000000000E+000,0.213792370006678,0.213792370006678,0.213792370006678,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.05317130994208 
 12/28  12:00:00,1.04957506435822,6.38069231198149,0.000000000000000E+000,5.42907649499233,0.000000000000000E+000,0.149480309225224,0.149480309225224,0.149480309225224,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.926773661140880 
 12/28  13:00:00,1.00028310887616,5.05049383279242,0.000000000000000E+000,4.19629283247325,0.000000000000000E+000,0.115537725573818,0.115537725573818,0.115537725573818,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.829777318765429 
 12/28  14:00:00,0.952219530338859,4.03726377633513,0.000000000000000E+000,3.24010285045987,0.000000000000000E+000,8.921067449593167E-002,8.921067449593167E-002,8.921067449593167E-002,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.771892687108903 
 12/28  15:00:00,0.954204893067734,3.60253556302809,0.000000000000000E+000,2.86115303518885,0.000000000000000E+000,7.877694131501152E-002,7.877694131501152E-002,7.877694131501152E-002,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.714691476471465 
 12/28  16:00:00,1.04774218656454,3.38999718802839,0.000000000000000E+000,2.63976896719101,0.000000000000000E+000,7.268151072522706E-002,7.268151072522706E-002,7.268151072522706E-002,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.722053487879909 
 12/28  17:00:00,1.37402146708687,3.66587749513926,0.000000000000000E+000,2.83986711029545,0.000000000000000E+000,7.819086988313086E-002,7.819086988313086E-002,7.819086988313086E-002,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.792684613751800 
 12/28  18:00:00,1.94280548490366,5.37008415902992,0.000000000000000E+000,4.38774319255044,0.000000000000000E+000,0.120808982858923,0.120808982858923,0.120808982858923,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.941855480639165 
 12/28  19:00:00,2.20380707132772,4.83233854277319,0.000000000000000E+000,3.71165886316516,0.000000000000000E+000,0.102194160483137,0.102194160483137,0.102194160483137,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.07672466143484 
 12/28  20:00:00,2.05454719808274,5.25545259850524,0.000000000000000E+000,4.11124025296760,0.000000000000000E+000,0.113195948681076,0.113195948681076,0.113195948681076,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.09884212338658 
 12/28  21:00:00,1.96487550421833,5.61147921538295,0.000000000000000E+000,4.54678099710030,0.000000000000000E+000,0.125187816022270,0.125187816022270,0.125187816022270,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,1.01776822830648 
 12/28  22:00:00,1.80933205461695,6.00664325764676,0.000000000000000E+000,5.04208079964647,0.000000000000000E+000,0.138825046536904,0.138825046536904,0.138825046536904,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.918728109813453 
 12/28  23:00:00,1.49137165512601,6.23007905284392,0.000000000000000E+000,5.43187931206620,0.000000000000000E+000,0.149557479985904,0.149557479985904,0.149557479985904,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.758535986279406 
 12/28  24:00:00,1.20245092929327,6.69415038008924,0.000000000000000E+000,6.07400188380970,0.000000000000000E+000,0.167237223616933,0.167237223616933,0.167237223616933,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.585681431656987 
 12/29  01:00:00,0.897980077436696,7.16737758352909,0.000000000000000E+000,6.73571265545809,0.000000000000000E+000,0.185456294734258,0.185456294734258,0.185456294734258,0.160219766039990,3.490778661770695E-002,8.636931076758889E-002,0.413914905587548,0.403155415677891 
 12/29  02:00:00,0.792337293568128,7.72310397690713,0.000000000000000E+000,7.37676425181490,0.000000000000000E+000,0.203106550894975,0.203106550894975,0.203106550894975,9.752508588428629E-002,2.124823140282152E-002,7.223881327716383E-002,0.381106598419282,0.320089973889635 
 12/29  03:00:00,0.750180890662849,8.32431746176459,0.000000000000000E+000,8.00163696940634,0.000000000000000E+000,0.220311349379234,0.220311349379234,0.220311349379234,6.269468015570399E-002,1.365957342765000E-002,5.971530281942931E-002,0.376687971191233,0.296735086097115 
 12/29  04:00:00,0.750719037751053,8.80024334845016,0.000000000000000E+000,8.47178552719936,0.000000000000000E+000,0.233256083509527,0.233256083509527,0.233256083509527,6.269468015570399E-002,1.365957342765000E-002,5.261106845099969E-002,0.371385618517571,0.302877628919432 
 12/29  05:00:00,0.753309821812700,9.08644001207908,0.000000000000000E+000,8.69258136744656,0.000000000000000E+000,0.239335318257138,0.239335318257138,0.239335318257138,6.269468015570399E-002,1.365957342765000E-002,6.315175921409334E-002,0.357356477068514,0.369244747490370 
 12/29  06:00:00,0.819948748797752,9.52087815341804,0.000000000000000E+000,8.83425369765536,0.000000000000000E+000,0.243236022870123,0.243236022870123,0.243236022870123,6.966075294212971E-002,1.517730320140785E-002,7.598154876300982E-002,0.398781107331481,0.659157324794171 
 12/29  07:00:00,1.05207330381282,10.9045930893061,0.000000000000000E+000,9.67159852214788,0.000000000000000E+000,0.266290876381348,0.266290876381348,0.266290876381348,0.146287587029976,3.187233799785000E-002,0.129758134509170,0.460752354204875,1.20125899838542 
 12/29  08:00:00,1.34293012401296,10.4301826052537,0.000000000000000E+000,9.04448874930529,0.000000000000000E+000,0.249024484417792,0.249024484417792,0.249024484417792,0.299541221768505,6.526240030562848E-002,0.207406094963531,0.489583896867899,1.35197243643250 
 12/29  09:00:00,1.29378184227040,9.97774732532817,0.000000000000000E+000,8.63479278454606,0.000000000000000E+000,0.237744208747146,0.237744208747146,0.237744208747146,0.292575174059952,6.374467599570000E-002,0.268690864190452,0.413914905587548,1.31444502838900 
 12/29  10:00:00,1.09291371720976,8.42491509776594,0.000000000000000E+000,7.20456483818279,0.000000000000000E+000,0.198365335400614,0.198365335400614,0.198365335400614,0.160219766039990,3.490778661770695E-002,0.330033759705594,0.352275055756258,1.19608635912370 
 12/29  11:00:00,1.07034322806345,7.85787567191470,0.000000000000000E+000,6.77732639167794,0.000000000000000E+000,0.186602057584330,0.186602057584330,0.186602057584330,0.132355408019962,2.883687116522848E-002,0.344876895795482,0.360559981808849,1.05571473301204 
 12/29  12:00:00,1.03216313845044,5.75079413847899,0.000000000000000E+000,4.79668097635549,0.000000000000000E+000,0.132068383317444,0.132068383317444,0.132068383317444,0.132355408019962,2.883687116522848E-002,0.361120014768658,0.360670447489552,0.929271006275219 
 12/29  13:00:00,0.981033199438454,4.35346170825964,0.000000000000000E+000,3.49714234636119,0.000000000000000E+000,9.628781613610961E-002,9.628781613610961E-002,9.628781613610961E-002,0.132355408019962,2.883687116522848E-002,0.351846255376571,0.354594835050983,0.831895680344728 
 12/29  14:00:00,0.934439467268231,3.39369961482585,0.000000000000000E+000,2.59433670910954,0.000000000000000E+000,7.143061142530314E-002,7.143061142530314E-002,7.143061142530314E-002,0.132355408019962,2.883687116522848E-002,0.317848037359318,0.366856525608822,0.774094666949985 
 12/29  15:00:00,0.937988064905496,3.01538466908594,0.000000000000000E+000,2.27216308022245,0.000000000000000E+000,6.256011315277465E-002,6.256011315277465E-002,6.256011315277465E-002,0.146287587029976,3.187233799785000E-002,0.292642405135342,0.387513607899952,0.716530537495752 
 12/29  16:00:00,1.03768491217285,3.02707536055132,0.000000000000000E+000,2.27449201341256,0.000000000000000E+000,6.262423633352981E-002,6.262423633352981E-002,6.262423633352981E-002,0.202016219477126,4.401416890280695E-002,0.302863858133087,0.409054415636696,0.724408614181283 
 12/29  17:00:00,1.37026855551698,3.53203862838328,0.000000000000000E+000,2.70356257562153,0.000000000000000E+000,7.443795831324374E-002,7.443795831324374E-002,7.443795831324374E-002,0.362235901924209,7.892197373327849E-002,0.353721026385214,0.483839681471435,0.795150281669736 
 12/29  18:00:00,1.95309567902144,5.74672620799637,0.000000000000000E+000,4.76147971546289,0.000000000000000E+000,0.131099176976697,0.131099176976697,0.131099176976697,0.633912849265593,0.138113458586428,0.445070293491817,0.587787887011303,0.944761006693159 
 12/29  19:00:00,2.22046569511168,5.44023456742637,0.000000000000000E+000,4.31669469225330,0.000000000000000E+000,0.118852784267100,0.118852784267100,0.118852784267100,0.835928985149814,0.182127627489235,0.398284023104866,0.638160237411070,1.07958485699989 
 12/29  20:00:00,2.06945201588086,5.79896605606024,0.000000000000000E+000,4.65257841576181,0.000000000000000E+000,0.128100766479192,0.128100766479192,0.128100766479192,0.780200436295569,0.169985796584278,0.315346148810717,0.658706854021501,1.10101741814735 
 12/29  21:00:00,1.99309536137009,6.63895725657814,0.000000000000000E+000,5.57171708365727,0.000000000000000E+000,0.153407673174023,0.153407673174023,0.153407673174023,0.710539708431312,0.154808498846700,0.275875148663200,0.681352318565255,1.02031018294471 
 12/29  22:00:00,1.84195569433749,7.19311357789670,0.000000000000000E+000,6.22696084509150,0.000000000000000E+000,0.171448686257451,0.171448686257451,0.171448686257451,0.599082443537010,0.130524800611257,0.258342489697899,0.665445260544277,0.920318384618382 
 12/29  23:00:00,1.54463886032652,8.16626333811117,0.000000000000000E+000,7.36652698042448,0.000000000000000E+000,0.202824685186420,0.202824685186420,0.202824685186420,0.445828808798481,9.713473830347846E-002,0.205881020852975,0.575857593495570,0.760072603188349 
 12/29  24:00:00,1.25029403714500,8.43159553315306,0.000000000000000E+000,7.81164809040036,0.000000000000000E+000,0.215080331468663,0.215080331468663,0.215080331468663,0.313473400778520,6.829786713824999E-002,0.135920890493347,0.500409533576620,0.585480378130156 
 12/30  01:00:00,0.954678542464684,9.00399786428775,0.000000000000000E+000,8.55622833653403,0.000000000000000E+000,0.235581071426502,0.235581071426502,0.235581071426502,0.160219766039990,3.490778661770695E-002,9.294299910333617E-002,0.413914905587548,0.419260015360633 
 12/30  02:00:00,0.848368235535004,9.62289953402302,0.000000000000000E+000,9.26843519305594,0.000000000000000E+000,0.255190465628889,0.255190465628889,0.255190465628889,9.752508588428629E-002,2.124823140282152E-002,7.618584051012475E-002,0.381106598419282,0.328214589764476 
 12/30  03:00:00,0.800569798142873,10.0652716784236,0.000000000000000E+000,9.73690638410849,0.000000000000000E+000,0.268089016343037,0.268089016343037,0.268089016343037,6.269468015570399E-002,1.365957342765000E-002,6.232654333565033E-002,0.376687971191233,0.302419888053947 
 12/30  04:00:00,0.792644050324838,10.2795623607509,0.000000000000000E+000,9.94489734929410,0.000000000000000E+000,0.273815690819014,0.273815690819014,0.273815690819014,6.269468015570399E-002,1.365957342765000E-002,5.397647371529803E-002,0.371385618517571,0.309084819125407 
 12/30  05:00:00,0.786345795418305,10.2023929420051,0.000000000000000E+000,9.79542166044481,0.000000000000000E+000,0.269700134110344,0.269700134110344,0.269700134110344,6.269468015570399E-002,1.365957342765000E-002,6.582291696649339E-002,0.357356477068514,0.382357384418124 
 12/30  06:00:00,0.845739855623160,10.3484047858163,0.000000000000000E+000,9.62218768816108,0.000000000000000E+000,0.264930433818007,0.264930433818007,0.264930433818007,6.966075294212971E-002,1.517730320140785E-002,8.007824464053613E-002,0.398781107331481,0.698749966686690 
 12/30  07:00:00,1.06743761557481,11.1687713268712,0.000000000000000E+000,9.84370988052974,0.000000000000000E+000,0.271029667425429,0.271029667425429,0.271029667425429,0.146287587029976,3.187233799785000E-002,0.140383655227083,0.460752354204875,1.29332587756873 
 12/30  08:00:00,1.36113013045327,10.4357442797716,0.000000000000000E+000,8.93693266102569,0.000000000000000E+000,0.246063112009442,0.246063112009442,0.246063112009442,0.299541221768505,6.526240030562848E-002,0.228567473812190,0.489583896867899,1.46509019922995 
 12/30  09:00:00,1.33011987355434,10.2382733911994,0.000000000000000E+000,8.77646510854144,0.000000000000000E+000,0.241644913189056,0.241644913189056,0.241644913189056,0.292575174059952,6.374467599570000E-002,0.301128191032485,0.413914905587548,1.43329877026486 
 12/30  10:00:00,1.17623841924411,9.92600760164248,0.000000000000000E+000,8.59537628151666,0.000000000000000E+000,0.236658942944233,0.236658942944233,0.236658942944233,0.160219766039990,3.490778661770695E-002,0.375064854196324,0.352275055756258,1.30636741966637 
 12/30  11:00:00,1.16719572279032,9.62062646615993,0.000000000000000E+000,8.44571521897549,0.000000000000000E+000,0.232538282288915,0.232538282288915,0.232538282288915,0.132355408019962,2.883687116522848E-002,0.395793165817765,0.360559981808849,1.15007669995971 
 12/30  12:00:00,1.13915533435292,7.80842754734390,0.000000000000000E+000,6.77622663643014,0.000000000000000E+000,0.186571777709905,0.186571777709905,0.186571777709905,0.132355408019962,2.883687116522848E-002,0.413608816278677,0.360670447489552,1.00735875506549 
 12/30  13:00:00,1.10958304726903,7.35328878246432,0.000000000000000E+000,6.42956774123397,0.000000000000000E+000,0.177027119627192,0.177027119627192,0.177027119627192,0.132355408019962,2.883687116522848E-002,0.399656799716067,0.354594835050983,0.899297359676615 
 12/30  14:00:00,1.04685929719565,5.95081482015555,0.000000000000000E+000,5.09428406715313,0.000000000000000E+000,0.140262373967574,0.140262373967574,0.140262373967574,0.132355408019962,2.883687116522848E-002,0.361436104744461,0.366856525608822,0.831262514236091 
 12/30  15:00:00,1.03526841462303,5.17923433172709,0.000000000000000E+000,4.38432465876359,0.000000000000000E+000,0.120714859394642,0.120714859394642,0.120714859394642,0.146287587029976,3.187233799785000E-002,0.331768008611008,0.387513607899952,0.768218621595744 
 12/30  16:00:00,1.12603925080861,4.94117316158014,0.000000000000000E+000,4.13752203487542,0.000000000000000E+000,0.113919572466851,0.113919572466851,0.113919572466851,0.202016219477126,4.401416890280695E-002,0.339922860635529,0.409054415636696,0.775476393747246 
 12/30  17:00:00,1.45614127465497,5.40937115316621,0.000000000000000E+000,4.51790371059174,0.000000000000000E+000,0.124392729469176,0.124392729469176,0.124392729469176,0.362235901924209,7.892197373327849E-002,0.389638974367272,0.483839681471435,0.858141671482460 
 12/30  18:00:00,2.02217432471110,7.04723794863738,0.000000000000000E+000,5.98642208842281,0.000000000000000E+000,0.164825864169633,0.164825864169633,0.164825864169633,0.633912849265593,0.138113458586428,0.480422251988538,0.587787887011303,1.02033037437423 
 12/30  19:00:00,2.27397142615443,6.23603858052551,0.000000000000000E+000,5.01386497937358,0.000000000000000E+000,0.138048172322049,0.138048172322049,0.138048172322049,0.835928985149814,0.182127627489235,0.432594366092666,0.638160237411070,1.17821858297875 
 12/30  20:00:00,2.11640920471656,6.37107192748758,0.000000000000000E+000,5.11428893625574,0.000000000000000E+000,0.140813173725549,0.140813173725549,0.140813173725549,0.780200436295569,0.169985796584278,0.349590930400065,0.658706854021501,1.21141276908079 
 12/30  21:00:00,2.02111546000423,6.49575594194160,0.000000000000000E+000,5.32346121326176,0.000000000000000E+000,0.146572373596291,0.146572373596291,0.146572373596291,0.710539708431312,0.154808498846700,0.310730546875078,0.681352318565255,1.12536473870370 
 12/30  22:00:00,1.86180739771863,6.70987210608136,0.000000000000000E+000,5.65473770866083,0.000000000000000E+000,0.155693503684802,0.155693503684802,0.155693503684802,0.599082443537010,0.130524800611257,0.293949375651685,0.665445260544277,1.00930004923370 
 12/30  23:00:00,1.53812119042447,6.97172838956961,0.000000000000000E+000,6.10220618688571,0.000000000000000E+000,0.168013780725527,0.168013780725527,0.168013780725527,0.445828808798481,9.713473830347846E-002,0.234174255411816,0.575857593495570,0.829858448185561 
 12/30  24:00:00,1.22785627591231,7.09708890726506,0.000000000000000E+000,6.43249484730882,0.000000000000000E+000,0.177107712472329,0.177107712472329,0.177107712472329,0.313473400778520,6.829786713824999E-002,0.151455748256992,0.500409533576620,0.630126995333668 
 12/31  01:00:00,0.905712869673841,7.22629119962439,0.000000000000000E+000,6.77781093434819,0.000000000000000E+000,0.186615398635658,0.186615398635658,0.186615398635658,0.160219766039990,3.490778661770695E-002,9.294299910333617E-002,0.413914905587548,0.419970752883106 
 12/31  02:00:00,0.787732574651097,7.42123121975164,0.000000000000000E+000,7.06616759694639,0.000000000000000E+000,0.194554804744982,0.194554804744982,0.194554804744982,9.752508588428629E-002,2.124823140282152E-002,7.618584051012475E-002,0.381106598419282,0.328813871602662 
 12/31  03:00:00,0.730254691148188,7.51228879368928,0.000000000000000E+000,7.18308443520862,0.000000000000000E+000,0.197773909348351,0.197773909348351,0.197773909348351,6.269468015570399E-002,1.365957342765000E-002,6.232654333565033E-002,0.376687971191233,0.303258952219529 
 12/31  04:00:00,0.719114353094820,7.60993465857897,0.000000000000000E+000,7.27432252251931,0.000000000000000E+000,0.200285993588995,0.200285993588995,0.200285993588995,6.269468015570399E-002,1.365957342765000E-002,5.397647371529803E-002,0.371385618517571,0.310031943728307 
 12/31  05:00:00,0.718242005429917,7.73045712519703,0.000000000000000E+000,7.32191403016046,0.000000000000000E+000,0.201596344121955,0.201596344121955,0.201596344121955,6.269468015570399E-002,1.365957342765000E-002,6.582291696649339E-002,0.357356477068514,0.383929197894421 
 12/31  06:00:00,0.780528521650932,7.98232662436013,0.000000000000000E+000,7.25373312507683,0.000000000000000E+000,0.199719099845777,0.199719099845777,0.199719099845777,6.966075294212971E-002,1.517730320140785E-002,8.007824464053613E-002,0.398781107331481,0.701126368314788 
 12/31  07:00:00,0.989913715770189,8.35670148797001,0.000000000000000E+000,7.02806690781367,0.000000000000000E+000,0.193505767620804,0.193505767620804,0.193505767620804,0.146287587029976,3.187233799785000E-002,0.140383655227083,0.460752354204875,1.29689901138354 
 12/31  08:00:00,1.32301659814787,9.05564186609900,0.000000000000000E+000,7.55266149211486,0.000000000000000E+000,0.207949579704047,0.207949579704047,0.207949579704047,0.299541221768505,6.526240030562848E-002,0.228567473812190,0.489583896867899,1.46925895446820 
 12/31  09:00:00,1.28745060357959,8.69243463183442,0.000000000000000E+000,7.22673102062650,0.000000000000000E+000,0.198975643214306,0.198975643214306,0.198975643214306,0.292575174059952,6.374467599570000E-002,0.301128191032485,0.413914905587548,1.43719409881481 
 12/31  10:00:00,1.15044865063818,8.99285266553810,0.000000000000000E+000,7.65870022514853,0.000000000000000E+000,0.210869174338298,0.210869174338298,0.210869174338298,0.160219766039990,3.490778661770695E-002,0.375064854196324,0.352275055756258,1.30988853993012 
 12/31  11:00:00,1.20536361572672,11.0104173808416,0.000000000000000E+000,9.83196074842614,0.000000000000000E+000,0.270706175225310,0.270706175225310,0.270706175225310,0.132355408019962,2.883687116522848E-002,0.395793165817765,0.360559981808849,1.15362208519074 
 12/31  12:00:00,1.20537571943002,10.2152814976979,0.000000000000000E+000,9.18132960935553,0.000000000000000E+000,0.252792162787000,0.252792162787000,0.252792162787000,0.132355408019962,2.883687116522848E-002,0.413608816278677,0.360670447489552,1.00910973249409 
 12/31  13:00:00,1.20003231204020,10.6393272904962,0.000000000000000E+000,9.71465578997891,0.000000000000000E+000,0.267476384398359,0.267476384398359,0.267476384398359,0.132355408019962,2.883687116522848E-002,0.399656799716067,0.354594835050983,0.900247818963598 
 12/31  14:00:00,1.17787843243286,10.7097634132714,0.000000000000000E+000,9.85285669252038,0.000000000000000E+000,0.271281509204789,0.271281509204789,0.271281509204789,0.132355408019962,2.883687116522848E-002,0.361436104744461,0.366856525608822,0.831638481984662 
 12/31  15:00:00,1.19777383902745,11.0802971574285,0.000000000000000E+000,10.2864691252530,0.000000000000000E+000,0.283220283799062,0.283220283799062,0.283220283799062,0.146287587029976,3.187233799785000E-002,0.331768008611008,0.387513607899952,0.767136980807685 
 12/31  16:00:00,1.30518966427590,11.4461142147232,0.000000000000000E+000,10.6442071217920,0.000000000000000E+000,0.293069985934146,0.293069985934146,0.293069985934146,0.202016219477126,4.401416890280695E-002,0.339922860635529,0.409054415636696,0.773732359973709 
 12/31  17:00:00,1.64327307564279,12.2031969223031,0.000000000000000E+000,11.3144702113862,0.000000000000000E+000,0.311524530456997,0.311524530456997,0.311524530456997,0.362235901924209,7.892197373327849E-002,0.389638974367272,0.483839681471435,0.855400939824860 
 12/31  18:00:00,2.19402428266710,13.2857982126949,0.000000000000000E+000,12.2279569918502,0.000000000000000E+000,0.336675822125637,0.336675822125637,0.336675822125637,0.633912849265593,0.138113458586428,0.480422251988538,0.587787887011303,1.01735573500438 
 12/31  19:00:00,2.44145394737632,12.3168030991402,0.000000000000000E+000,11.0967759928758,0.000000000000000E+000,0.305530693543943,0.305530693543943,0.305530693543943,0.835928985149814,0.182127627489235,0.432594366092666,0.638160237411070,1.17607208809127 
 12/31  20:00:00,2.24504615020747,11.0408942739005,0.000000000000000E+000,9.78634120034381,0.000000000000000E+000,0.269450119216457,0.269450119216457,0.269450119216457,0.780200436295569,0.169985796584278,0.349590930400065,0.658706854021501,1.20918285140568 
 12/31  21:00:00,2.18727339116580,12.5292162130622,0.000000000000000E+000,11.3582635440934,0.000000000000000E+000,0.312730304757858,0.312730304757858,0.312730304757858,0.710539708431312,0.154808498846700,0.310730546875078,0.681352318565255,1.12402267899263 
 12/31  22:00:00,2.02797596772957,12.7429447718159,0.000000000000000E+000,11.6899264390614,0.000000000000000E+000,0.321862073695739,0.321862073695739,0.321862073695739,0.599082443537010,0.130524800611257,0.293949375651685,0.665445260544277,1.00718398456766 
 12/31  23:00:00,1.69792113722639,12.7731545232514,0.000000000000000E+000,11.9060885816977,0.000000000000000E+000,0.327813727527447,0.327813727527447,0.327813727527447,0.445828808798481,9.713473830347846E-002,0.234174255411816,0.575857593495570,0.827402187055395 
 12/31  24:00:00,1.38987278121769,12.9786713487720,0.000000000000000E+000,12.3168819302184,0.000000000000000E+000,0.339124217777710,0.339124217777710,0.339124217777710,0.313473400778520,6.829786713824999E-002,0.151455748256992,0.500409533576620,0.627322353931026 
